link_id,from_node,to_node,u_osm,v_osm,edge_key,osm_way,name,highway,oneway,length_m,lanes,maxspeed,ref,access,bridge,tunnel,geometry,odbc,od_eff_loss,lscc_loss,td_loss,reachable_demand_share,odbc_rank,odbc_pct,od_eff_rank,od_eff_pct,lscc_rank,lscc_pct,td_rank,td_pct
264,160,1612,332251664,8983220377,0,1546537729;1546537730;970635279,長旺道 Cheung Wong Road,residential,False,83.208,2,,,,,,"LINESTRING (114.166611 22.320368, 114.166608 22.32029, 114.166603 22.320241, 114.166563 22.32018, 114.166487 22.320062, 114.1664 22.319938, 114.166244 22.319717)",6.518094324651847e-05,2.8085754657886396e-05,0.0006476683937823658,0.00020076288098756282,0.9999348190567535,2465,0.13513513513513514,2135,0.25096525096525096,572,0.7032292032292032,1829,0.35837135837135836
265,160,1731,332251664,14021098288,0,250787626;1546537731;1547448755;1547448759,旺角道 Mong Kok Road,secondary,True,80.38000000000002,4,,,,,,"LINESTRING (114.166611 22.320368, 114.166715 22.320381, 114.1669 22.320422, 114.167228 22.320482, 114.167269 22.320489, 114.167312 22.320498, 114.167366 22.320532)",0.02779151285219301,0.0002226608264355057,0.0012953367875647315,0.0012012597700958186,0.9996214814308434,240,0.9161109161109161,1594,0.4408564408564409,360,0.836960336960337,1012,0.6451386451386452
266,161,1413,332251667,5133880779,0,1214742153,亞皆老街 Argyle Street,primary,True,29.391,4,,,,,,"LINESTRING (114.166791 22.31884, 114.166511 22.318787)",0.02989556037088346,0.0040672456754469715,0.0019430051813470973,0.006477623369888488,0.9989878347750315,197,0.9312039312039312,189,0.934011934011934,217,0.8992628992628993,342,0.8803088803088803
267,161,89,332251667,308473189,0,30151129;1451365057;30151133;918730079,深圳街 Shamchun Street;南頭街 Nam Tau Street;廣東道 Canton Road,residential,True,166.929,1,,,,,,"LINESTRING (114.166791 22.31884, 114.166811 22.318742, 114.166909 22.318295, 114.167275 22.318362, 114.167321 22.31837, 114.16723 22.318799, 114.167226 22.318815, 114.167204 22.318917)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
268,162,793,332252247,1182950283,0,1200878739,山東街 Shantung Street,tertiary,True,18.716,2,,,,,,"LINESTRING (114.16656 22.316935, 114.16638 22.316907)",0.0011814262572540422,0.00027018624172050424,0.0,0.00029341290313495035,1.0,2057,0.2783432783432783,1493,0.47630747630747633,1122,0.3034398034398034,1689,0.4075114075114075
269,162,163,332252247,332253240,0,102438024,渡船街 Ferry Street,primary,True,119.092,3,,,,,,"LINESTRING (114.16656 22.316935, 114.166628 22.31654, 114.166673 22.316288, 114.166679 22.316253, 114.166741 22.315877)",0.00797485145040508,0.00012070901648008975,0.0006476683937823658,0.0004425056588603767,0.9999311556882625,1142,0.5995085995085995,1824,0.3601263601263601,572,0.7032292032292032,1546,0.4577044577044577
270,163,700,332253240,1168315922,0,102438024,渡船街 Ferry Street,primary,True,61.997,3,,,,,,"LINESTRING (114.166741 22.315877, 114.166824 22.315325)",0.007972830431576303,8.536434288664935e-06,0.0,2.535743257088616e-05,1.0,1143,0.5991575991575991,2319,0.1863811863811864,1122,0.3034398034398034,2251,0.21024921024921026
271,163,1600,332253240,8438621459,0,908833793,,primary_link,True,14.421,1,,,,,,"LINESTRING (114.166741 22.315877, 114.166861 22.31581)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
272,164,84,332253310,308473181,0,102441826,廣東道 Canton Road,residential,True,105.766,,,,,,,"LINESTRING (114.16777 22.316178, 114.167758 22.316233, 114.167603 22.317055, 114.167591 22.317114)",0.00020070738458818592,1.622610908501487e-05,0.0006476683937823658,7.82513137067732e-05,0.9999790918131058,2367,0.16953316953316952,2243,0.21305721305721306,572,0.7032292032292032,2045,0.28255528255528256
273,165,168,332253312,332253631,0,263839971,上海街 Shanghai Street,secondary,True,57.145,3,,,,,,"LINESTRING (114.168695 22.316344, 114.168711 22.31627, 114.168769 22.316008, 114.168802 22.315839)",0.005890862497447134,0.00023493244151909565,0.0,0.00020400310713140744,1.0,1337,0.5310635310635311,1570,0.4492804492804493,1122,0.3034398034398034,1821,0.36117936117936117
274,165,166,332253312,332253313,0,1200878738,豉油街 Soy Street,residential,True,60.937,1,,,,,,"LINESTRING (114.168695 22.316344, 114.168772 22.316354, 114.169209 22.316433, 114.169278 22.316444)",0.0005172210876483001,1.1687352743702734e-05,0.0,4.089350661677416e-05,1.0,2220,0.22113022113022113,2284,0.19866619866619867,1122,0.3034398034398034,2166,0.2400842400842401
275,166,87,332253313,308473185,0,150792162,砵蘭街 Portland Street,residential,True,107.727,1,,,,,,"LINESTRING (114.169278 22.316444, 114.169263 22.316519, 114.169097 22.317308, 114.169078 22.317396)",0.0030246326041538734,0.00020610237070386973,0.0006476683937823658,0.0013020317151490669,0.9996116051135387,1742,0.3889083889083889,1625,0.42997542997543,572,0.7032292032292032,976,0.6577746577746578
276,167,75,332253494,308473171,0,963166385;963166386;99517998,登打士街 Dundas Street,tertiary,True,120.26,2,,,,,,"LINESTRING (114.166904 22.314904, 114.166932 22.314864, 114.166963 22.314839, 114.167002 22.31482, 114.167029 22.314812, 114.167062 22.31481, 114.167103 22.314812, 114.16714 22.314817, 114.167309 22.314848, 114.167512 22.314884, 114.167584 22.314898, 114.168017 22.314974)",0.00024158093563465032,3.1143059624801796e-05,0.0006476683937823658,0.00021059153661980557,0.9999372324995742,2338,0.1797121797121797,2125,0.2544752544752545,572,0.7032292032292032,1809,0.3653913653913654
277,167,795,332253494,1183092761,0,493744603,渡船街 Ferry Street,primary,True,171.57999999999998,2,,,,,,"LINESTRING (114.166904 22.314904, 114.167015 22.314326, 114.167169 22.31338)",5.3365019220391996e-05,2.5025409415188728e-05,0.0019430051813470973,0.00016436882421490138,0.9999466349807795,2472,0.13267813267813267,2157,0.24324324324324326,217,0.8992628992628993,1898,0.33415233415233414
278,168,77,332253631,308473173,0,263839971,上海街 Shanghai Street,secondary,True,79.236,3,,,,,,"LINESTRING (114.168802 22.315839, 114.16894 22.315217, 114.168956 22.315141)",0.007410552426452438,0.0005413689828917208,0.0006476683937823658,0.00037775956857026577,1.0,1196,0.5805545805545805,1133,0.6026676026676027,572,0.7032292032292032,1612,0.43453843453843455
279,169,204,334647674,339053606,0,30343520;1196816192;1196816190;1196816191,油麻地交匯處 Yau Ma Tei Interchange,motorway,True,113.548,2;3,50;100,,,,,"LINESTRING (114.161238 22.314441, 114.16129 22.31435, 114.161418 22.314149, 114.161446 22.314077, 114.161556 22.313814, 114.161691 22.313512)",0.001984035057643461,0.0005477063878583623,0.0,0.006110997698306735,0.9980159649423566,1918,0.32678132678132676,1119,0.6074061074061075,1122,0.3034398034398034,362,0.8731133731133731
280,169,202,334647674,339052061,0,1196816193;1196816194;1196817641;282222738,西九龍公路 West Kowloon Highway,motorway,True,497.351,3,100,3,,,,"LINESTRING (114.161238 22.314441, 114.161259 22.314337, 114.161302 22.314125, 114.16132 22.314054, 114.161369 22.313864, 114.161407 22.313714, 114.161526 22.313112, 114.161588 22.312717, 114.161641 22.312217, 114.161674 22.311656, 114.161678 22.311373, 114.161675 22.311165, 114.161671 22.310798, 114.161648 22.31032, 114.161631 22.310003)",1.2882922274626566e-05,4.7102989107936453e-07,0.0,3.4154821216925375e-06,1.0,2516,0.11723411723411724,2495,0.1246051246051246,1122,0.3034398034398034,2452,0.1396981396981397
281,170,1399,334647880,5104147159,0,947010921;1196816233;947010922;1196816234;1196816237;1196816238;1196816240;244578065;116287698;241921178;41412413,西九龍公路 West Kowloon Highway,trunk_link,True,728.683,2;1,50,,,yes,,"LINESTRING (114.157203 22.301913, 114.157365 22.302203, 114.157758 22.302801, 114.157857 22.302968, 114.157965 22.303158, 114.158137 22.303466, 114.158207 22.303572, 114.158254 22.303641, 114.158305 22.303717, 114.158378 22.303843, 114.158414 22.303916, 114.158442 22.303999, 114.158466 22.304088, 114.158498 22.304216, 114.158527 22.304312, 114.158547 22.304364, 114.15858 22.304416, 114.158643 22.304499, 114.159155 22.305138, 114.15918 22.305168, 114.15921 22.305205, 114.15932 22.305343, 114.159432 22.305467, 114.159516 22.305555, 114.159566 22.305604, 114.159619 22.305656, 114.159686 22.305718, 114.159766 22.3058, 114.159838 22.305883, 114.159876 22.305953, 114.159934 22.306064, 114.160036 22.306262, 114.160325 22.30685, 114.160567 22.307385, 114.160612 22.307492, 114.160647 22.307581)",0.011020706590380751,0.0009109833907100731,0.0,0.002836185029256848,1.0,934,0.6725166725166725,828,0.7097227097227097,1122,0.3034398034398034,629,0.7795717795717796
282,170,174,334647880,334648426,0,1196816231;243928457;947010923;947010924;1196816235;1196816236;1196816239;1196816241;42199159;1419223197,西九龍公路 West Kowloon Highway;西區海底隧道 Western Harbour Crossing,trunk,True,759.5339999999999,5;3,50;80,3,,,,"LINESTRING (114.157203 22.301913, 114.157459 22.30219, 114.157658 22.30241, 114.157834 22.302624, 114.158128 22.303, 114.158287 22.303211, 114.158435 22.30341, 114.158493 22.303486, 114.158544 22.303556, 114.158643 22.303694, 114.158962 22.304166, 114.159171 22.304483, 114.159516 22.305008, 114.159623 22.305182, 114.159699 22.305313, 114.159762 22.305414, 114.159851 22.305559, 114.15992 22.305679, 114.160027 22.305866, 114.160086 22.305978, 114.160171 22.306135, 114.16019 22.306249, 114.160378 22.306612, 114.160443 22.306737, 114.160531 22.306911, 114.160592 22.307054, 114.160737 22.307382, 114.160896 22.307781)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
283,171,172,334647895,334647897,0,1196816216;288205065;1196816215,西九龍公路 West Kowloon Highway,motorway,True,224.074,4,100,3,,,,"LINESTRING (114.16097 22.314609, 114.160872 22.314893, 114.160817 22.315054, 114.160722 22.315295, 114.16066 22.315451, 114.160532 22.315777, 114.160431 22.316034, 114.160402 22.316102, 114.160232 22.316505)",0.011790164550544607,6.308660985044721e-05,0.0,0.0004736415439872689,1.0,873,0.6937521937521938,1996,0.29957879957879957,1122,0.3034398034398034,1520,0.46665496665496664
284,172,1240,334647897,2832941882,0,230791427;288205065;1196816219;1196816220;1196816221;1196816222;1196816223,西九龍公路 West Kowloon Highway,motorway,True,1917.144,4;3,100,3,,viaduct,,"LINESTRING (114.160232 22.316505, 114.160149 22.316713, 114.160017 22.317051, 114.159914 22.317296, 114.159782 22.317612, 114.159572 22.318137, 114.159417 22.318525, 114.159255 22.318897, 114.159203 22.319015, 114.159008 22.319418, 114.158742 22.319942, 114.158353 22.320634, 114.158028 22.321196, 114.157812 22.321532, 114.157549 22.321909, 114.157231 22.322357, 114.156888 22.322804, 114.1565 22.323282, 114.155787 22.324123, 114.155387 22.324549, 114.155042 22.324909, 114.15469 22.325266, 114.15435 22.325574, 114.153954 22.325915, 114.153635 22.326178, 114.153251 22.326486, 114.152842 22.326796, 114.152382 22.327122, 114.151942 22.327439, 114.151329 22.327852, 114.150776 22.328198, 114.150263 22.328498, 114.149355 22.328975, 114.148874 22.329206, 114.148576 22.329338)",0.01167752753957606,0.0031048530915157983,0.0,0.03596778375530463,0.9883224724604235,880,0.6914706914706915,279,0.9024219024219025,1122,0.3034398034398034,40,0.9863109863109863
285,173,177,334648424,334648727,0,30343641;947010938;1460155167,油麻地交匯處 Yau Ma Tei Interchange,trunk_link,True,193.177,1,80,,,,,"LINESTRING (114.160965 22.309333, 114.160944 22.309766, 114.160932 22.309869, 114.160888 22.310063, 114.160779 22.31064, 114.160752 22.310821, 114.160742 22.311054)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
286,173,194,334648424,339050813,0,947010937;947010939;335585836;250783257,油麻地交匯處 Yau Ma Tei Interchange,trunk_link,True,125.669,2,50;80,,,,,"LINESTRING (114.160965 22.309333, 114.160843 22.309753, 114.160829 22.309827, 114.16082 22.309864, 114.160815 22.309894, 114.160808 22.309943, 114.160647 22.310423)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
287,174,173,334648426,334648424,0,947010931;947010932;947010933;947010934;30343356,油麻地交匯處 Yau Ma Tei Interchange,trunk_link,True,174.36199999999997,2;3,80,,,,,"LINESTRING (114.160896 22.307781, 114.160956 22.308036, 114.160983 22.30817, 114.161006 22.308306, 114.161017 22.308386, 114.161023 22.308441, 114.161027 22.308478, 114.161029 22.308514, 114.161029 22.308547, 114.16103 22.308581, 114.161032 22.308662, 114.161033 22.308737, 114.16103 22.308813, 114.161026 22.308894, 114.161024 22.309009, 114.161008 22.309118, 114.160992 22.309226, 114.160965 22.309333)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
288,174,171,334648426,334647895,0,1462422344;1196816211;947010935;947010936;41415034,西九龍公路 West Kowloon Highway,motorway,True,774.61,3,100,3,,,,"LINESTRING (114.160896 22.307781, 114.161016 22.308022, 114.16108 22.308163, 114.161124 22.308272, 114.161151 22.308359, 114.161169 22.308418, 114.161232 22.308635, 114.16137 22.309304, 114.161448 22.309774, 114.161485 22.310036, 114.161507 22.310321, 114.161529 22.310805, 114.161532 22.311167, 114.161534 22.311643, 114.161505 22.312202, 114.161454 22.3127, 114.161399 22.313079, 114.16127 22.313694, 114.161236 22.313843, 114.161179 22.314008, 114.161149 22.314094, 114.161075 22.314306, 114.161047 22.314388, 114.161012 22.314487, 114.16097 22.314609)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
289,175,699,334648625,1168315919,0,453472565,渡船街 Ferry Street,primary,True,41.92,2,,,,,,"LINESTRING (114.166996 22.312452, 114.166962 22.312828)",0.001927959720621121,2.7061406013277558e-05,0.0006476683937823658,6.723085638237561e-05,1.0,1931,0.3225693225693226,2146,0.2471042471042471,572,0.7032292032292032,2076,0.27167427167427166
290,175,710,334648625,1168316008,0,66348963,窩打老道 Waterloo Road,primary,True,48.593,3,,,,,,"LINESTRING (114.166996 22.312452, 114.167117 22.31246, 114.167288 22.312475, 114.167466 22.312498)",0.018067034084699264,0.001642531237474306,0.0,0.002009041986005882,1.0,562,0.803088803088803,529,0.8146718146718147,1122,0.3034398034398034,775,0.7283257283257283
291,176,711,334648626,1168316016,0,1299955116;101193780;1299955119,麗翔道 Lai Cheung Road,primary_link,True,67.484,3,,,,,,"LINESTRING (114.166358 22.312223, 114.166453 22.31224, 114.166518 22.312252, 114.166555 22.312258, 114.166613 22.312269, 114.16666 22.312277, 114.166961 22.312332, 114.167003 22.312336)",0.00601544807562295,2.5015545544464953e-05,0.0006476683937823658,8.973102059039847e-05,1.0,1322,0.5363285363285363,2158,0.2428922428922429,572,0.7032292032292032,2018,0.29203229203229203
292,177,201,334648727,339051995,0,282735529;947010925;947010927,油麻地交匯處 Yau Ma Tei Interchange,trunk_link,True,233.425,2,80,,,,,"LINESTRING (114.160742 22.311054, 114.160682 22.311377, 114.160655 22.31202, 114.160659 22.312353, 114.160677 22.312605, 114.160687 22.312726, 114.160697 22.312878, 114.160706 22.313147)",0.002462480625068488,1.293592614122415e-05,0.002590673575129463,4.07400582837519e-05,1.0,1831,0.3573183573183573,2271,0.20287820287820288,144,0.9371709371709371,2167,0.23938223938223938
293,178,1428,334649071,5299116276,0,502342008;814532513;804475050;1258948342,連翔道 Lin Cheung Road,secondary,True,179.64700000000002,2;1,50,,,,,"LINESTRING (114.163763 22.307218, 114.163784 22.307265, 114.16384 22.30739, 114.163859 22.307476, 114.163867 22.30757, 114.163863 22.307636, 114.163857 22.307782, 114.163856 22.307844, 114.16384 22.308024, 114.163816 22.308268, 114.163805 22.308415, 114.163797 22.308495, 114.163772 22.30855, 114.163736 22.308629, 114.163658 22.308787)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
294,178,1428,334649071,5299116276,1,30343433;1258948339;1258948343,連翔道 Lin Cheung Road,trunk_link,True,176.53199999999998,1,50,,,,,"LINESTRING (114.163763 22.307218, 114.163747 22.307259, 114.163693 22.307398, 114.163664 22.307472, 114.163644 22.307635, 114.163639 22.307796, 114.163626 22.308015, 114.163625 22.30825, 114.163631 22.308387, 114.163636 22.308484, 114.163638 22.308549, 114.163644 22.308626, 114.163658 22.308787)",0.01820949975805864,4.382306553308627e-06,0.0,2.0431402513136006e-05,1.0,552,0.8058968058968059,2395,0.1597051597051597,1122,0.3034398034398034,2287,0.19761319761319762
295,179,180,334649361,334649362,0,282222745;1196816207,,trunk_link,True,40.631,2,,,,,,"LINESTRING (114.161453 22.308431, 114.161369 22.308283, 114.161303 22.308177, 114.161258 22.308113)",0.003123418715826298,0.00011536443974327145,0.0,0.0005465561052770499,1.0,1729,0.3931203931203931,1836,0.35591435591435594,1122,0.3034398034398034,1440,0.49491049491049494
296,180,1608,334649362,8739539401,0,1196816198;1196816201;944362666;1196816203;1196816202;1452446927;1196816208;1452446929;251340659;1195057116;41415039,西九龍公路 West Kowloon Highway;西區海底隧道 Western Harbour Crossing,trunk,True,529.649,5;6;4;3,50;80,3,,,,"LINESTRING (114.161258 22.308113, 114.161219 22.307985, 114.161118 22.307708, 114.16084 22.306986, 114.160761 22.306814, 114.160682 22.306644, 114.160623 22.306518, 114.160533 22.306327, 114.160488 22.306232, 114.160432 22.306112, 114.160301 22.305892, 114.160232 22.305776, 114.160185 22.305699, 114.160151 22.305634, 114.160133 22.305598, 114.160037 22.305432, 114.160021 22.305397, 114.159963 22.305297, 114.159897 22.305182, 114.159855 22.305109, 114.159804 22.30503, 114.159764 22.304967, 114.15969 22.304858, 114.159384 22.304416, 114.159258 22.304235, 114.159114 22.30404, 114.158973 22.303872)",0.0035048428742797725,0.00014042792035757413,0.0,0.000769212329763922,1.0,1677,0.4117234117234117,1768,0.3797823797823798,1122,0.3034398034398034,1263,0.5570375570375571
297,181,182,334649728,334649851,0,30343509;947213764;947213765,連翔道 Lin Cheung Road,trunk,True,229.846,3,70,,,,,"LINESTRING (114.160843 22.317115, 114.160963 22.316804, 114.161013 22.316674, 114.161058 22.316568, 114.161233 22.316086, 114.161595 22.315169)",0.017286164816665145,0.002350683543183082,0.0071243523316061475,0.013079063063096934,0.9961067842822485,598,0.7904527904527905,401,0.8595998595998596,12,0.9954369954369955,192,0.932958932958933
