component,strategy,run,seed,target_fraction,fraction,n_removed,edge_fraction_lost,node_fraction_lost,od_eff,od_eff_norm,od_eff_loss,lscc,lscc_norm,penalized_total_distance,td_loss,reachable_demand_share
node,random,16,20360921,0.3,0.3000577034045009,520,0.5036855036855037,0.3000577034045009,1.4523549837162166e-05,0.021617962468383697,0.9783820375316163,0.024235429890363532,0.027202072538860107,6395418298.936112,3.0622958312397377,0.005997344974025388
node,random,16,20360921,0.32,0.32025389497980383,555,0.53001053001053,0.32025389497980383,1.336686696852206e-05,0.019896267213267607,0.9801037327867324,0.0207732256203116,0.023316062176165806,6402950710.946303,3.067080332343171,0.004363073999821254
node,random,16,20360921,0.34,0.3398730525100981,589,0.5524745524745525,0.3398730525100981,1.3043202928754198e-05,0.019414500899761825,0.9805854991002382,0.018465089440276975,0.02072538860103627,6403707543.664973,3.067561063744041,0.004206996711017712
node,random,16,20360921,0.36,0.36006924408540103,624,0.5812565812565813,0.36006924408540103,1.1591159137524708e-05,0.017253167855623478,0.9827468321443765,0.008655510675129832,0.009715025906735751,6408041211.642934,3.070313759586278,0.0033130748093913973
node,random,16,20360921,0.38,0.380265435660704,659,0.6061776061776062,0.380265435660704,1.0068925027522677e-05,0.014987358172241873,0.9850126418277582,0.008655510675129832,0.009715025906735751,6415247712.261609,3.0748912455383604,0.0016865087947576971
node,random,16,20360921,0.4,0.3998845931909983,693,0.6286416286416286,0.3998845931909983,9.896518295747737e-06,0.014730734805462034,0.985269265194538,0.008655510675129832,0.009715025906735751,6415528692.736363,3.0750697210903732,0.0016284684525918116
node,random,17,20360922,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
node,random,17,20360922,0.02,0.020196191575302943,35,0.04247104247104247,0.020196191575302943,0.0005735530319427461,0.8537202031999,0.14627979680009995,0.8326601269474899,0.9345854922279793,2276804778.177078,0.44620009616478923,0.8807117890965127
node,random,17,20360922,0.04,0.03981534910559723,69,0.07827307827307828,0.03981534910559723,0.00053754221454708,0.8001189481593872,0.19988105184061278,0.7864974033467974,0.8827720207253885,2574200872.9012012,0.6351026603685656,0.835211519238862
node,random,17,20360922,0.06,0.06001154068090017,104,0.12074412074412075,0.06001154068090017,0.0004686852110032207,0.6976269172863504,0.3023730827136496,0.6814772071552222,0.7648963730569949,3408278605.4714093,1.1648992018259856,0.6670753111326889
node,random,17,20360922,0.08,0.08020773225620312,139,0.16286416286416286,0.08020773225620312,0.0003532842283403429,0.5258552677935189,0.4741447322064811,0.5470282746682055,0.6139896373056996,4323395743.934487,1.746171037835994,0.4777783699857064
node,random,17,20360922,0.1,0.0998268897864974,173,0.20042120042120043,0.0998268897864974,0.00031720562700327095,0.4721531179498966,0.5278468820501034,0.48066935949221,0.5395077720207254,4686803360.724143,1.9770033583694244,0.4056455519065959
node,random,17,20360922,0.12,0.12002308136180034,208,0.23657423657423657,0.12002308136180034,0.00026920441340485526,0.40070444006866457,0.5992955599313354,0.3566070398153491,0.40025906735751293,5176809822.327167,2.288249802809443,0.29375053585639105
node,random,17,20360922,0.14,0.1402192729371033,243,0.26956826956826957,0.1402192729371033,0.0002246486509507566,0.334384235209497,0.665615764790503,0.30813618003462206,0.34585492227979275,5627963020.605383,2.5748171031721023,0.1988874622867231
node,random,17,20360922,0.16,0.15983843046739757,277,0.30115830115830117,0.15983843046739757,0.00020305481418183454,0.3022423168732169,0.6977576831267831,0.18061165608770918,0.20272020725388604,5914280244.605409,2.7566824966618326,0.11979470889470503
node,random,17,20360922,0.18,0.18003462204270052,312,0.33696033696033695,0.18003462204270052,0.00018532465866554,0.27585139724218305,0.724148602757817,0.15406809001731103,0.17292746113989638,6016623983.827947,2.821690057663177,0.09767809309594046
node,random,17,20360922,0.2,0.20023081361800346,347,0.37135837135837135,0.20023081361800346,0.00017553345169884062,0.2612774158740272,0.7387225841259728,0.10444316214656665,0.11722797927461141,6126069593.477662,2.8912086447275276,0.07348848151713544
node,random,17,20360922,0.22,0.21984997114829774,381,0.40365040365040367,0.21984997114829774,0.000169579010482712,0.25241437011911844,0.7475856298808816,0.05654933641084824,0.06347150259067358,6213504879.331161,2.9467465283535303,0.04877506908856545
node,random,17,20360922,0.24,0.2400461627236007,416,0.43173043173043174,0.2400461627236007,0.0001621043867796685,0.2412885684735575,0.7587114315264425,0.021350259665320254,0.02396373056994819,6306044457.949805,3.0055265997852514,0.02466384538591492
node,random,17,20360922,0.26,0.26024235429890363,451,0.464022464022464,0.26024235429890363,0.00014552597613259465,0.21661199400160158,0.7833880059983984,0.016156953260242354,0.018134715025906734,6333357587.254712,3.0228755840310346,0.018680125963679305
node,random,17,20360922,0.28,0.27986151182919794,485,0.491049491049491,0.27986151182919794,0.00014385119375518138,0.21411911980875173,0.7858808801912482,0.016156953260242354,0.018134715025906734,6337701763.5763445,3.025634954651792,0.017780281847658508
node,random,17,20360922,0.3,0.3000577034045009,520,0.5184275184275184,0.3000577034045009,0.0001406020085961641,0.20928278409138212,0.7907172159086179,0.009809578765147143,0.011010362694300517,6347748646.182229,3.0320166184334445,0.015670644719572115
node,random,17,20360922,0.32,0.32025389497980383,555,0.5472095472095472,0.32025389497980383,0.00011045194671919588,0.16440512584780353,0.8355948741521965,0.009809578765147143,0.011010362694300517,6371189092.695102,3.04690571930234,0.010821650847026167
node,random,17,20360922,0.34,0.3398730525100981,589,0.5686205686205686,0.3398730525100981,0.00011021462326940555,0.16405187547251945,0.8359481245274806,0.009809578765147143,0.011010362694300517,6372078349.840206,3.0474705651692724,0.01062940277090487
node,random,17,20360922,0.36,0.36006924408540103,624,0.5903825903825903,0.36006924408540103,0.00011009388685514903,0.1638721621585412,0.8361278378414588,0.009809578765147143,0.011010362694300517,6372760720.879381,3.04790399937142,0.010487434581081747
node,random,17,20360922,0.38,0.380265435660704,659,0.6188136188136188,0.380265435660704,0.00010996026636159421,0.16367327119544595,0.836326728804554,0.008078476630121177,0.009067357512953367,6373795381.040218,3.048561203554424,0.01027298241620922
node,random,17,20360922,0.4,0.3998845931909983,693,0.6416286416286416,0.3998845931909983,0.00010986931407579096,0.16353789085641357,0.8364621091435864,0.008078476630121177,0.009067357512953367,6374257455.387743,3.0488547078426396,0.01017628260469301
node,random,18,20360923,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
node,random,18,20360923,0.02,0.020196191575302943,35,0.044577044577044575,0.020196191575302943,0.0005408965544584427,0.8051118042533221,0.19488819574667793,0.8303519907674553,0.9319948186528497,2374039777.3168445,0.5079626444756296,0.8465590120917653
node,random,18,20360923,0.04,0.03981534910559723,69,0.08213408213408213,0.03981534910559723,0.0004939918781358387,0.7352952963263685,0.2647047036736315,0.7726485862665897,0.8672279792746114,2789751781.487226,0.7720181077153965,0.7727637526058879
node,random,18,20360923,0.06,0.06001154068090017,104,0.1217971217971218,0.06001154068090017,0.0004197311214033671,0.6247599058801148,0.37524009411988524,0.6630121177149452,0.7441709844559585,3525546293.5512743,1.2393862827578463,0.6305937334285613
node,random,18,20360923,0.08,0.08020773225620312,139,0.15795015795015796,0.08020773225620312,0.0003548805467146004,0.5282313501624443,0.47176864983755573,0.6035776110790536,0.677461139896373,3885421700.1352997,1.4679749841685397,0.561355189735223
node,random,18,20360923,0.1,0.0998268897864974,173,0.19164619164619165,0.0998268897864974,0.00031613026737059644,0.4705524704195188,0.5294475295804812,0.5435660703981535,0.6101036269430052,4333919913.031544,1.7528558684837947,0.4688535290098698
node,random,18,20360923,0.12,0.12002308136180034,208,0.22744822744822746,0.12002308136180034,0.00026633537978816487,0.3964339509842781,0.603566049015722,0.49624927870744373,0.5569948186528497,4662462577.833693,1.9615423742331033,0.40912271050105886
node,random,18,20360923,0.14,0.1402192729371033,243,0.2607932607932608,0.1402192729371033,0.00023443080287542377,0.3489447383604817,0.6510552616395183,0.40738603577611077,0.45725388601036265,5030455443.296212,2.195287191760213,0.34365982892000074
node,random,18,20360923,0.16,0.15983843046739757,277,0.29764829764829764,0.15983843046739757,0.00018803423189049992,0.2798845332825635,0.7201154667174365,0.24985574148874784,0.280440414507772,5593977570.361096,2.553229937736319,0.20064965628120007
node,random,18,20360923,0.18,0.18003462204270052,312,0.32923832923832924,0.18003462204270052,0.00017096768244611284,0.2544813756874735,0.7455186243125265,0.2140796306982112,0.24028497409326427,5805891786.525507,2.687835400063674,0.15224739481683902
node,random,18,20360923,0.2,0.20023081361800346,347,0.3625833625833626,0.20023081361800346,0.00014428941337799693,0.21477139941429937,0.7852286005857007,0.10040392383150606,0.11269430051813473,6109947718.61893,2.880968216037931,0.07138301225054614
node,random,18,20360923,0.22,0.21984997114829774,381,0.39241839241839244,0.21984997114829774,0.00013428280729871732,0.199876801531332,0.800123198468668,0.07616849394114253,0.08549222797927461,6184359103.290225,2.928233468069571,0.0578822650898414
node,random,18,20360923,0.24,0.2400461627236007,416,0.42435942435942436,0.2400461627236007,0.00012039280263415813,0.1792018561570414,0.8207981438429586,0.04558568955568378,0.051165803108808285,6323087082.585804,3.016351878097965,0.022178869565043963
node,random,18,20360923,0.26,0.26024235429890363,451,0.4506844506844507,0.26024235429890363,0.00012013198063458355,0.17881362874287957,0.8211863712571205,0.04270051933064051,0.04792746113989638,6323782598.508028,3.016793661777991,0.022035979031201584
node,random,18,20360923,0.28,0.27986151182919794,485,0.47911547911547914,0.27986151182919794,0.00011798757072273614,0.17562172500647144,0.8243782749935286,0.04270051933064051,0.04792746113989638,6337042170.857593,3.025215988975669,0.018952110521204733
node,random,18,20360923,0.3,0.3000577034045009,520,0.5057915057915058,0.3000577034045009,0.00011357790963457352,0.1690580481526026,0.8309419518473974,0.016156953260242354,0.018134715025906734,6356603049.892769,3.0376408333948683,0.014419563772680557
node,random,18,20360923,0.32,0.32025389497980383,555,0.5324675324675324,0.32025389497980383,0.0001118574271247944,0.16649715038718532,0.8335028496128147,0.015002885170225043,0.01683937823834197,6361991573.084798,3.041063561084652,0.013259610058185859
node,random,18,20360923,0.34,0.3398730525100981,589,0.5524745524745525,0.3398730525100981,0.00011173648528723195,0.1663171313054459,0.8336828686945541,0.015002885170225043,0.01683937823834197,6364834011.077224,3.0428690448649873,0.012659632628506466
node,random,18,20360923,0.36,0.36006924408540103,624,0.5784485784485784,0.36006924408540103,0.0001101876685415295,0.16401175399381052,0.8359882460061895,0.015002885170225043,0.01683937823834197,6370823917.318066,3.0466737641209174,0.011419286006191555
node,random,18,20360923,0.38,0.380265435660704,659,0.6065286065286065,0.380265435660704,0.00010953120289120022,0.16303462030750682,0.8369653796924932,0.013271783035199077,0.01489637305699482,6371695871.23815,3.047227619179183,0.011240031784671494
node,random,18,20360923,0.4,0.3998845931909983,693,0.6346086346086346,0.3998845931909983,0.00010357232761173284,0.15416497455356795,0.8458350254464321,0.0075014425851125215,0.008419689119170985,6392252796.948118,3.060285140941067,0.006434740458201954
node,random,19,20360924,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
node,random,19,20360924,0.02,0.020196191575302943,35,0.040365040365040364,0.020196191575302943,0.0005693247489803475,0.8474265034218369,0.1525734965781631,0.8528563185227929,0.9572538860103628,1982405150.3392928,0.2592008531156035,0.939660363392166
node,random,19,20360924,0.04,0.03981534910559723,69,0.07722007722007722,0.03981534910559723,0.0005129318620829055,0.7634870171322429,0.23651298286775713,0.8015002885170225,0.8996113989637305,2447151988.468928,0.5544026764943694,0.8620442895988785
node,random,19,20360924,0.06,0.06001154068090017,104,0.11196911196911197,0.06001154068090017,0.000468690163071352,0.6976342883233355,0.3023657116766645,0.7443739180611656,0.8354922279792746,2850484312.441819,0.8105947098679911,0.794870294162901
node,random,19,20360924,0.08,0.08020773225620312,139,0.14987714987714987,0.08020773225620312,0.0004051827796729656,0.6031050412615283,0.3968949587384717,0.6739757645701097,0.7564766839378239,3457567729.2025204,1.1962070838908163,0.6934516767883395
node,random,19,20360924,0.1,0.0998268897864974,173,0.184977184977185,0.0998268897864974,0.0003602370539497842,0.5362043852447859,0.46379561475521414,0.6018465089440277,0.6755181347150259,3946647570.6008587,1.5068649498800302,0.5988517306255196
node,random,19,20360924,0.12,0.12002308136180034,208,0.22218322218322217,0.12002308136180034,0.0003254439504507179,0.48441566870960207,0.5155843312903979,0.5320253894979804,0.5971502590673575,4369118493.507688,1.7752136002302206,0.5183912152168837
node,random,19,20360924,0.14,0.1402192729371033,243,0.2607932607932608,0.1402192729371033,0.0002911750929545346,0.433407280024124,0.566592719975876,0.40565493364108485,0.4553108808290156,4892808821.586323,2.1078556475796963,0.3922205180623914
node,random,19,20360924,0.16,0.15983843046739757,277,0.290979290979291,0.15983843046739757,0.0002606342789736717,0.38794799646089917,0.6120520035391008,0.24812463935372187,0.27849740932642486,5359017803.053894,2.403986207517783,0.27942765461402885
node,random,19,20360924,0.18,0.18003462204270052,312,0.3253773253773254,0.18003462204270052,0.0002249547965793338,0.33483992577982213,0.6651600742201779,0.1454125793421812,0.16321243523316062,5750214979.9492,2.652470135638468,0.17634493642280882
node,random,19,20360924,0.2,0.20023081361800346,347,0.3597753597753598,0.20023081361800346,0.00020489132246047912,0.3049759162677002,0.6950240837322998,0.054241200230813615,0.060880829015544036,5984229324.218573,2.801113344063774,0.09780422741560713
node,random,19,20360924,0.22,0.21984997114829774,381,0.3885573885573886,0.21984997114829774,0.00019701993782070647,0.293259545296093,0.706740454703907,0.05193306405077899,0.05829015544041451,6060958428.598436,2.849850784882763,0.07891320031853058
node,random,19,20360924,0.24,0.2400461627236007,416,0.4173394173394173,0.2400461627236007,0.00018508019043856787,0.2754875120340452,0.7245124879659548,0.03577611079053664,0.040155440414507776,6143275695.1377945,2.902137761757679,0.06108509146148745
node,random,19,20360924,0.26,0.26024235429890363,451,0.4517374517374517,0.26024235429890363,0.00018084464492134887,0.2691830021138822,0.7308169978861179,0.02308136180034622,0.02590673575129534,6179185893.353697,2.9249475048726397,0.051459869398054
node,random,19,20360924,0.28,0.27986151182919794,485,0.47630747630747633,0.27986151182919794,0.00017535109100410494,0.2610059762674086,0.7389940237325914,0.02308136180034622,0.02590673575129534,6207740426.414188,2.9430850144447547,0.045288000668018275
node,random,19,20360924,0.3,0.3000577034045009,520,0.5082485082485082,0.3000577034045009,0.00017483908610044373,0.2602438690060933,0.7397561309939067,0.02308136180034622,0.02590673575129534,6215464629.263039,2.9479913388735652,0.043416138342636496
node,random,19,20360924,0.32,0.32025389497980383,555,0.5321165321165321,0.32025389497980383,0.00014468433363747172,0.21535922893552878,0.7846407710644712,0.022504327755337564,0.025259067357512953,6221920957.989445,2.952092324304769,0.042059945587352175
node,random,19,20360924,0.34,0.3398730525100981,589,0.5573885573885574,0.3398730525100981,0.00013973085491390824,0.2079860923171016,0.7920139076828984,0.0103866128101558,0.011658031088082903,6255567320.454881,2.9734641051001645,0.03503080870525083
node,random,19,20360924,0.36,0.36006924408540103,624,0.5837135837135837,0.36006924408540103,0.00012117592380434143,0.18036751360684067,0.8196324863931593,0.009809578765147143,0.011010362694300517,6293599133.182921,2.997621473246875,0.027187052664225466
node,random,19,20360924,0.38,0.380265435660704,659,0.6110916110916111,0.380265435660704,0.000120556323438083,0.17944525302913408,0.820554746970866,0.009809578765147143,0.011010362694300517,6298576181.997631,3.000782837165047,0.0261582260546965
node,random,19,20360924,0.4,0.3998845931909983,693,0.6342576342576343,0.3998845931909983,0.00011860044214600954,0.17653396971074947,0.8234660302892505,0.009809578765147143,0.011010362694300517,6303153399.152036,3.0036902326309716,0.02521012283954443
node,random,20,20360925,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
node,random,20,20360925,0.02,0.020196191575302943,35,0.03825903825903826,0.020196191575302943,0.0006190989181721315,0.9215141840197103,0.0784858159802897,0.8597807270628968,0.9650259067357514,1943018172.451289,0.23418269971253583,0.9422607128982298
node,random,20,20360925,0.04,0.03981534910559723,69,0.07722007722007722,0.03981534910559723,0.0005647775480851473,0.8406581017989009,0.15934189820109912,0.8130409694171956,0.9125647668393783,2412171115.078308,0.532183229773976,0.869091176800039
node,random,20,20360925,0.06,0.06001154068090017,104,0.11477711477711477,0.06001154068090017,0.0005155426820376727,0.7673731612517367,0.2326268387482633,0.7466820542412003,0.8380829015544042,2944696257.774483,0.8704370493192719,0.7882766961801467
node,random,20,20360925,0.08,0.08020773225620312,139,0.15408915408915408,0.08020773225620312,0.00044241591740925987,0.6585256913910041,0.34147430860899586,0.6687824581650318,0.7506476683937825,3737910389.254989,1.3742775033720958,0.6631303883653403
node,random,20,20360925,0.1,0.0998268897864974,173,0.18883818883818884,0.0998268897864974,0.0003608449065351562,0.5371091595268459,0.4628908404731541,0.2908251586843624,0.32642487046632124,4876859251.930349,2.0977246651646277,0.3566037540541062
node,random,20,20360925,0.12,0.12002308136180034,208,0.22464022464022465,0.12002308136180034,0.00032474237400908514,0.4833713886710463,0.5166286113289538,0.27293710328909404,0.30634715025906734,5289150545.244198,2.359607332380297,0.26600238615522487
node,random,20,20360925,0.14,0.1402192729371033,243,0.2614952614952615,0.1402192729371033,0.00026068686841679165,0.388026274610549,0.611973725389451,0.19734564339296018,0.22150259067357514,5645061638.571885,2.585677947801583,0.18936555775956107
node,random,20,20360925,0.16,0.15983843046739757,277,0.29764829764829764,0.15983843046739757,0.0002234933795444795,0.33266464088292325,0.6673353591170768,0.12463935372186959,0.13989637305699482,5969149560.742479,2.7915348524872017,0.10092947001129399
node,random,20,20360925,0.18,0.18003462204270052,312,0.33204633204633205,0.18003462204270052,0.0002076698541243176,0.3091116953230646,0.6908883046769354,0.0946335833814195,0.10621761658031088,6157065134.165332,2.9108966541488175,0.05636079736522368
node,random,20,20360925,0.2,0.20023081361800346,347,0.36293436293436293,0.20023081361800346,0.00020446086983945896,0.3043351976617144,0.6956648023382856,0.09001731102135026,0.10103626943005181,6180928626.880569,2.92605446907893,0.051074389247754
node,random,20,20360925,0.22,0.21984997114829774,381,0.39241839241839244,0.21984997114829774,0.00020264386283394195,0.30163062545378566,0.6983693745462143,0.09001731102135026,0.10103626943005181,6188801143.374195,2.9310550006217597,0.04947557309101892
node,random,20,20360925,0.24,0.2400461627236007,416,0.42435942435942436,0.2400461627236007,0.00018706424491474834,0.27844073047459134,0.7215592695254087,0.03923831506058857,0.04404145077720207,6256755382.911661,2.974218748649631,0.03474561808808296
node,random,20,20360925,0.26,0.26024235429890363,451,0.4566514566514567,0.26024235429890363,0.00018174971465686834,0.27053017713604277,0.7294698228639572,0.029428736295441432,0.033031088082901554,6290185612.882346,2.9954532445808653,0.0276698468962435
node,random,20,20360925,0.28,0.27986151182919794,485,0.4878904878904879,0.27986151182919794,0.00015916660494158137,0.23691574927796638,0.7630842507220337,0.02192729371032891,0.02461139896373057,6329096115.356095,3.020168746304474,0.01957140301583299
node,random,20,20360925,0.3,0.3000577034045009,520,0.5149175149175149,0.3000577034045009,0.00015150539214849344,0.2255122141587839,0.7744877858412161,0.02192729371032891,0.02461139896373057,6349751382.677093,3.0332887335217587,0.015291953683260424
node,random,20,20360925,0.32,0.32025389497980383,555,0.5422955422955423,0.32025389497980383,0.00014752195654929145,0.2195829639242146,0.7804170360757854,0.02192729371032891,0.02461139896373057,6360580294.426152,3.0401671331820883,0.01299685719871947
node,random,20,20360925,0.34,0.3398730525100981,589,0.5665145665145666,0.3398730525100981,0.0001474924933285904,0.21953910861291304,0.780460891387087,0.02192729371032891,0.02461139896373057,6360753704.528923,3.0402772812763414,0.01296109055765519
node,random,20,20360925,0.36,0.36006924408540103,624,0.5963495963495964,0.36006924408540103,0.0001438398922578641,0.21410229779570528,0.7858977022042948,0.009809578765147143,0.011010362694300517,6372815535.350181,3.0479388168901207,0.010449976666835312
node,random,20,20360925,0.38,0.380265435660704,659,0.6233766233766234,0.380265435660704,0.0001404437851797443,0.20904727225604344,0.7909527277439565,0.009232544720138488,0.010362694300518135,6374697188.544225,3.049134021264364,0.010061934075982265
node,random,20,20360925,0.4,0.3998845931909983,693,0.6507546507546508,0.3998845931909983,0.00013784224093231538,0.20517493480884075,0.7948250651911593,0.006924408540103866,0.007772020725388601,6379529006.4514,3.052203136187604,0.009065495128419605
node,random,21,20360926,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
node,random,21,20360926,0.02,0.020196191575302943,35,0.03615303615303615,0.020196191575302943,0.0005709003079882371,0.8497716859619985,0.15022831403800152,0.8366993652625505,0.939119170984456,2142213710.6914814,0.3607094047334255,0.8916900789794097
node,random,21,20360926,0.04,0.03981534910559723,69,0.07546507546507547,0.03981534910559723,0.0005295719739305783,0.7882554323906289,0.2117445676093711,0.7934218118869013,0.8905440414507771,2473017599.260359,0.5708322137003999,0.8438005956276702
node,random,21,20360926,0.06,0.06001154068090017,104,0.11477711477711477,0.06001154068090017,0.0004464120581923166,0.6644738529930287,0.33552614700697125,0.7305251009809579,0.8199481865284974,2911187900.817719,0.84915292802891,0.7693326632747388
node,random,21,20360926,0.08,0.08020773225620312,139,0.15163215163215163,0.08020773225620312,0.00039962690116752123,0.5948352467308363,0.4051647532691637,0.6647432198499712,0.7461139896373058,3352423417.3358865,1.1294206314948174,0.700641471897222
node,random,21,20360926,0.1,0.0998268897864974,173,0.19024219024219025,0.0998268897864974,0.0003135818841867684,0.4667592619656124,0.5332407380343875,0.5372186959030583,0.602979274611399,4211341012.607587,1.6749951668197574,0.52305068335117
node,random,21,20360926,0.12,0.12002308136180034,208,0.22639522639522638,0.12002308136180034,0.00023903653473801806,0.35580026195225783,0.6441997380477422,0.1944604731679169,0.2182642487046632,5282420369.382005,2.3553324024115967,0.2653142689170727
node,random,21,20360926,0.14,0.1402192729371033,243,0.2625482625482625,0.1402192729371033,0.00020660124853677877,0.3075211010300764,0.6924788989699235,0.14310444316214657,0.1606217616580311,5631434007.46683,2.5770218339337934,0.1868447390568915
node,random,21,20360926,0.16,0.15983843046739757,277,0.29484029484029484,0.15983843046739757,0.00017740640871964335,0.26406526836426386,0.7359347316357361,0.12290825158684363,0.1379533678756477,5948984671.450213,2.7787263477295054,0.1128985049594103
node,random,21,20360926,0.18,0.18003462204270052,312,0.3260793260793261,0.18003462204270052,0.00015742492865702915,0.23432330507708768,0.7656766949229123,0.08078476630121177,0.09067357512953368,6157206945.705041,2.910986731200803,0.06210946663227334
node,random,21,20360926,0.2,0.20023081361800346,347,0.356967356967357,0.20023081361800346,0.00014661974686676167,0.21824004602368624,0.7817599539763138,0.0675129832660127,0.07577720207253887,6254572299.111429,2.9728320790361042,0.03883581038967403
node,random,21,20360926,0.22,0.21984997114829774,381,0.38715338715338715,0.21984997114829774,0.0001387526561833285,0.20653006650513486,0.7934699334948652,0.0675129832660127,0.07577720207253887,6291896951.048733,2.9965402668168166,0.030468603831711804
node,random,21,20360926,0.24,0.2400461627236007,416,0.41804141804141803,0.2400461627236007,0.00012201826450836281,0.1816213179404432,0.8183786820595568,0.06231967686093479,0.06994818652849741,6311067322.53159,3.0087170653494604,0.025429219352943355
node,random,21,20360926,0.26,0.26024235429890363,451,0.4513864513864514,0.26024235429890363,0.00011880890286823477,0.1768442585946466,0.8231557414053534,0.061165608770917486,0.06865284974093265,6331591945.3564625,3.021754068691856,0.021085222083068806
node,random,21,20360926,0.28,0.27986151182919794,485,0.4805194805194805,0.27986151182919794,0.00011710681500488612,0.17431074082796316,0.8256892591720368,0.04904789382573572,0.05505181347150259,6348518225.875757,3.032505446565507,0.016659521040723425
node,random,21,20360926,0.3,0.3000577034045009,520,0.5047385047385048,0.3000577034045009,0.0001169776345146186,0.17411845870537182,0.8258815412946282,0.04731679169070975,0.05310880829015544,6349034689.878366,3.032833498534388,0.016551082134029973
node,random,21,20360926,0.32,0.32025389497980383,555,0.5321165321165321,0.32025389497980383,0.00011596741857662305,0.17261477603292555,0.8273852239670745,0.024235429890363532,0.027202072538860107,6356313396.632419,3.0374568489896228,0.014132958611394601
node,random,21,20360926,0.34,0.3398730525100981,589,0.5594945594945595,0.3398730525100981,0.0001132139525315316,0.16851630656174654,0.8314836934382535,0.019619157530294286,0.022020725388601035,6367168719.163312,3.044352024473507,0.01182525155405988
node,random,21,20360926,0.36,0.36006924408540103,624,0.5868725868725869,0.36006924408540103,0.00010591169418808443,0.15764706670145026,0.8423529332985498,0.009809578765147143,0.011010362694300517,6387152142.094334,3.0570452638946244,0.007580308859364209
node,random,21,20360926,0.38,0.380265435660704,659,0.6114426114426115,0.380265435660704,0.00010579225686376991,0.15746928705230767,0.8425307129476923,0.009809578765147143,0.011010362694300517,6388247422.631434,3.0577409734404166,0.00734626449037605
node,random,21,20360926,0.4,0.3998845931909983,693,0.6353106353106354,0.3998845931909983,9.951463651955828e-05,0.14812519676353528,0.8518748032364647,0.009809578765147143,0.011010362694300517,6397111104.709867,3.0633710819139526,0.005483970427111629
node,random,22,20360927,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
node,random,22,20360927,0.02,0.020196191575302943,35,0.03825903825903826,0.020196191575302943,0.0005257206779708302,0.7825228689026422,0.21747713109735778,0.8349682631275245,0.9371761658031088,2155757559.0456934,0.3693123007656383,0.8986015359826548
node,random,22,20360927,0.04,0.03981534910559723,69,0.07757107757107758,0.03981534910559723,0.0004893755808166491,0.7284240463008553,0.27157595369914467,0.7859203693017888,0.8821243523316062,2440922600.7322607,0.5504458413584958,0.8527460112306346
node,random,22,20360927,0.06,0.06001154068090017,104,0.11091611091611092,0.06001154068090017,0.0004048232574237545,0.6025699008463313,0.39743009915366867,0.7039815349105597,0.7901554404145078,3285080047.455653,1.0866449008171826,0.6999262253361672
node,random,22,20360927,0.08,0.08020773225620312,139,0.15303615303615303,0.08020773225620312,0.000347996959832734,0.517985292929296,0.48201470707070404,0.6324293133294865,0.7098445595854923,3836977194.849028,1.4372035939838463,0.602153500745432
node,random,22,20360927,0.1,0.0998268897864974,173,0.1912951912951913,0.0998268897864974,0.0002716586963169806,0.4043575824805398,0.5956424175194601,0.430467397576457,0.483160621761658,4604489821.46647,1.9247187490207818,0.42987104921829
node,random,22,20360927,0.12,0.12002308136180034,208,0.2242892242892243,0.12002308136180034,0.0002198718272933598,0.32727404550370887,0.6727259544962911,0.3814195037507213,0.42810880829015546,4921767619.827204,2.1262499417248053,0.35439604357357846
node,random,22,20360927,0.14,0.1402192729371033,243,0.2625482625482625,0.1402192729371033,0.00018273820144719044,0.2720015164830527,0.7279984835169473,0.29255626081938835,0.3283678756476684,5308714848.405361,2.3720343517647717,0.2791768324412908
node,random,22,20360927,0.16,0.15983843046739757,277,0.2944892944892945,0.15983843046739757,0.00013456507133027611,0.2002969449059772,0.7997030550940228,0.1788805539526832,0.20077720207253885,5790457002.127854,2.6780314032985055,0.152167270642552
node,random,22,20360927,0.18,0.18003462204270052,312,0.3257283257283257,0.18003462204270052,0.00012026759633262154,0.1790154895209386,0.8209845104790614,0.13040969417195614,0.14637305699481865,5931482698.736019,2.7676092968233634,0.12363446090078005
node,random,22,20360927,0.2,0.20023081361800346,347,0.35626535626535627,0.20023081361800346,9.848480405113591e-05,0.14659231534675432,0.8534076846532457,0.06578188113098672,0.07383419689119171,6189110484.811136,2.9312514907293616,0.05107863767766752
node,random,22,20360927,0.22,0.21984997114829774,381,0.3861003861003861,0.21984997114829774,9.459949582744595e-05,0.1408091254035549,0.8591908745964452,0.06001154068090017,0.06735751295336788,6227954986.009833,2.955925069205425,0.04213453394076671
