component,strategy,run,target_fraction,fraction,n_removed,reachable_share,reach_loss,mean_m,median_m,p90_m,p95_m
link,random,25,0.12,0.12004212004212005,342,0.6343428730202834,0.23701028063350937,2783.586527814279,2162.1459999999993,6917.7119999999995,6917.7119999999995
link,random,25,0.14,0.14004914004914004,399,0.4787440955821061,0.3926090580716866,1721.6239384793964,1644.0019999999997,3622.5519999999988,4344.851
link,random,25,0.16,0.16005616005616005,456,0.4481800500138928,0.42317310363989996,1728.713498450093,1625.884,3694.9635999999987,4618.888000000001
link,random,25,0.18,0.18006318006318006,513,0.3989997221450403,0.4723534315087524,1546.7700480501392,1459.054,3522.1330000000003,4622.529
link,random,25,0.2,0.20007020007020007,570,0.37010280633509307,0.5012503473186997,1459.1289196696696,1322.6309999999999,3764.5344999999993,4622.529
link,random,25,0.22,0.22007722007722008,627,0.34259516532370105,0.5287579883300917,1482.572416058394,1255.9019999999998,4172.156,5012.887
link,random,25,0.24,0.2400842400842401,684,0.2559044178938594,0.6154487357599333,1026.9186503800217,325.953,2646.411,4172.156
link,random,25,0.26,0.2600912600912601,741,0.20839121978327313,0.6629619338705196,547.388832,0.0,1885.0403000000001,2350.388
link,random,25,0.28,0.2800982800982801,798,0.20783550986385108,0.6635176437899417,540.6938770053475,0.0,1863.7203000000013,2350.388
link,random,25,0.3,0.3001053001053001,855,0.20144484579049737,0.6699083078632954,495.9684096551724,0.0,1719.2392000000004,2043.513
link,random,25,0.32,0.3201123201123201,912,0.16865796054459573,0.702695193109197,289.37602965403624,0.0,1259.9189999999999,1630.8704999999973
link,random,25,0.34,0.34011934011934014,969,0.1675465407057516,0.7038066129480411,280.85273466003315,0.0,1256.353600000001,1568.3179999999993
link,random,25,0.36,0.3601263601263601,1026,0.16615726590719646,0.7051958877465963,277.5058444816053,0.0,1259.9189999999999,1576.6713999999995
link,random,25,0.38,0.38013338013338016,1083,0.16532370102806335,0.7060294526257294,275.1832924369748,0.0,1259.9189999999999,1580.9667999999988
link,random,25,0.4,0.40014040014040014,1140,0.15615448735759932,0.7151986662961934,238.40053736654806,0.0,1214.546,1601.0120000000002
link,random,26,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,26,0.02,0.020007020007020006,57,0.8591275354265073,0.012225618227285406,1765.8234867399744,1934.7235,2777.039,3515.656
link,random,26,0.04,0.04001404001404001,114,0.7974437343706585,0.07390941928313421,1784.1590864111497,1935.1309999999999,3009.6669999999995,3515.656
link,random,26,0.06,0.06002106002106002,171,0.7682689636010003,0.10308419005279246,1868.2359508137429,1993.1190000000001,3228.6389999999997,3949.1009999999997
link,random,26,0.08,0.08002808002808003,228,0.7363156432342317,0.13503751041956102,2264.8946298113206,2560.234,3855.049999999999,4063.3419999999996
link,random,26,0.1,0.10003510003510004,285,0.7157543762156154,0.1555987774381773,2305.3806397515523,2578.9089999999997,4008.6679999999988,4214.564999999999
link,random,26,0.12,0.12004212004212005,342,0.7010280633509308,0.17032509030286191,2471.751055093143,2655.917,4472.170000000007,5093.186300000003
link,random,26,0.14,0.14004914004914004,399,0.6615726590719644,0.20978049458182835,3449.9872372952545,3257.1339999999996,8015.915000000001,8167.241000000001
link,random,26,0.16,0.16005616005616005,456,0.6298971936649069,0.2414559599888858,4232.251335685929,3257.1339999999996,9237.763,9435.806
link,random,26,0.18,0.18006318006318006,513,0.3159210891914421,0.5554320644623507,1311.5580510114335,958.3520000000002,3236.911,3284.986
link,random,26,0.2,0.20007020007020007,570,0.31508752431230896,0.5562656293414838,1433.9671772486774,958.3520000000002,3257.1339999999996,3723.67425
link,random,26,0.22,0.22007722007722008,627,0.28257849402611834,0.5887746596276744,1407.8365496558508,715.062,3311.135,4002.291199999997
link,random,26,0.24,0.2400842400842401,684,0.26868574604056683,0.6026674076132259,1872.2372916235781,569.712,5318.116799999998,6051.3330000000005
link,random,26,0.26,0.2600912600912601,741,0.17727146429563767,0.6940816893581551,320.3798918495298,0.0,1214.546,1712.2480000000003
link,random,26,0.28,0.2800982800982801,798,0.17560433453737148,0.6957488191164213,305.44688449367095,0.0,1192.3184,1601.0120000000002
link,random,26,0.3,0.3001053001053001,855,0.17532647957766045,0.6960266740761323,304.4042424722663,0.0,1193.4990000000005,1601.0120000000002
link,random,26,0.32,0.3201123201123201,912,0.17032509030286191,0.7010280633509308,282.98188417618275,0.0,1176.746,1406.576
link,random,26,0.34,0.34011934011934014,969,0.1667129758266185,0.7046401778271743,252.17557166666666,0.0,1088.6757,1261.4470000000001
link,random,26,0.36,0.3601263601263601,1026,0.1611558766323979,0.7101972770213949,217.22117413793106,0.0,928.737,1214.546
link,random,26,0.38,0.38013338013338016,1083,0.15921089191442067,0.712142261739372,214.99831239092498,0.0,928.737,1214.546
link,random,26,0.4,0.40014040014040014,1140,0.14365101417060294,0.7277021394831897,127.96955125725339,0.0,417.12040000000184,958.3520000000002
link,random,27,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,27,0.02,0.020007020007020006,57,0.8496804667963324,0.021672686857460377,1917.3855987573575,2123.365,3212.937999999999,3448.2510000000075
link,random,27,0.04,0.04001404001404001,114,0.837176993609336,0.03417616004445678,2037.2084012612013,2216.902,3533.834999999999,3563.884
link,random,27,0.06,0.06002106002106002,171,0.8143928869130314,0.05696026674076138,2043.778764244285,2284.273,3533.834999999999,3533.834999999999
link,random,27,0.08,0.08002808002808003,228,0.7821617115865518,0.08919144206724094,2083.444829840142,2359.5660000000007,3533.834999999999,3697.197
link,random,27,0.1,0.10003510003510004,285,0.7199222006112809,0.15143095304251186,2124.736348128136,2454.6039999999994,3561.5700000000006,3696.215
link,random,27,0.12,0.12004212004212005,342,0.6335093081411504,0.23784384551264237,2275.01334254386,2266.913,4134.397999999999,4537.4349999999995
link,random,27,0.14,0.14004914004914004,399,0.6029452625729369,0.26840789108085583,2231.3379617511523,2111.684,4162.133,4557.582599999994
link,random,27,0.16,0.16005616005616005,456,0.5073631564323423,0.3639899972214504,2100.51978313253,1964.9705,4170.989,4864.853999999999
link,random,27,0.18,0.18006318006318006,513,0.4737427063073076,0.39761044734648515,2399.4155695014665,2043.513,5263.835,6026.246799999998
link,random,27,0.2,0.20007020007020007,570,0.4387329813837177,0.43262017227007504,2218.3570259658013,1875.4920000000004,4984.716999999999,5263.835
link,random,27,0.22,0.22007722007722008,627,0.306196165601556,0.5651569880522367,1374.9550127041744,992.3285000000001,3802.3545999999988,4407.92355
link,random,27,0.24,0.2400842400842401,684,0.2764656849124757,0.594887468741317,1163.4488361809047,589.5219999999999,3565.044,4087.8949999999995
link,random,27,0.26,0.2600912600912601,741,0.27174215059738815,0.5996110030564046,1201.746198364008,566.2775,3565.044,4224.0934
link,random,27,0.28,0.2800982800982801,798,0.2584051125312587,0.6129480411225341,1120.612482795699,337.559,3565.044,4230.9689499999995
link,random,27,0.3,0.3001053001053001,855,0.21228118921922756,0.6590719644345652,978.9094698952879,0.0,2890.4243,5745.589100000003
link,random,27,0.32,0.3201123201123201,912,0.17810502917477078,0.693248124479022,719.7749266770671,0.0,2885.574,5155.319
link,random,27,0.34,0.34011934011934014,969,0.17504862461794943,0.6963045290358433,686.3064285714285,0.0,2885.574,5155.319
link,random,27,0.36,0.3601263601263601,1026,0.17088080022228397,0.7004723534315087,696.3069414634145,0.0,2885.574,5327.238
link,random,27,0.38,0.38013338013338016,1083,0.15282022784106697,0.7185329258127258,266.22409454545453,0.0,868.8480000000001,2043.513
link,random,27,0.4,0.40014040014040014,1140,0.15004167824395664,0.7213114754098361,261.63524074074076,0.0,868.8480000000001,2043.513
link,random,28,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,28,0.02,0.020007020007020006,57,0.8310641844956933,0.04028896915809943,1707.3927943831493,1806.2060000000001,2615.31,3515.656
link,random,28,0.04,0.04001404001404001,114,0.8146707418727425,0.05668241178105027,1730.155494884038,1823.145,2694.5835000000006,3515.656
link,random,28,0.06,0.06002106002106002,171,0.783828841344818,0.08752431230897473,1731.1313463310883,1819.571,2755.4740000000006,3574.7799999999997
link,random,28,0.08,0.08002808002808003,228,0.7468741317032509,0.12447902195054183,1723.1103411458334,1803.085,2811.3059999999996,3574.7799999999997
link,random,28,0.1,0.10003510003510004,285,0.6351764378994165,0.23617671575437627,1789.7778438320208,1750.4445,3239.7315,4037.667
link,random,28,0.12,0.12004212004212005,342,0.6054459572103362,0.2659071964434565,1921.6559733822855,1929.1889999999999,3408.4900000000002,4590.210000000001
link,random,28,0.14,0.14004914004914004,399,0.513198110586274,0.3581550430675188,1850.780914997293,1849.5299999999997,3546.6890000000003,4800.876
link,random,28,0.16,0.16005616005616005,456,0.3989997221450403,0.4723534315087524,2122.818426183844,1644.546,5010.070500000001,5595.461
link,random,28,0.18,0.18006318006318006,513,0.3648235621005835,0.5065295915532093,4422.134225437931,3002.643,11612.630000000003,13393.285200000006
link,random,28,0.2,0.20007020007020007,570,0.28341205890525145,0.5879410947485413,2481.2390637254907,1129.4189999999999,7497.922000000003,8570.342150000004
link,random,28,0.22,0.22007722007722008,627,0.2772992497916088,0.5940539038621839,2491.9809519038085,896.6165,7845.675000000003,8874.844000000005
link,random,28,0.24,0.2400842400842401,684,0.2631286468463462,0.6082245068074466,2153.658583949314,546.946,6444.539600000002,7845.675000000003
link,random,28,0.26,0.2600912600912601,741,0.22672964712420116,0.6446235065295916,1702.2489264705882,0.0,5780.794000000001,6508.6100000000015
link,random,28,0.28,0.2800982800982801,798,0.2108919144206724,0.6604612392331204,1401.2264532279319,0.0,5653.711400000002,6337.885000000001
link,random,28,0.3,0.3001053001053001,855,0.16449013614893027,0.7068630175048625,346.14495270270265,0.0,1600.9659999999997,1987.200999999998
link,random,28,0.32,0.3201123201123201,912,0.16449013614893027,0.7068630175048625,346.14495270270265,0.0,1600.9659999999997,1987.200999999998
link,random,28,0.34,0.34011934011934014,969,0.16337871631008613,0.7079744373437066,336.5211428571428,0.0,1568.5637000000029,1993.2289999999994
link,random,28,0.36,0.3601263601263601,1026,0.14115031953320367,0.7302028341205891,148.91925787401573,0.0,227.394,1953.253249999994
link,random,28,0.38,0.38013338013338016,1083,0.14003889969435954,0.7313142539594332,131.5575218253968,0.0,221.65329999999992,1523.593299999981
link,random,28,0.4,0.40014040014040014,1140,0.1397610447346485,0.7315921089191442,131.51988866799206,0.0,222.4362000000001,1551.5101999999874
link,random,29,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,29,0.02,0.020007020007020006,57,0.864962489580439,0.006390664073353758,1679.8925239318983,1813.3350000000003,2503.847,3408.624399999935
link,random,29,0.04,0.04001404001404001,114,0.8457904973603779,0.02556265629341481,1884.9533610381077,1935.1309999999999,3070.2729999999992,3515.656
link,random,29,0.06,0.06002106002106002,171,0.8380105584884691,0.033342595165323674,1968.0338796419098,2096.9085,3070.2729999999992,3544.725999999999
link,random,29,0.08,0.08002808002808003,228,0.828563489858294,0.042789663795498756,2018.391536887995,2142.8405000000002,3245.7529999999997,3683.1460000000006
link,random,29,0.1,0.10003510003510004,285,0.7140872464573492,0.1572659071964435,2116.815571984436,2043.513,4025.4880000000003,4315.469149999959
link,random,29,0.12,0.12004212004212005,342,0.6865796054459572,0.18477354820783554,2269.850664103602,2152.627,4025.4880000000003,5010.548000000001
link,random,29,0.14,0.14004914004914004,399,0.6604612392331203,0.21089191442067245,2300.4078384518302,2166.216,4144.4619999999995,5086.398399999998
link,random,29,0.16,0.16005616005616005,456,0.5537649347040845,0.31758821894970823,2246.004149021576,2255.347,4312.901000000001,5781.128000000001
link,random,29,0.18,0.18006318006318006,513,0.45095859961100304,0.4203945540427897,2124.5607208872457,1972.139,4298.096,5781.128000000001
link,random,29,0.2,0.20007020007020007,570,0.38594053903862185,0.4854126146151709,2013.423702663787,1785.732,4245.072800000003,5781.128000000001
link,random,29,0.22,0.22007722007722008,627,0.297304806890803,0.5740483467629898,1576.8232514018691,845.8435,4606.576100000003,5058.02
link,random,29,0.24,0.2400842400842401,684,0.28341205890525145,0.5879410947485413,1602.4538176470587,853.7250000000003,4647.9214,5058.02
link,random,29,0.26,0.2600912600912601,741,0.21839399833287024,0.6529591553209225,1555.3357977099238,0.0,6245.827000000001,7153.502000000002
link,random,29,0.28,0.2800982800982801,798,0.19977771603223118,0.6715754376215616,1095.9429680111266,0.0,3663.3822000000014,4548.68440000001
link,random,29,0.3,0.3001053001053001,855,0.1972770213948319,0.6740761322589608,1063.4450070422536,0.0,3455.0701000000004,4463.067799999995
link,random,29,0.32,0.3201123201123201,912,0.1917199222006113,0.6796332314531814,1062.736068115942,0.0,3466.141,6601.888999999831
link,random,29,0.34,0.34011934011934014,969,0.1792164490136149,0.6921367046401778,950.7550186046511,0.0,3123.331,8277.869
link,random,29,0.36,0.3601263601263601,1026,0.1731036398999722,0.6982495137538205,907.747632423756,0.0,3123.331,8277.869
link,random,29,0.38,0.38013338013338016,1083,0.1694915254237288,0.7018616282300639,909.7384049180326,0.0,3149.265800000001,8277.869
link,random,29,0.4,0.40014040014040014,1140,0.16893581550430675,0.702417338149486,911.6205740131579,0.0,3154.759400000002,8277.869
link,random,30,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,30,0.02,0.020007020007020006,57,0.8663517643789942,0.00500138927479854,1762.398283835792,1966.04,2740.9590000000007,3245.7529999999997
link,random,30,0.04,0.04001404001404001,114,0.8477354820783551,0.023617671575437593,1837.5113169452636,2043.513,2807.657,3563.884
link,random,30,0.06,0.06002106002106002,171,0.7988330091692136,0.07252014448457911,1849.6108493913043,2075.1000000000004,2861.3280000000004,3405.2541999999385
link,random,30,0.08,0.08002808002808003,228,0.7788274520700195,0.09252570158377327,1961.4162896896187,2117.4320000000002,3218.106,3754.0251000000007
link,random,30,0.1,0.10003510003510004,285,0.7429841622672965,0.12836899138649627,2098.40976551982,2204.9970000000003,3894.857,3894.857
link,random,30,0.12,0.12004212004212005,342,0.7182550708530148,0.15309808280077797,2284.6933520309476,2588.2509999999997,3894.857,4237.078199999992
link,random,30,0.14,0.14004914004914004,399,0.6565712697971658,0.2147818838566269,2329.9536199746085,2679.816,3895.4889999999996,4437.611200000001
link,random,30,0.16,0.16005616005616005,456,0.6110030564045569,0.26035009724923586,2686.85989267849,2748.3399999999992,6312.193,6857.882
link,random,30,0.18,0.18006318006318006,513,0.5209780494581828,0.3503751041956099,2946.3626981333337,2920.3439999999996,6536.147000000001,7863.209499999996
link,random,30,0.2,0.20007020007020007,570,0.43484301194776326,0.4365101417060295,2529.346738658147,3053.9219999999996,4676.116999999999,4758.097999999999
link,random,30,0.22,0.22007722007722008,627,0.2836899138649625,0.5876632397888302,1957.352598432909,895.2169999999999,4707.697999999999,6976.727000000001
link,random,30,0.24,0.2400842400842401,684,0.24284523478744097,0.6285079188663518,1472.4404153318078,0.0,4436.582100000002,4829.93
link,random,30,0.26,0.2600912600912601,741,0.1964434565156988,0.6749096971380939,773.8796011315416,0.0,2885.574,3932.9419999999996
link,random,30,0.28,0.2800982800982801,798,0.17671575437621562,0.6946373992775772,427.8044496855346,0.0,1639.8715,2043.513
link,random,30,0.3,0.3001053001053001,855,0.17616004445679356,0.6951931091969992,424.346309148265,0.0,1652.882500000003,2043.513
link,random,30,0.32,0.3201123201123201,912,0.17060294526257294,0.7007502083912198,385.70353094462536,0.0,1589.467,2043.513
link,random,30,0.34,0.34011934011934014,969,0.16699083078632954,0.7043623228674631,355.2861996672213,0.0,1589.467,2043.513
