grid_id,x_hk80,y_hk80,lon,lat,node_id,snap_dist_m,valid_origin,reachable,nearest_hospital_id,nearest_hospital,nearest_hospital_tc,distance_m,distance_km
2819,837650.0,820750.0,114.19028862088786,22.325775136173604,1534,62.06235140647081,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1721.8929999999998,1.721893
2820,837750.0,820750.0,114.19125926184604,22.32577505268603,1227,40.26400539048419,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1692.6809999999996,1.6926809999999997
2821,837850.0,820750.0,114.19222990279988,22.32577496338662,1227,67.22712667726371,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1692.6809999999996,1.6926809999999997
2822,837950.0,820750.0,114.19320054374904,22.32577486827536,1539,108.10980831650541,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1537.0989999999997,1.5370989999999998
2823,838050.0,820750.0,114.19417118469322,22.32577476735227,1539,181.4335161148002,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1537.0989999999997,1.5370989999999998
2824,838150.0,820750.0,114.1951418256321,22.32577466061734,1228,248.17492915157186,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1634.0829999999996,1.6340829999999997
2825,838250.0,820750.0,114.19611246656534,22.325774548070587,1226,326.0022710104364,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
2826,838350.0,820750.0,114.1970831074926,22.325774429711974,1644,245.9546364253347,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1632.172,1.632172
2827,838450.0,820750.0,114.19805374841364,22.325774305541547,1471,165.69825800359683,True,False,-1,,,,
2828,838550.0,820750.0,114.19902438932806,22.325774175559264,1471,117.97628311754426,True,False,-1,,,,
2829,838650.0,820750.0,114.19999503023557,22.32577403976515,1471,142.76166870359626,True,False,-1,,,,
2830,838750.0,820750.0,114.20096567113586,22.3257738981592,1585,188.14190916390794,True,False,-1,,,,
2831,838850.0,820750.0,114.20193631202858,22.325773750741412,1585,234.59349164948583,True,False,-1,,,,
2832,833050.0,820850.0,114.14563893690143,22.326675752547754,1240,422.46738007192954,True,False,-1,,,,
2833,833150.0,820850.0,114.14660958396061,22.32667593641328,1240,357.6864909706117,True,False,-1,,,,
2834,833250.0,820850.0,114.14758023103016,22.326676114466714,1240,312.090634945842,True,False,-1,,,,
2835,833350.0,820850.0,114.14855087810976,22.326676286708054,1240,294.7227561945771,True,False,-1,,,,
2836,833450.0,820850.0,114.14952152519909,22.32667645313731,1636,246.61136005964298,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4026.017,4.0260169999999995
2837,833550.0,820850.0,114.15049217229785,22.326676613754472,1636,171.4688189410648,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4026.017,4.0260169999999995
2838,833650.0,820850.0,114.15146281940568,22.326676768559526,871,130.11863774022484,True,True,5,Kwong Wah Hospital,廣華醫院,3104.286,3.104286
2839,833750.0,820850.0,114.15243346652231,22.32667691755249,49,77.09919112620564,True,False,-1,,,,
2840,833850.0,820850.0,114.1534041136474,22.326677060733363,70,38.16529296855175,True,True,5,Kwong Wah Hospital,廣華醫院,2885.844,2.885844
2841,833950.0,820850.0,114.15437476078061,22.326677198102136,70,71.08761223818394,True,True,5,Kwong Wah Hospital,廣華醫院,2885.844,2.885844
2842,834050.0,820850.0,114.15534540792164,22.326677329658807,1264,78.74348958729294,True,True,5,Kwong Wah Hospital,廣華醫院,2797.366,2.797366
2843,834150.0,820850.0,114.15631605507016,22.326677455403395,62,40.5306099760293,True,True,5,Kwong Wah Hospital,廣華醫院,2777.039,2.7770390000000003
2844,834250.0,820850.0,114.15728670222587,22.32667757533587,1265,65.77869308113183,True,True,5,Kwong Wah Hospital,廣華醫院,2790.016,2.790016
2845,834350.0,820850.0,114.15825734938842,22.326677689456268,906,98.40067184627434,True,True,5,Kwong Wah Hospital,廣華醫院,2925.8540000000003,2.925854
2846,834450.0,820850.0,114.15922799655753,22.326677797764557,906,55.733707417928784,True,True,5,Kwong Wah Hospital,廣華醫院,2925.8540000000003,2.925854
2847,834550.0,820850.0,114.16019864373283,22.326677900260755,110,53.797340569481705,True,True,5,Kwong Wah Hospital,廣華醫院,2220.3790000000004,2.2203790000000003
2848,834650.0,820850.0,114.16116929091403,22.32667799694485,709,16.45558603157423,True,True,5,Kwong Wah Hospital,廣華醫院,2179.3680000000004,2.179368
2849,834750.0,820850.0,114.1621399381008,22.326678087816855,1056,26.17993995612937,True,True,5,Kwong Wah Hospital,廣華醫院,1974.217,1.974217
2850,834850.0,820850.0,114.16311058529283,22.326678172876758,1055,42.978901986051284,True,True,5,Kwong Wah Hospital,廣華醫院,1848.4940000000001,1.848494
2851,834950.0,820850.0,114.16408123248978,22.32667825212457,555,56.840560006491664,True,True,4,Kowloon Hospital,九龍醫院,1908.4070000000006,1.9084070000000006
2852,835050.0,820850.0,114.16505187969138,22.326678325560277,638,34.6864799713662,True,True,4,Kowloon Hospital,九龍醫院,1767.8460000000007,1.7678460000000007
2853,835150.0,820850.0,114.16602252689722,22.326678393183883,633,28.978991032655145,True,True,4,Kowloon Hospital,九龍醫院,1680.8900000000006,1.6808900000000007
2854,835250.0,820850.0,114.16699317410708,22.326678454995402,133,29.0477736788606,True,True,4,Kowloon Hospital,九龍醫院,1563.0040000000006,1.5630040000000005
2855,835350.0,820850.0,114.16796382132057,22.32667851099482,624,16.041444892285764,True,True,4,Kowloon Hospital,九龍醫院,1500.5050000000003,1.5005050000000004
2856,835450.0,820850.0,114.1689344685374,22.32667856118213,1490,22.5814209415395,True,True,4,Kowloon Hospital,九龍醫院,1356.9720000000004,1.3569720000000005
2857,835550.0,820850.0,114.16990511575725,22.32667860555736,1491,38.161565924879454,True,True,4,Kowloon Hospital,九龍醫院,1243.3980000000004,1.2433980000000004
2858,835650.0,820850.0,114.17087576297978,22.326678644120477,1616,5.106149151811631,True,True,4,Kowloon Hospital,九龍醫院,1178.0560000000003,1.1780560000000002
2859,835750.0,820850.0,114.17184641020468,22.326678676871513,1295,8.272635147378066,True,True,4,Kowloon Hospital,九龍醫院,1087.0660000000003,1.0870660000000003
2860,835850.0,820850.0,114.17281705743163,22.326678703810448,1293,39.42704264311346,True,True,4,Kowloon Hospital,九龍醫院,1018.3020000000001,1.018302
2861,835950.0,820850.0,114.17378770466033,22.326678724937267,1620,77.0591176600695,True,True,4,Kowloon Hospital,九龍醫院,799.2990000000001,0.7992990000000001
2862,836050.0,820850.0,114.17475835189043,22.326678740251992,1620,24.661046842451718,True,True,4,Kowloon Hospital,九龍醫院,799.2990000000001,0.7992990000000001
2863,836150.0,820850.0,114.17572899912163,22.32667874975463,1520,59.266357773683936,True,True,4,Kowloon Hospital,九龍醫院,616.2040000000001,0.6162040000000001
2864,836250.0,820850.0,114.1766996463536,22.32667875344516,1520,50.44247689790464,True,True,4,Kowloon Hospital,九龍醫院,616.2040000000001,0.6162040000000001
2865,836350.0,820850.0,114.17767029358602,22.326678751323612,983,45.51784307140523,True,True,4,Kowloon Hospital,九龍醫院,1432.704,1.432704
2866,836450.0,820850.0,114.17864094081857,22.326678743389948,986,33.736632060016156,True,True,4,Kowloon Hospital,九龍醫院,1497.5480000000002,1.4975480000000003
2867,836550.0,820850.0,114.17961158805095,22.326678729644186,718,39.14103122297742,True,True,4,Kowloon Hospital,九龍醫院,622.805,0.6228049999999999
2868,836650.0,820850.0,114.18058223528278,22.326678710086334,307,49.71734197664382,True,True,4,Kowloon Hospital,九龍醫院,562.098,0.562098
2869,836750.0,820850.0,114.18155288251381,22.32667868471637,243,55.953734608780834,True,True,4,Kowloon Hospital,九龍醫院,629.826,0.629826
2870,836850.0,820850.0,114.18252352974369,22.326678653534323,341,55.18592832874743,True,True,4,Kowloon Hospital,九龍醫院,740.219,0.7402190000000001
2871,836950.0,820850.0,114.1834941769721,22.326678616540168,341,48.476265789115935,True,True,4,Kowloon Hospital,九龍醫院,740.219,0.7402190000000001
2872,837050.0,820850.0,114.18446482419873,22.326678573733922,1177,16.306253938752413,True,True,4,Kowloon Hospital,九龍醫院,874.3910000000001,0.874391
2873,837150.0,820850.0,114.18543547142323,22.326678525115568,350,33.69146715980796,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,216.173,0.216173
2874,837250.0,820850.0,114.18640611864531,22.326678470685128,1179,47.95045296752943,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,325.953,0.325953
2875,837350.0,820850.0,114.18737676586464,22.326678410442582,1176,60.7890189472513,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,441.9719999999999,0.4419719999999999
2876,837450.0,820850.0,114.1883474130809,22.32667834438794,345,13.495985835710876,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,354.29799999999994,0.35429799999999995
2877,837550.0,820850.0,114.18931806029376,22.326678272521203,917,33.66138968569842,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,477.89699999999993,0.47789699999999996
2878,837650.0,820850.0,114.19028870750292,22.326678194842366,916,24.352398870960453,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,540.472,0.540472
2879,837750.0,820850.0,114.19125935470805,22.326678111351434,1700,95.24810231583518,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1417.6349999999998,1.4176349999999998
2880,837850.0,820850.0,114.19223000190883,22.3266780220484,1539,44.504655058158434,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1537.0989999999997,1.5370989999999998
2881,837950.0,820850.0,114.19320064910492,22.326677926933268,1539,56.66616660224681,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1537.0989999999997,1.5370989999999998
2882,838050.0,820850.0,114.19417129629605,22.326677826006044,1228,107.71012549979778,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1634.0829999999996,1.6340829999999997
2883,838150.0,820850.0,114.19514194348186,22.326677719266723,1226,189.7314462448879,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
2884,838250.0,820850.0,114.19611259066204,22.3266776067153,1226,248.51428259483717,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
2885,838350.0,820850.0,114.19708323783625,22.326677488351784,1471,307.11885598820714,True,False,-1,,,,
2886,838450.0,820850.0,114.19805388500421,22.326677364176174,1471,246.5450919736784,True,False,-1,,,,
2887,838550.0,820850.0,114.19902453216557,22.326677234188455,1471,217.36368843280601,True,False,-1,,,,
2888,838650.0,820850.0,114.19999517932001,22.32667709838866,1471,231.75302311279216,True,False,-1,,,,
2889,838750.0,820850.0,114.20096582646723,22.326676956776755,1471,283.1465246029391,True,False,-1,,,,
2890,838850.0,820850.0,114.20193647360689,22.32667680935276,1585,318.445546742439,True,False,-1,,,,
2891,833050.0,820950.0,114.14563873614668,22.327578810989756,1240,359.9119350026738,True,False,-1,,,,
2892,833150.0,820950.0,114.14660938945309,22.32757899486389,1240,281.06500948250067,True,False,-1,,,,
2893,833250.0,820950.0,114.14758004276989,22.32757917292567,1240,220.13286477358963,True,False,-1,,,,
2894,833350.0,820950.0,114.14855069609675,22.327579345175092,1240,194.72908553027412,True,False,-1,,,,
2895,833450.0,820950.0,114.14952134943334,22.327579511612154,1636,209.83851949018273,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4026.017,4.0260169999999995
2896,833550.0,820950.0,114.15049200277936,22.32757967223687,1636,112.3236271690359,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4026.017,4.0260169999999995
2897,833650.0,820950.0,114.15146265613446,22.32757982704922,1636,34.65530520692859,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4026.017,4.0260169999999995
2898,833750.0,820950.0,114.15243330949833,22.327579976049222,872,7.883901412443995,True,True,5,Kwong Wah Hospital,廣華醫院,3254.3900000000003,3.2543900000000003
2899,833850.0,820950.0,114.15340396287068,22.327580119236877,1219,65.22292595373946,True,True,5,Kwong Wah Hospital,廣華醫院,2978.7,2.9787
2900,833950.0,820950.0,114.15437461625113,22.327580256612162,70,138.59426283937316,True,True,5,Kwong Wah Hospital,廣華醫院,2885.844,2.885844
2901,834050.0,820950.0,114.15534526963944,22.327580388175104,62,145.55540057057374,True,True,5,Kwong Wah Hospital,廣華醫院,2777.039,2.7770390000000003
2902,834150.0,820950.0,114.15631592303522,22.32758051392568,62,75.41354098063358,True,True,5,Kwong Wah Hospital,廣華醫院,2777.039,2.7770390000000003
2903,834250.0,820950.0,114.15728657643818,22.327580633863906,1266,3.542813403732766,True,True,5,Kwong Wah Hospital,廣華醫院,2690.2230000000004,2.6902230000000005
2904,834350.0,820950.0,114.15825722984799,22.327580747989778,20,54.29534780437,True,True,5,Kwong Wah Hospital,廣華醫院,2449.559,2.4495590000000003
2905,834450.0,820950.0,114.15922788326434,22.32758085630328,20,45.78193716542241,True,True,5,Kwong Wah Hospital,廣華醫院,2449.559,2.4495590000000003
2906,834550.0,820950.0,114.1601985366869,22.327580958804425,774,112.02163453665214,True,True,5,Kwong Wah Hospital,廣華醫院,2186.2140000000004,2.1862140000000005
2907,834650.0,820950.0,114.16116919011536,22.32758105549323,1059,51.19594983427791,True,True,5,Kwong Wah Hospital,廣華醫院,2094.525,2.094525
2908,834750.0,820950.0,114.16213984354941,22.32758114636967,789,22.20865099556893,True,True,5,Kwong Wah Hospital,廣華醫院,2046.5210000000002,2.0465210000000003
2909,834850.0,820950.0,114.16311049698868,22.327581231433747,403,25.796690957203623,True,False,-1,,,,
2910,834950.0,820950.0,114.16408115043289,22.32758131068549,1517,40.46967649342642,True,True,4,Kowloon Hospital,九龍醫院,1963.8830000000003,1.9638830000000003
2911,835050.0,820950.0,114.16505180388172,22.327581384124848,25,51.53536928938929,True,True,4,Kowloon Hospital,九龍醫院,1905.6000000000004,1.9056000000000004
2912,835150.0,820950.0,114.16602245733485,22.32758145175186,131,47.62882063068874,True,False,-1,,,,
2913,835250.0,820950.0,114.16699311079196,22.327581513566518,864,31.009874127155747,True,True,4,Kowloon Hospital,九龍醫院,2447.68,2.4476799999999996
2914,835350.0,820950.0,114.16796376425272,22.327581569568814,631,31.743185964988793,True,True,4,Kowloon Hospital,九龍醫院,1577.6550000000004,1.5776550000000005
2915,835450.0,820950.0,114.16893441771681,22.32758161975875,1490,107.028020195253,True,True,4,Kowloon Hospital,九龍醫院,1356.9720000000004,1.3569720000000005
2916,835550.0,820950.0,114.1699050711839,22.32758166413634,1491,118.38393726518153,True,True,4,Kowloon Hospital,九龍醫院,1243.3980000000004,1.2433980000000004
2917,835650.0,820950.0,114.1708757246537,22.32758170270156,1616,105.04654099259727,True,True,4,Kowloon Hospital,九龍醫院,1178.0560000000003,1.1780560000000002
2918,835750.0,820950.0,114.17184637812586,22.327581735454423,1427,29.557662225513358,True,True,4,Kowloon Hospital,九龍醫院,1141.1910000000003,1.1411910000000003
2919,835850.0,820950.0,114.17281703160009,22.32758176239493,257,61.425416687591536,True,True,4,Kowloon Hospital,九龍醫院,1966.1680000000003,1.9661680000000004
2920,835950.0,820950.0,114.17378768507604,22.32758178352308,257,98.4562369247539,True,True,4,Kowloon Hospital,九龍醫院,1966.1680000000003,1.9661680000000004
2921,836050.0,820950.0,114.1747583385534,22.327581798838878,1415,95.02497737305869,True,True,4,Kowloon Hospital,九龍醫院,742.017,0.742017
2922,836150.0,820950.0,114.17572899203185,22.32758180834231,108,94.43001492501823,True,True,4,Kowloon Hospital,九龍醫院,1768.348,1.768348
2923,836250.0,820950.0,114.17669964551108,22.327581812033394,108,6.856929001846945,True,True,4,Kowloon Hospital,九龍醫院,1768.348,1.768348
2924,836350.0,820950.0,114.17767029899075,22.32758180991211,577,77.08834255339492,True,True,4,Kowloon Hospital,九龍醫院,1586.206,1.586206
2925,836450.0,820950.0,114.17864095247057,22.32758180197848,577,24.626514356471436,True,True,4,Kowloon Hospital,九龍醫院,1586.206,1.586206
2926,836550.0,820950.0,114.17961160595019,22.327581788232475,718,63.12676096337715,True,True,4,Kowloon Hospital,九龍醫院,622.805,0.6228049999999999
2927,836650.0,820950.0,114.1805822594293,22.327581768674122,307,66.14590904416279,True,True,4,Kowloon Hospital,九龍醫院,562.098,0.562098
2928,836750.0,820950.0,114.1815529129076,22.32758174330341,1522,63.81721931110868,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,586.126,0.5861259999999999
2929,836850.0,820950.0,114.18252356638473,22.327581712120335,1522,81.01930920484108,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,586.126,0.5861259999999999
2930,836950.0,820950.0,114.18349421986039,22.327581675124904,535,51.05792194947622,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,395.538,0.395538
2931,837050.0,820950.0,114.18446487333426,22.327581632317116,527,50.138040173411085,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,346.584,0.346584
2932,837150.0,820950.0,114.18543552680605,22.32758158369698,1303,51.14657795024146,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,542.86,0.54286
2933,837250.0,820950.0,114.18640618027538,22.327581529264467,1181,33.63730705112636,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,481.80999999999995,0.48180999999999996
2934,837350.0,820950.0,114.18737683374198,22.32758146901962,1182,23.497429240563537,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,930.4679999999998,0.9304679999999999
2935,837450.0,820950.0,114.18834748720548,22.327581402962394,340,42.295665101409895,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,505.893,0.5058929999999999
2936,837550.0,820950.0,114.1893181406656,22.327581331092823,339,21.092989308464073,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,663.79,0.66379
2937,837650.0,820950.0,114.19028879412204,22.32758125341089,347,54.98779984353266,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,695.8019999999999,0.6958019999999999
2938,837750.0,820950.0,114.19125944757441,22.327581169916602,1676,29.7021671721552,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1416.5079999999998,1.4165079999999999
2939,837850.0,820950.0,114.19223010102246,22.327581080609956,1700,48.51872045567812,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1417.6349999999998,1.4176349999999998
2940,837950.0,820950.0,114.19320075446582,22.327580985490947,1228,40.15154805205735,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1634.0829999999996,1.6340829999999997
2941,838050.0,820950.0,114.19417140790421,22.327580884559588,1226,75.62117880852944,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
2942,838150.0,820950.0,114.19514206133726,22.327580777815868,1226,107.14424690034168,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
2943,838250.0,820950.0,114.19611271476468,22.3275806652598,1226,192.97983470635262,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
2944,838350.0,820950.0,114.19708336818617,22.327580546891372,1226,288.1016202015202,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
2945,838450.0,820950.0,114.19805402160138,22.327580422710586,1471,337.80623447058014,True,False,-1,,,,
2946,838550.0,820950.0,114.19902467501001,22.327580292717435,1471,317.13647333600244,True,False,-1,,,,
2947,838650.0,820950.0,114.19999532841172,22.32758015691194,1471,327.1666752479558,True,False,-1,,,,
2948,838750.0,820950.0,114.20096598180618,22.32758001529408,1471,365.37723528649923,True,False,-1,,,,
2949,838850.0,820950.0,114.20193663519309,22.32757986786387,1585,409.61082280121013,True,False,-1,,,,
2950,833050.0,821050.0,114.14563853538121,22.328481869331554,1240,317.16638329100635,True,False,-1,,,,
2951,833150.0,821050.0,114.14660919493521,22.328482053214284,1240,223.73076071011528,True,False,-1,,,,
2952,833250.0,821050.0,114.14757985449958,22.32848223128439,1240,139.70108047526398,True,False,-1,,,,
2953,833350.0,821050.0,114.14855051407402,22.328482403541884,1240,94.74877563317375,True,False,-1,,,,
2954,833450.0,821050.0,114.14952117365819,22.328482569986768,1240,135.78758809999835,True,False,-1,,,,
2955,833550.0,821050.0,114.15049183325176,22.328482730619033,1636,125.82383944139325,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4026.017,4.0260169999999995
2956,833650.0,821050.0,114.15146249285445,22.328482885438696,1636,66.45322814092854,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4026.017,4.0260169999999995
2957,833750.0,821050.0,114.1524331524659,22.32848303444573,1281,53.01286876671315,True,False,-1,,,,
2958,833850.0,821050.0,114.15340381208581,22.328483177640162,1281,88.04233679885006,True,False,-1,,,,
2959,833950.0,821050.0,114.15437447171387,22.328483315021966,1063,138.6581199626858,True,True,5,Kwong Wah Hospital,廣華醫院,3201.565,3.201565
2960,834050.0,821050.0,114.15534513134973,22.328483446591157,1623,147.8511038985307,True,True,5,Kwong Wah Hospital,廣華醫院,2711.4049999999997,2.7114049999999996
2961,834150.0,821050.0,114.15631579099309,22.328483572347732,63,89.04279212149189,True,True,5,Kwong Wah Hospital,廣華醫院,2695.068,2.695068
2962,834250.0,821050.0,114.15728645064362,22.3284836922917,64,60.05272975096861,True,True,5,Kwong Wah Hospital,廣華醫院,2575.751,2.5757510000000003
2963,834350.0,821050.0,114.15825711030102,22.328483806423034,1268,23.85425288503271,True,True,5,Kwong Wah Hospital,廣華醫院,2528.941,2.5289409999999997
2964,834450.0,821050.0,114.15922776996494,22.32848391474177,559,34.605667622443384,True,True,5,Kwong Wah Hospital,廣華醫院,2326.681,2.326681
2965,834550.0,821050.0,114.16019842963509,22.328484017247884,551,54.36771392454664,True,True,5,Kwong Wah Hospital,廣華醫院,2564.1890000000003,2.5641890000000003
2966,834650.0,821050.0,114.16116908931112,22.328484113941375,263,30.14685614038782,True,True,4,Kowloon Hospital,九龍醫院,2416.2850000000008,2.4162850000000007
2967,834750.0,821050.0,114.16213974899273,22.328484204822256,561,35.756891391542695,True,True,4,Kowloon Hospital,九龍醫院,2243.7800000000007,2.2437800000000006
2968,834850.0,821050.0,114.16311040867959,22.328484289890525,791,30.16064815084294,True,True,4,Kowloon Hospital,九龍醫院,2206.734000000001,2.206734000000001
2969,834950.0,821050.0,114.1640810683714,22.32848436914617,264,9.336566348392363,True,True,4,Kowloon Hospital,九龍醫院,2004.1570000000004,2.004157
2970,835050.0,821050.0,114.16505172806782,22.328484442589193,208,19.738897176768134,True,True,4,Kowloon Hospital,九龍醫院,1846.6500000000003,1.8466500000000003
2971,835150.0,821050.0,114.1660223877685,22.328484510219603,270,45.823438859580676,True,False,-1,,,,
2972,835250.0,821050.0,114.1669930474732,22.328484572037397,628,23.517995447414346,True,True,4,Kowloon Hospital,九龍醫院,2352.4269999999997,2.3524269999999996
2973,835350.0,821050.0,114.16796370718153,22.328484628042577,988,38.64379547673819,True,True,4,Kowloon Hospital,九龍醫院,1621.4350000000004,1.6214350000000004
2974,835450.0,821050.0,114.1689343668932,22.32848467823514,631,127.55763093202395,True,True,4,Kowloon Hospital,九龍醫院,1577.6550000000004,1.5776550000000005
2975,835550.0,821050.0,114.16990502660789,22.328484722615073,1491,215.80826696624473,True,True,4,Kowloon Hospital,九龍醫院,1243.3980000000004,1.2433980000000004
2976,835650.0,821050.0,114.17087568632525,22.3284847611824,1621,127.92122583303612,True,True,4,Kowloon Hospital,九龍醫院,1237.3550000000002,1.2373550000000002
2977,835750.0,821050.0,114.17184634604499,22.328484793937115,1621,28.34737730682993,True,True,4,Kowloon Hospital,九龍醫院,1237.3550000000002,1.2373550000000002
2978,835850.0,821050.0,114.17281700576679,22.3284848208792,259,32.36297765444217,True,True,4,Kowloon Hospital,九龍醫院,1924.4290000000003,1.9244290000000004
2979,835950.0,821050.0,114.17378766549034,22.32848484200867,258,74.05264263370691,True,True,4,Kowloon Hospital,九龍醫院,1920.0930000000003,1.9200930000000003
2980,836050.0,821050.0,114.17475832521528,22.328484857325527,23,64.26987684089632,True,True,4,Kowloon Hospital,九龍醫院,1426.0250000000003,1.4260250000000003
2981,836150.0,821050.0,114.17572898494132,22.328484866829765,254,96.78204496667047,True,True,4,Kowloon Hospital,九龍醫院,1589.5070000000003,1.5895070000000002
2982,836250.0,821050.0,114.17669964466812,22.32848487052138,108,96.28061864630537,True,True,4,Kowloon Hospital,九龍醫院,1768.348,1.768348
2983,836350.0,821050.0,114.17767030439538,22.328484868400388,587,103.4081672888472,True,True,4,Kowloon Hospital,九龍醫院,1441.293,1.441293
2984,836450.0,821050.0,114.17864096412276,22.328484860466766,989,26.599113179008842,True,True,4,Kowloon Hospital,九龍醫院,606.887,0.606887
2985,836550.0,821050.0,114.17961162384996,22.32848484672054,574,27.769307721649938,True,True,4,Kowloon Hospital,九龍醫院,1232.183,1.232183
2986,836650.0,821050.0,114.18058228357665,22.32848482716168,1199,27.409306254250485,True,True,4,Kowloon Hospital,九龍醫院,1170.323,1.170323
2987,836750.0,821050.0,114.18155294330252,22.32848480179021,246,91.44120238561415,True,True,4,Kowloon Hospital,九龍醫院,1223.1480000000001,1.2231480000000001
2988,836850.0,821050.0,114.18252360302725,22.328484770606124,1522,163.96755350538706,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,586.126,0.5861259999999999
2989,836950.0,821050.0,114.18349426275049,22.328484733609415,1184,70.90079288078319,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,813.632,0.8136319999999999
2990,837050.0,821050.0,114.18446492247193,22.3284846908001,1184,54.57321885880079,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,813.632,0.8136319999999999
2991,837150.0,821050.0,114.18543558219129,22.328484642178157,1187,62.805112784176934,True,True,0,Hong Kong Buddhist Hospital,香港佛教醫院,720.2060000000002,0.7202060000000002
2992,837250.0,821050.0,114.1864062419082,22.328484587743596,1183,44.76469096449905,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,756.4849999999999,0.7564849999999999
2993,837350.0,821050.0,114.18737690162237,22.32848452749642,346,59.90933800286971,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,657.4839999999999,0.657484
2994,837450.0,821050.0,114.18834756133346,22.32848446143662,1500,64.45417706825087,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,773.1999999999999,0.7731999999999999
2995,837550.0,821050.0,114.18931822104118,22.328484389564213,349,48.12564334869255,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,828.4309999999999,0.8284309999999999
2996,837650.0,821050.0,114.19028888074517,22.328484311879194,348,65.06029207227024,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,886.126,0.886126
2997,837750.0,821050.0,114.19125954044515,22.328484228381537,924,27.406670237956824,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1111.605,1.111605
2998,837850.0,821050.0,114.19223020014076,22.328484139071286,920,45.71539834335623,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1116.082,1.116082
2999,837950.0,821050.0,114.1932008598317,22.328484043948393,1655,64.39823847611092,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1668.3149999999998,1.6683149999999998
3000,838050.0,821050.0,114.19417151951764,22.328483943012902,1226,34.6472312610427,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
3001,838150.0,821050.0,114.19514217919829,22.32848383626479,1226,83.4371475633364,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
3002,838250.0,821050.0,114.1961128388733,22.32848372370408,1226,180.89523087399448,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
3003,838350.0,821050.0,114.19708349854237,22.32848360533072,1226,280.1506942922069,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1775.263,1.7752629999999998
3004,838450.0,821050.0,114.19805415820515,22.32848348114476,1554,319.28366921988544,True,True,2,Hong Kong Eye Hospital,香港眼科醫院,1813.3350000000003,1.8133350000000004
