node_id,harmonic_access,reachable_count,reachable_share,lon,lat,osm_id,access_rank,access_pct
404,0.533841510032324,1636,0.9445727482678984,114.1769813,22.311715,675264194,538,0.690132717830352
405,0.5777329828111987,1636,0.9445727482678984,114.1764941,22.3119957,675264198,353,0.7968840161569533
406,0.37038963717146034,1636,0.9445727482678984,114.176703,22.3125406,675264200,1436,0.17195614541257934
407,0.5960759754115481,1636,0.9445727482678984,114.1789543,22.3173395,675264208,289,0.8338141950375072
408,0.6058518050973619,1636,0.9445727482678984,114.1791144,22.3172841,675264211,253,0.8545874206578188
409,0.6452927587949367,1636,0.9445727482678984,114.177892,22.3176704,675264249,145,0.9169070975187537
410,0.3386433468046145,1636,0.9445727482678984,114.1785841,22.3175059,675264297,1520,0.12348528563185228
411,0.4601121755312693,1636,0.9445727482678984,114.1772108,22.3152967,675264372,1015,0.4148874783612233
412,0.5387286197956674,1636,0.9445727482678984,114.1785348,22.3176764,675264398,513,0.7045585689555683
413,0.646303260544542,1636,0.9445727482678984,114.1778323,22.3177931,675264429,141,0.9192152336987882
414,0.6553143751627135,1636,0.9445727482678984,114.17793,22.3177521,675264486,120,0.93133294864397
415,0.5196133857440197,1636,0.9445727482678984,114.1789154,22.3181676,675264494,618,0.6439699942296595
416,0.503906338488764,1636,0.9445727482678984,114.1790631,22.3172019,675264499,711,0.5903058280438546
417,0.4232602640094757,1636,0.9445727482678984,114.177303,22.3152201,675264558,1214,0.3000577034045009
418,0.40151264050615193,1636,0.9445727482678984,114.1786247,22.3061226,675763958,1313,0.24293133294864397
419,0.5380722419682901,1636,0.9445727482678984,114.1754457,22.3066395,675764014,516,0.7028274668205424
420,0.373826078964389,1636,0.9445727482678984,114.1782053,22.3059996,675764045,1421,0.18061165608770918
421,0.45959453059384675,1636,0.9445727482678984,114.1779356,22.3038962,675764061,1019,0.4125793421811887
422,0.5459341068004648,1636,0.9445727482678984,114.1782949,22.3055281,675764066,480,0.723600692440854
423,0.42171624860478957,1636,0.9445727482678984,114.1786497,22.3053647,675764190,1224,0.2942873629544143
424,0.47250438395874594,1636,0.9445727482678984,114.1781895,22.3041189,675764196,925,0.4668205424120023
425,0.0,0,0.0,114.1924962,22.318446,685141063,1665,0.020196191575302943
426,0.0,0,0.0,114.1918295,22.3173107,685141070,1665,0.020196191575302943
427,0.3433019568204189,1636,0.9445727482678984,114.1892583,22.3150268,685141084,1512,0.12810155799192152
428,0.34105892742110716,1637,0.9451501154734411,114.1889858,22.3145563,685141086,1515,0.12637045585689555
429,0.4941196526016773,1636,0.9445727482678984,114.1766198,22.3019543,710347237,777,0.5522215810732833
430,0.6781025389677349,1636,0.9445727482678984,114.1770238,22.3029954,710347239,74,0.9578765147143682
431,0.3814685297434981,1636,0.9445727482678984,114.1756232,22.2980996,759629890,1393,0.19676860934795154
432,0.46873266458012847,1636,0.9445727482678984,114.1754917,22.2972814,759629913,947,0.45412579342181186
433,0.47085861791080086,1636,0.9445727482678984,114.1752389,22.2951503,759629968,934,0.4616272360069244
434,0.48065178075557435,1636,0.9445727482678984,114.1764882,22.3015651,759630057,865,0.5014425851125216
435,0.502466021302041,1636,0.9445727482678984,114.1752039,22.2954061,759630064,721,0.584535487593768
436,0.3838853632326273,1636,0.9445727482678984,114.1757275,22.2987454,759630065,1381,0.20369301788805538
437,0.44441691530862254,1636,0.9445727482678984,114.188032,22.3264229,804106322,1111,0.3594922100403924
438,0.3988748338876105,1636,0.9445727482678984,114.1880374,22.3262861,804106378,1321,0.23831506058857474
439,0.6427272883951655,1636,0.9445727482678984,114.1769266,22.3210151,804106457,150,0.9140219272937103
440,0.5725629278072029,1636,0.9445727482678984,114.1775493,22.3213343,804106467,375,0.7841892671667628
441,0.6407896225874667,1636,0.9445727482678984,114.1779578,22.3215726,804106483,153,0.9122908251586843
442,0.6318726970589005,1636,0.9445727482678984,114.1782441,22.3216911,804106489,173,0.9007501442585113
443,0.38253890993852224,1636,0.9445727482678984,114.1804845,22.3227056,804106555,1386,0.20080784766301213
444,0.5156655442695569,1636,0.9445727482678984,114.1836701,22.3240913,804106579,644,0.6289671090594345
445,0.6382943114907962,1636,0.9445727482678984,114.1775856,22.3211563,804106892,157,0.9099826889786498
446,0.47670102132258246,1636,0.9445727482678984,114.1771973,22.3207389,804106904,896,0.4835545297172533
447,0.7039638408185664,1636,0.9445727482678984,114.175548,22.31854,804106917,41,0.9769186381996537
448,0.6874207209289369,1636,0.9445727482678984,114.175495,22.31847,804106924,59,0.966532025389498
449,0.5177365305380819,1636,0.9445727482678984,114.1837308,22.3239891,804107078,628,0.638199653779573
450,0.6687269463015766,1636,0.9445727482678984,114.1783125,22.3215158,804107149,95,0.9457587997691864
451,0.6408498009462845,1636,0.9445727482678984,114.1781036,22.3214026,804107153,152,0.9128678592036931
452,0.5651963589298363,1636,0.9445727482678984,114.1722279,22.3197792,804107233,400,0.7697634160415464
453,0.6398724715142775,1636,0.9445727482678984,114.1717101,22.3196999,804107237,154,0.9117137911136757
454,0.678869522685321,1636,0.9445727482678984,114.1699774,22.3193945,804107264,72,0.9590305828043855
455,0.4939504037694789,1636,0.9445727482678984,114.1790115,22.3199631,804107379,779,0.5510675129832661
456,0.4065685769804334,1636,0.9445727482678984,114.1778528,22.3218569,804107400,1291,0.2556260819388344
457,0.4778026223763225,1636,0.9445727482678984,114.1785766,22.3210267,804107465,884,0.49047893825735717
458,0.5409416800130935,1636,0.9445727482678984,114.1791897,22.3200401,804107482,505,0.7091748413156376
459,0.4915040993326693,1636,0.9445727482678984,114.1792064,22.3187303,804107493,794,0.5424120023081361
460,0.5079689090922698,1636,0.9445727482678984,114.1817949,22.3136033,804107967,687,0.6041546451240624
461,0.5816346975004542,1636,0.9445727482678984,114.1797755,22.3169238,804107973,335,0.8072706289671091
462,0.5369434633697564,1636,0.9445727482678984,114.1748787,22.3198044,804108139,524,0.6982111944604732
463,0.5089334159078981,1636,0.9445727482678984,114.1819173,22.3136315,804108174,684,0.6058857472590883
464,0.5007698218792865,1636,0.9445727482678984,114.17518,22.319079,804108396,736,0.5758799769186382
465,0.4432449009936924,1636,0.9445727482678984,114.1832233,22.3200999,804108815,1115,0.3571840738603578
466,0.4671919741214731,1636,0.9445727482678984,114.1842335,22.3231581,804108926,965,0.44373918061165607
467,0.39802047918896083,1636,0.9445727482678984,114.1901267,22.3180178,857781427,1324,0.23658395845354876
468,0.47333025890165636,1636,0.9445727482678984,114.1891912,22.325213,988059409,920,0.4697057126370456
469,0.3767204518884555,1636,0.9445727482678984,114.1864027,22.3125983,988059421,1410,0.1869590305828044
470,0.35620093409010284,1637,0.9451501154734411,114.1864054,22.305503,988059424,1476,0.1488747836122331
471,0.48673358942411943,1636,0.9445727482678984,114.1687326,22.2997639,988059453,825,0.5245239469128679
472,0.5076622385319617,1636,0.9445727482678984,114.1875366,22.3154388,988059474,690,0.6024235429890363
473,0.35016729271134484,1640,0.9468822170900693,114.1915865,22.3175119,988059487,1493,0.13906520484708598
474,0.5130823633273447,1636,0.9445727482678984,114.1933423,22.3202607,988059488,656,0.6220427005193306
475,0.5566618542643658,1636,0.9445727482678984,114.1934426,22.3202081,988059491,436,0.7489901904212348
476,0.5163055181635003,1636,0.9445727482678984,114.1894164,22.3255515,988059511,639,0.6318522792844777
477,0.46181836870020065,1636,0.9445727482678984,114.1894564,22.3122424,988059518,1005,0.42065781881130987
478,0.4762073903494915,1636,0.9445727482678984,114.1879234,22.3214533,988059536,902,0.4800923254472014
479,0.588738379529891,1636,0.9445727482678984,114.1867184,22.306829,988059568,312,0.8205424120023082
480,0.4465779146295158,1636,0.9445727482678984,114.1897237,22.3163187,988059579,1097,0.36757068667051357
481,0.3851489955620849,1636,0.9445727482678984,114.1902908,22.3183353,988059585,1372,0.2088863242931333
482,0.5858746334962742,1636,0.9445727482678984,114.1875195,22.307984,988059589,319,0.8165031736872476
483,0.3960682980906876,1636,0.9445727482678984,114.1869819,22.3163167,988059596,1338,0.2285054818234276
484,0.4483686508444505,1636,0.9445727482678984,114.1940226,22.3211992,988059643,1087,0.37334102712060013
485,0.41237482999449,1636,0.9445727482678984,114.1868091,22.3111504,988059647,1268,0.26889786497403345
486,0.3736584457438797,1638,0.9457274826789839,114.1907389,22.3166356,988059662,1422,0.18003462204270052
487,0.5579598586672684,1636,0.9445727482678984,114.1888063,22.3245307,988059670,433,0.7507212925562609
488,0.39394997802538545,1636,0.9445727482678984,114.1932322,22.3200091,988059672,1351,0.22100403923831505
489,0.35254409514859286,1636,0.9445727482678984,114.190956,22.3176389,988059720,1487,0.1425274091171379
490,0.47662376563988923,1636,0.9445727482678984,114.186565,22.3125202,988059722,898,0.482400461627236
491,0.4843769031223118,1636,0.9445727482678984,114.1879289,22.322758,988059733,840,0.515868436237738
492,0.49670886863606767,1636,0.9445727482678984,114.1899309,22.3240921,988059737,758,0.5631852279284478
493,0.39427637060027915,1636,0.9445727482678984,114.1887434,22.3152904,988059751,1348,0.22273514137334102
494,0.536695803527933,1636,0.9445727482678984,114.1685317,22.2999717,988059784,527,0.6964800923254472
495,0.3467771697527115,1636,0.9445727482678984,114.1684636,22.2996354,988059831,1503,0.13329486439699942
496,0.44005139719040126,1636,0.9445727482678984,114.1856059,22.310936,988059857,1133,0.346797461050202
497,0.6000464724706215,1636,0.9445727482678984,114.187641,22.3200504,988059866,273,0.8430467397576457
498,0.48976506758215466,1636,0.9445727482678984,114.1840473,22.3106758,989118852,804,0.5366416618580496
499,0.0,0,0.0,114.1888085,22.3029984,989118996,1665,0.020196191575302943
500,0.3411358424015766,1636,0.9445727482678984,114.1872566,22.3033452,989119028,1514,0.12694748990190421
501,0.4824966335520158,1636,0.9445727482678984,114.1887062,22.305549,989119228,854,0.5077899596076169
502,0.5291817204335542,1636,0.9445727482678984,114.1902744,22.3088265,989119527,562,0.6762839007501442
503,0.38420017565717085,1636,0.9445727482678984,114.1875684,22.3039793,989119615,1377,0.20600115406809003
504,0.4900732437713139,1636,0.9445727482678984,114.1831157,22.3087541,989119644,802,0.5377957299480669
505,0.42719571104195386,1636,0.9445727482678984,114.1839437,22.3037463,989119836,1194,0.31159838430467396
506,0.40425487562496354,1636,0.9445727482678984,114.1880548,22.3046455,989119838,1299,0.2510098095787651
507,0.4995753833971381,1636,0.9445727482678984,114.1859238,22.3270451,990120027,743,0.5718407386035776
508,0.5272377399289199,1636,0.9445727482678984,114.1859467,22.3048912,990120029,574,0.6693594922100404
509,0.37922751260309717,1637,0.9451501154734411,114.1856061,22.3018324,990120034,1402,0.19157530294287364
510,0.4874109000430298,1636,0.9445727482678984,114.1844288,22.3071236,990120058,821,0.5268320830929025
511,0.49988197713537863,1636,0.9445727482678984,114.1830618,22.3024001,990120065,742,0.5724177726485863
512,0.4456439146951686,1636,0.9445727482678984,114.1858276,22.3272828,990120079,1104,0.363531448355453
513,0.45761495622791587,1636,0.9445727482678984,114.1841451,22.3057042,990120080,1031,0.40565493364108485
514,0.45284662076777915,1636,0.9445727482678984,114.1837717,22.3062192,990120107,1057,0.39065204847085977
515,0.3557728540843678,1636,0.9445727482678984,114.1832827,22.3073803,990120113,1479,0.14714368147720716
516,0.4742887351236964,1636,0.9445727482678984,114.1882795,22.303118,990120130,912,0.4743219849971148
517,0.6276421996831318,1636,0.9445727482678984,114.18756,22.3089327,990120140,189,0.8915175995383727
518,0.4215042379947671,1636,0.9445727482678984,114.1844548,22.3017796,990120169,1225,0.2937103289094057
519,0.5647215896511816,1636,0.9445727482678984,114.1770834,22.3063539,990120205,402,0.7686093479515291
520,0.714565799099969,1636,0.9445727482678984,114.1771985,22.3028986,990120213,35,0.9803808424697057
521,0.48932142590793476,1636,0.9445727482678984,114.188555,22.3122973,990120217,810,0.5331794575879977
522,0.010897010522850768,1,0.0005773672055427252,114.1900167,22.3205896,990120246,1645,0.05135603000577034
523,0.46435314074895595,1636,0.9445727482678984,114.1820579,22.3259642,990120262,985,0.432198499711483
524,0.4264744565543334,1636,0.9445727482678984,114.1829273,22.3033708,990120307,1199,0.3087132140796307
525,0.45742968887795454,1636,0.9445727482678984,114.1868137,22.3129314,990120326,1032,0.40507789959607615
526,0.6240586384204351,1636,0.9445727482678984,114.1876462,22.3089354,990120340,199,0.8857472590882862
527,0.4401091031786354,1636,0.9445727482678984,114.1842406,22.3271798,990120355,1131,0.34795152914021926
528,0.4766207102735835,1636,0.9445727482678984,114.1862702,22.3045273,990120382,899,0.48182342758222735
529,0.4953710414618106,1636,0.9445727482678984,114.1841928,22.3068121,990120425,771,0.5556837853433353
530,0.4034169408481689,1636,0.9445727482678984,114.1844696,22.3038841,990120446,1302,0.24927870744373917
531,0.6302524906243326,1636,0.9445727482678984,114.1876446,22.3088568,990120449,177,0.8984420080784766
532,0.5098691958209646,1636,0.9445727482678984,114.1869511,22.327197,990120470,677,0.6099249855741489
533,0.3343336673738265,1636,0.9445727482678984,114.187575,22.3126638,990120487,1533,0.11598384304673975
534,0.4269049124844701,1636,0.9445727482678984,114.1837317,22.3059258,990120613,1196,0.3104443162146567
535,0.467406893273805,1636,0.9445727482678984,114.1837681,22.3271974,990120650,961,0.4460473167916907
536,0.48221466451000383,1636,0.9445727482678984,114.181175,22.3020648,990120665,857,0.5060588574725908
537,0.3969611582755559,1636,0.9445727482678984,114.1887377,22.3025382,990625708,1331,0.23254472013848818
538,0.5939889043158264,1636,0.9445727482678984,114.1885972,22.3028217,990625730,296,0.8297749567224466
539,0.5094595218670506,1636,0.9445727482678984,114.1802608,22.2995404,990625764,678,0.6093479515291402
540,0.3495604632661915,1636,0.9445727482678984,114.1884138,22.3028124,990625795,1496,0.13733410271206
541,0.48615370708214806,1636,0.9445727482678984,114.1884625,22.3030127,990625811,829,0.5222158107328332
542,0.351600887196152,1636,0.9445727482678984,114.1805796,22.2992901,990625873,1491,0.1402192729371033
543,0.4963167199883341,1636,0.9445727482678984,114.1865275,22.3009591,990625879,762,0.5608770917484132
544,0.4840915117890498,1636,0.9445727482678984,114.1573622,22.3294386,991294657,842,0.5147143681477208
545,0.5274484746449011,1636,0.9445727482678984,114.1637501,22.3211415,991294702,573,0.6699365262550491
546,0.6258519849264373,1636,0.9445727482678984,114.1703054,22.311819,991294801,191,0.8903635314483554
547,0.39920731245673335,1636,0.9445727482678984,114.1758732,22.2995765,991294805,1320,0.23889209463358338
548,0.5192420375374128,1636,0.9445727482678984,114.1637351,22.3281631,991294824,622,0.641661858049625
549,0.6083131712960224,1636,0.9445727482678984,114.1693935,22.3159408,991294876,246,0.8586266589728794
550,0.4956818978864963,1636,0.9445727482678984,114.1582224,22.3287618,991294879,769,0.5568378534333526
551,0.45408693126646144,1636,0.9445727482678984,114.1599591,22.3289216,991294886,1054,0.39238315060588574
552,0.5422624825135832,1636,0.9445727482678984,114.1648729,22.3215084,991294889,500,0.7120600115406809
553,0.684660622241354,1636,0.9445727482678984,114.1698294,22.3107556,991294942,61,0.9653779572994806
554,0.5694881281323616,1636,0.9445727482678984,114.158623,22.3292078,991294970,384,0.778995960761685
555,0.5510044834399184,1636,0.9445727482678984,114.1641131,22.3271907,991294995,460,0.7351413733410271
556,0.5057431793961875,1636,0.9445727482678984,114.1591683,22.3280228,991295018,700,0.5966532025389498
557,0.0,0,0.0,114.1652053,22.321935,991295054,1665,0.020196191575302943
558,0.49190785139604,1636,0.9445727482678984,114.1633726,22.3277584,991295076,789,0.5452971725331794
559,0.5046965657979864,1636,0.9445727482678984,114.1595635,22.328474,991295090,707,0.5926139642238892
560,0.5371520543317841,1636,0.9445727482678984,114.1703012,22.3107915,991295126,523,0.6987882285054818
561,0.4880075835582013,1636,0.9445727482678984,114.1624854,22.328455,998046345,819,0.5279861511829198
562,0.5113384002330086,1636,0.9445727482678984,114.1628411,22.3288542,998046347,670,0.6139642238892095
563,0.5039897417232103,1636,0.9445727482678984,114.1799237,22.2999156,1029866980,709,0.5914598961338718
564,0.5777569670775008,1636,0.9445727482678984,114.1726054,22.3180242,1107287994,352,0.7974610502019619
565,0.6558518915316106,1636,0.9445727482678984,114.1735613,22.3177122,1107287995,119,0.9319099826889786
566,0.0,0,0.0,114.1727977,22.3170746,1107287997,1665,0.020196191575302943
567,0.5247499446282438,1636,0.9445727482678984,114.1746572,22.3251029,1139326589,588,0.6612810155799193
568,0.43740725581763884,1636,0.9445727482678984,114.1762494,22.3254575,1139326660,1147,0.3387189844200808
569,0.42661747980928566,1636,0.9445727482678984,114.1832969,22.3206796,1139441035,1198,0.30929024812463934
570,0.43445336742338614,1636,0.9445727482678984,114.1833374,22.3227398,1139441156,1157,0.33294864396999424
571,0.6515369703263615,1636,0.9445727482678984,114.1782117,22.3214603,1139904705,126,0.927870744373918
572,0.4584288827099485,1636,0.9445727482678984,114.1791702,22.3189331,1139904730,1027,0.40796306982111946
573,0.4055300619803718,1636,0.9445727482678984,114.1781885,22.3257053,1140062891,1295,0.2533179457587998
574,0.46135207679090645,1636,0.9445727482678984,114.1797771,22.3286828,1140062911,1007,0.41950375072129253
575,0.44916363576005874,1636,0.9445727482678984,114.1784192,22.3251361,1140062928,1077,0.3791113675706867
576,0.49534594021360373,1636,0.9445727482678984,114.1782581,22.3245191,1140062938,772,0.5551067512983267
577,0.2991989656294008,1636,0.9445727482678984,114.1784146,22.3276533,1140062960,1586,0.08540103866128101
578,0.39676780678749524,1636,0.9445727482678984,114.1778509,22.325658,1140062985,1333,0.23139065204847087
579,0.4717311050780869,1636,0.9445727482678984,114.1785913,22.3272501,1140063015,930,0.463935372186959
580,0.3657239113886361,1636,0.9445727482678984,114.1788876,22.3325386,1141756868,1452,0.16272360069244085
581,0.47793002693537073,1636,0.9445727482678984,114.1800269,22.3260418,1141792825,881,0.49221004039238314
582,0.5204109376880323,1636,0.9445727482678984,114.179194,22.3258934,1141792828,614,0.6462781304096942
583,0.5590843566364482,1636,0.9445727482678984,114.1782665,22.3253631,1141792833,425,0.7553375649163301
584,0.4163386491849756,1636,0.9445727482678984,114.1785292,22.3261426,1141792836,1253,0.2775533756491633
585,0.43841493205004073,1636,0.9445727482678984,114.1785024,22.3253739,1141792839,1143,0.3410271206001154
586,0.4975235283936292,1636,0.9445727482678984,114.1783989,22.3257314,1141792843,751,0.5672244662435084
587,0.3114324448542034,1636,0.9445727482678984,114.1785438,22.3289449,1141935427,1565,0.09751875360646278
588,0.3048520063093007,1636,0.9445727482678984,114.1783702,22.3272456,1141935440,1573,0.09290248124639354
589,0.6464656715056943,1636,0.9445727482678984,114.1738083,22.3163915,1151084790,140,0.9197922677437969
590,0.7565554521721397,1636,0.9445727482678984,114.1706023,22.3130352,1151084802,12,0.9936526255049047
591,0.4514348158020322,1636,0.9445727482678984,114.1738783,22.3201889,1151084807,1069,0.3837276399307559
592,0.5884483906166589,1636,0.9445727482678984,114.1696932,22.317427,1151084818,313,0.8199653779572995
593,0.7658390976387571,1636,0.9445727482678984,114.1706182,22.3129467,1151084822,9,0.9953837276399308
594,0.6826825931309942,1636,0.9445727482678984,114.1702952,22.31455,1151084825,64,0.9636468551644547
595,0.5271874304656541,1636,0.9445727482678984,114.1681252,22.3251251,1151084826,575,0.6687824581650318
596,0.7337049129171719,1636,0.9445727482678984,114.1694304,22.3128333,1151084837,19,0.9896133871898442
597,0.6431033810910713,1636,0.9445727482678984,114.1686574,22.3225347,1151084843,148,0.9151759953837276
598,0.6339261465452537,1636,0.9445727482678984,114.1691199,22.3143339,1151084845,168,0.9036353144835545
599,0.48653118815670565,1636,0.9445727482678984,114.1721629,22.3141895,1151084846,826,0.5239469128678592
600,0.5615981447737045,1637,0.9451501154734411,114.1681879,22.3141569,1151084855,414,0.7616849394114252
601,0.5489350127314929,1636,0.9445727482678984,114.174672,22.31737,1151084858,466,0.7316791690709752
602,0.6250953632511603,1636,0.9445727482678984,114.16932,22.319293,1151084860,198,0.8863242931332949
603,0.6225159369809504,1636,0.9445727482678984,114.1697105,22.3144402,1151084864,203,0.8834391229082516
604,0.7634871403070691,1636,0.9445727482678984,114.1707016,22.3130527,1151084876,10,0.9948066935949221
605,0.6767426402854207,1636,0.9445727482678984,114.1687615,22.3220452,1151084879,81,0.9538372763993076
606,0.6032537942887297,1636,0.9445727482678984,114.1734082,22.3158381,1151084896,263,0.8488170802077323
607,0.628154024051529,1636,0.9445727482678984,114.1684974,22.3126662,1151084898,186,0.8932487016733988
608,0.6616760027909436,1636,0.9445727482678984,114.1689663,22.3127529,1151084911,108,0.9382573571840739
609,0.45262942937529826,1636,0.9445727482678984,114.1713307,22.3131762,1151084917,1060,0.3889209463358338
610,0.5126544084160888,1636,0.9445727482678984,114.169976,22.3160657,1151084930,660,0.619734564339296
611,0.4891988306191153,1636,0.9445727482678984,114.1701253,22.3153623,1151084934,813,0.5314483554529718
612,0.697721140518439,1636,0.9445727482678984,114.1689995,22.3208218,1151084936,47,0.9734564339296018
613,0.5538508662828302,1636,0.9445727482678984,114.1771543,22.321102,1152660758,444,0.7443739180611656
614,0.6569429990079063,1636,0.9445727482678984,114.1771417,22.3209452,1152660765,115,0.9342181188690133
615,0.49626326845217184,1636,0.9445727482678984,114.1752488,22.3204489,1152660784,765,0.5591459896133872
616,0.595995136965527,1636,0.9445727482678984,114.1768942,22.3205146,1152660823,291,0.8326601269474899
617,0.4669949934370759,1636,0.9445727482678984,114.1805246,22.3225762,1152660881,967,0.4425851125216388
618,0.4541200764248843,1636,0.9445727482678984,114.1665742,22.3290186,1152803555,1053,0.3929601846508944
619,0.5636392861361994,1636,0.9445727482678984,114.1674432,22.3269665,1152803565,407,0.7657241777264858
620,0.4766880628687176,1636,0.9445727482678984,114.1662947,22.3295968,1152803568,897,0.4829774956722447
621,0.4301501408075361,1636,0.9445727482678984,114.1665477,22.3292635,1152803582,1180,0.31967686093479514
622,0.5691555682390175,1636,0.9445727482678984,114.1673026,22.3270625,1152803583,387,0.777264858626659
623,0.4292078778162606,1636,0.9445727482678984,114.1668228,22.3299548,1152803584,1186,0.31621465666474324
624,0.6220161128523699,1636,0.9445727482678984,114.1678196,22.3266239,1152803585,204,0.8828620888632429
625,0.407815685599063,1636,0.9445727482678984,114.1666189,22.3303628,1152803591,1287,0.257934218118869
626,0.5471159202061504,1636,0.9445727482678984,114.1679131,22.3264821,1152803593,472,0.7282169648009232
627,0.4433650483735779,1636,0.9445727482678984,114.1663123,22.329742,1152803594,1113,0.35833814195037506
628,0.4479176883923686,1636,0.9445727482678984,114.1667902,22.328582,1152803601,1089,0.3721869590305828
629,0.5298957487919176,1636,0.9445727482678984,114.1672992,22.327378,1152803606,554,0.6809001731102136
630,0.41444962204669106,1636,0.9445727482678984,114.1671579,22.3300945,1152803608,1260,0.27351413733410274
631,0.5066804423601975,1636,0.9445727482678984,114.1678936,22.3278607,1152803609,697,0.5983843046739757
632,0.6131530411777952,1636,0.9445727482678984,114.1671387,22.327142,1152803610,227,0.8695903058280439
633,0.5965618272382233,1636,0.9445727482678984,114.166009,22.326417,1152824573,288,0.8343912290825158
634,0.5277745879309661,1636,0.9445727482678984,114.1636894,22.3252765,1152824589,571,0.6710905943450663
635,0.5234204695125709,1636,0.9445727482678984,114.1618981,22.3260425,1152824595,595,0.6572417772648587
636,0.7029836138874016,1636,0.9445727482678984,114.1634107,22.3262613,1152824596,43,0.9757645701096365
637,0.6032086003492214,1636,0.9445727482678984,114.1641073,22.3257314,1152824612,264,0.8482400461627236
638,0.5570166358833888,1636,0.9445727482678984,114.1651644,22.3263831,1152824614,435,0.7495672244662435
639,0.6694252692547646,1636,0.9445727482678984,114.1633083,22.326335,1152824615,93,0.9469128678592037
640,0.5583762325396409,1636,0.9445727482678984,114.1618911,22.3255616,1152824625,431,0.7518753606462781
641,0.37230934394619614,1636,0.9445727482678984,114.1732085,22.2948456,1158360121,1426,0.1777264858626659
642,0.4193843121428845,1636,0.9445727482678984,114.1732915,22.2946787,1158360123,1238,0.28620888632429314
643,0.5187435196860827,1636,0.9445727482678984,114.1748094,22.2952356,1158360124,624,0.6405077899596077
644,0.4966345484919513,1636,0.9445727482678984,114.1705168,22.2954972,1158360140,759,0.5626081938834391
645,0.35425690543716054,1636,0.9445727482678984,114.1755844,22.2956686,1158360142,1485,0.1436814772071552
646,0.46778277116841865,1636,0.9445727482678984,114.1706914,22.2955039,1158360147,957,0.44835545297172535
647,0.3710921174254434,1636,0.9445727482678984,114.1752283,22.2956668,1158360153,1428,0.1765724177726486
648,0.3946889856074634,1636,0.9445727482678984,114.1704144,22.2955259,1158360165,1347,0.2233121754183497
649,0.4110056877615972,1636,0.9445727482678984,114.1703027,22.2959039,1158360166,1277,0.2637045585689556
650,0.4465929673994035,1636,0.9445727482678984,114.175347,22.2958229,1158360169,1096,0.3681477207155222
651,0.35838720085444586,1636,0.9445727482678984,114.1748799,22.2949943,1158360177,1471,0.1517599538372764
652,0.6880263088423992,1636,0.9445727482678984,114.1652021,22.3235046,1161863701,57,0.9676860934795153
653,0.6761896415833347,1636,0.9445727482678984,114.165218,22.3234083,1161863708,83,0.9526832083092902
654,0.6467631828358202,1636,0.9445727482678984,114.1683547,22.3239432,1161863731,138,0.9209463358338142
655,0.6796085410615936,1636,0.9445727482678984,114.1667559,22.3236626,1161863736,70,0.9601846508944027
656,0.6755263368091023,1636,0.9445727482678984,114.1651062,22.3233898,1161863778,84,0.9521061742642816
657,0.6043792384994795,1637,0.9451501154734411,114.1700962,22.3243985,1161863878,259,0.8511252163877668
658,0.015405291433280562,2,0.0011547344110854503,114.1720864,22.3252409,1161863894,1640,0.054241200230813615
659,0.6631209074702875,1636,0.9445727482678984,114.1696829,22.3241689,1161863901,104,0.9405654933641084
660,0.665189523532642,1636,0.9445727482678984,114.1688641,22.3240294,1161863909,101,0.9422965954991345
661,0.6792298630490852,1636,0.9445727482678984,114.1650842,22.3234924,1161863948,71,0.9596076168493941
662,0.36139388280464696,1636,0.9445727482678984,114.1705609,22.3249701,1161863963,1460,0.15810732833237162
663,0.0,0,0.0,114.1734227,22.3249547,1161864003,1665,0.020196191575302943
664,0.34020267047745667,1636,0.9445727482678984,114.1695296,22.3242968,1161864048,1518,0.12463935372186959
665,0.5977974395629597,1636,0.9445727482678984,114.1700513,22.3242325,1161864092,282,0.8378534333525678
666,0.4894017041255416,1636,0.9445727482678984,114.1677567,22.3240511,1161864158,809,0.5337564916330063
667,0.7770402038728682,1636,0.9445727482678984,114.168485,22.3239648,1161864163,5,0.9976918638199653
668,0.5788136562458663,1636,0.9445727482678984,114.1706648,22.3243375,1161864166,345,0.8015002885170225
669,0.6809957025075014,1636,0.9445727482678984,114.1666308,22.3237524,1161864169,69,0.9607616849394114
670,0.5353035724775426,1636,0.9445727482678984,114.1664069,22.317756,1162875755,531,0.6941719561454126
671,0.5751143275323961,1636,0.9445727482678984,114.1673226,22.3170632,1162875756,364,0.790536641661858
672,0.6023046578013568,1636,0.9445727482678984,114.1662822,22.3264279,1162875763,267,0.8465089440276976
673,0.5736674737781007,1636,0.9445727482678984,114.1672629,22.3160848,1162875765,372,0.7859203693017888
674,0.7277291516064993,1636,0.9445727482678984,114.1726227,22.3198547,1162875766,24,0.986728216964801
675,0.5153010141137714,1636,0.9445727482678984,114.1674394,22.3153086,1162875769,646,0.6278130409694171
676,0.7390613968667848,1636,0.9445727482678984,114.1725978,22.3199614,1162875771,17,0.9907674552798615
677,0.0,0,0.0,114.1639611,22.3325603,1166348436,1665,0.020196191575302943
678,0.49954752893748594,1636,0.9445727482678984,114.1655855,22.3305237,1166348439,744,0.571263704558569
679,0.6216905665689282,1636,0.9445727482678984,114.1658703,22.3305439,1166348454,206,0.8817080207732256
680,0.009480422415768627,1,0.0005773672055427252,114.1643475,22.3321453,1166348471,1647,0.05020196191575303
681,0.5199865077872806,1636,0.9445727482678984,114.165806,22.3305043,1166348480,616,0.6451240623196769
