tpusb,connector_order,node_id,weight,selection,rep_snap_dist_m,node_x_hk80,node_y_hk80
264047,3,870,0.3333333333333333,nearest,425.04387127045317,834905.2537489859,821557.2169575683
264048,1,862,0.3333333333333333,nearest,338.27845552212887,834753.0851213408,821570.1869896302
264048,2,318,0.3333333333333333,nearest,392.7371695386166,834262.0642304216,821728.9809585402
264048,3,1347,0.3333333333333333,nearest,369.0001349520593,834438.8961242005,821563.1447617561
264049,1,1552,0.3333333333333333,nearest,119.78906629001223,834587.0148501779,821540.4606400318
264049,2,104,0.3333333333333333,nearest,307.35298647625984,834850.9769411469,821488.9094593216
264049,3,1347,0.3333333333333333,nearest,184.19480348069288,834438.8961242005,821563.1447617561
264050,1,1552,0.3333333333333333,nearest,175.17994868764902,834587.0148501779,821540.4606400318
264050,2,1069,0.3333333333333333,nearest,307.6922494016714,834889.3456259166,821535.3482200842
264050,3,1347,0.3333333333333333,nearest,244.5202862791178,834438.8961242005,821563.1447617561
264051,1,862,0.3333333333333333,nearest,203.65304382194344,834753.0851213408,821570.1869896302
264051,2,1347,0.3333333333333333,nearest,306.72154861663853,834438.8961242005,821563.1447617561
264051,3,859,0.3333333333333333,nearest,346.54678723165335,834639.3767009157,821413.7743941013
264052,1,862,1.0,inside,64.3461718134182,834753.0851213408,821570.1869896302
264053,1,862,1.0,inside,64.36543895464536,834753.0851213408,821570.1869896302
264054,1,862,0.3333333333333333,nearest,116.6766754344306,834753.0851213408,821570.1869896302
264054,2,677,0.3333333333333333,nearest,258.67129474146753,834937.6794728565,821501.3484153685
264054,3,867,0.3333333333333333,nearest,294.4680200014579,834630.2807821515,821421.1392156655
264062,1,66,1.0,inside,70.90155007116452,833737.09696612,821495.8608858417
264063,1,1658,0.3333333333333333,nearest,128.2837553796514,833672.6233365751,821534.4958302261
264063,2,1093,0.3333333333333333,nearest,402.59791478435966,834082.6134848148,821485.3108655214
264063,3,320,0.3333333333333333,nearest,395.3510230552844,833925.9055600436,821318.8216524208
264064,1,1635,0.3333333333333333,nearest,93.56820141932153,833563.5431836456,821694.5041730328
264064,2,1340,0.3333333333333333,nearest,501.88175694980606,834120.6765414771,821539.8867854328
264064,3,320,0.3333333333333333,nearest,486.83825079249146,833925.9055600436,821318.8216524208
264066,1,318,0.3333333333333333,nearest,429.95038614906287,834262.0642304216,821728.9809585402
264066,2,103,0.3333333333333333,nearest,758.0041937978425,834762.2015773358,821562.4346646995
264066,3,69,0.3333333333333333,nearest,682.6442193121885,833991.3879131936,821545.4419034979
264068,1,1635,1.0,inside,93.74588858473736,833563.5431836456,821694.5041730328
265003,1,318,1.0,inside,80.05746530824185,834262.0642304216,821728.9809585402
265004,1,1347,0.3333333333333333,nearest,97.16306678182458,834438.8961242005,821563.1447617561
265004,2,103,0.3333333333333333,nearest,337.18454788975765,834762.2015773358,821562.4346646995
265004,3,318,0.3333333333333333,nearest,190.29355282949447,834262.0642304216,821728.9809585402
265005,1,1347,0.3333333333333333,nearest,68.9555397214273,834438.8961242005,821563.1447617561
265005,2,862,0.3333333333333333,nearest,245.38668978041665,834753.0851213408,821570.1869896302
265005,3,265,0.3333333333333333,nearest,253.29706522593094,834556.5476340445,821313.2913998766
265006,1,1552,0.3333333333333333,nearest,72.77812509454424,834587.0148501779,821540.4606400318
265006,2,866,0.3333333333333333,nearest,285.70762469853986,834546.0714013361,821322.3395912746
265006,3,103,0.3333333333333333,nearest,207.92901066140817,834762.2015773358,821562.4346646995
265007,1,1552,0.3333333333333333,inside,58.33986670433795,834587.0148501779,821540.4606400318
265007,2,867,0.3333333333333333,inside,69.10991159841268,834630.2807821515,821421.1392156655
265007,3,868,0.3333333333333333,inside,69.59989100724502,834669.6704872748,821470.4564299914
265008,1,1552,0.3333333333333333,nearest,62.62658751774772,834587.0148501779,821540.4606400318
265008,2,104,0.3333333333333333,nearest,206.52459254626152,834850.9769411469,821488.9094593216
265008,3,205,0.3333333333333333,nearest,130.92570762925612,834630.8249016524,821403.1779650754
265009,1,1687,0.3333333333333333,nearest,33.1252362358218,834223.6071343991,821176.8508664226
265009,2,1269,0.3333333333333333,nearest,174.18719970780216,834397.0687862047,821121.9931734183
265009,3,64,0.3333333333333333,nearest,138.66887520042582,834307.5621442791,821032.8848050981
265011,1,64,0.3333333333333333,inside,61.96097055808242,834307.5621442791,821032.8848050981
265011,2,544,0.3333333333333333,inside,72.15416538161072,834257.81797561,821155.7403540155
265011,3,63,0.3333333333333333,inside,63.564075081926106,834216.232196201,821109.5139900795
265018,1,866,0.3333333333333333,inside,33.70104928285143,834546.0714013361,821322.3395912746
265018,2,773,0.3333333333333333,inside,178.12847341010993,834435.4317187482,821187.8647587134
265018,3,865,0.3333333333333333,inside,120.98868439834327,834621.3272798867,821411.2847575446
265019,1,1347,1.0,inside,78.50695289304623,834438.8961242005,821563.1447617561
265020,1,1340,0.5,inside,95.11086880730535,834120.6765414771,821539.8867854328
265020,2,1093,0.5,inside,140.62098188216368,834082.6134848148,821485.3108655214
265021,1,866,0.3333333333333333,nearest,154.10568305871203,834546.0714013361,821322.3395912746
265021,2,1347,0.3333333333333333,nearest,201.70772937801854,834438.8961242005,821563.1447617561
265021,3,554,0.3333333333333333,nearest,235.6587542736737,834387.7050511211,821130.1665309577
265022,1,400,1.0,inside,65.20615644621489,834428.2913435422,821179.7044437893
265023,1,554,0.3333333333333333,inside,64.48044919436165,834387.7050511211,821130.1665309577
265023,2,544,0.3333333333333333,inside,67.90058988472673,834257.81797561,821155.7403540155
265023,3,550,0.3333333333333333,inside,65.74334853864595,834346.428268199,821080.783840574
265024,1,1557,0.3333333333333333,inside,142.80866345382407,834214.8008300668,821192.5210035706
265024,2,1092,0.3333333333333333,inside,179.20666284709492,834076.0496944622,821475.1795482087
265024,3,1243,0.3333333333333333,inside,175.39469103522208,833949.1164384063,821320.5677875722
266001,1,1268,1.0,inside,61.88547808761857,834354.8133894772,821073.3635755492
266002,1,1269,0.5,inside,62.27401988811156,834397.0687862047,821121.9931734183
266002,2,559,0.5,inside,68.21144592515087,834484.5881145453,821048.8979275005
266003,1,551,0.3333333333333333,inside,61.20332881034745,834525.3494504275,821098.4582162605
266003,2,1270,0.3333333333333333,inside,64.7707227436356,834438.38649574,821171.2763342115
266003,3,559,0.3333333333333333,inside,66.40826856492265,834484.5881145453,821048.8979275005
266004,1,1064,0.3333333333333333,inside,60.03567201975118,834480.3118760557,821221.4786366994
266004,2,402,0.3333333333333333,inside,68.82061519984951,834571.4680550033,821151.51725046
266004,3,915,0.3333333333333333,inside,60.28350965862749,834445.4238502383,821179.4588127192
266005,1,268,0.5,inside,78.78801331586429,834607.9838188448,821196.095156941
266005,2,402,0.5,inside,79.25260146273524,834571.4680550033,821151.51725046
266006,1,267,0.3333333333333333,inside,59.788053325363585,834521.4539755452,821271.249276847
266006,2,1502,0.3333333333333333,inside,66.21857904699554,834643.5927428047,821240.274600426
266006,3,268,0.3333333333333333,inside,67.1030334158891,834607.9838188448,821196.095156941
266007,1,265,0.5,inside,61.49475600903792,834556.5476340445,821313.2913998766
266007,2,1502,0.5,inside,66.81678676387028,834643.5927428047,821240.274600426
266008,1,205,1.0,inside,59.801834260924544,834630.8249016524,821403.1779650754
266009,1,859,0.5,inside,62.223016179911525,834639.3767009157,821413.7743941013
266009,2,102,0.5,inside,64.78769166788946,834679.3535780553,821462.781513578
266010,1,401,0.5,inside,62.81693767371786,834719.9174161365,821511.7997535572
266010,2,1402,0.5,inside,65.55823344672122,834772.2092440133,821394.6039440241
266011,1,103,0.5,inside,64.04460481653277,834762.2015773358,821562.4346646995
266011,2,104,0.5,inside,67.58353738879316,834850.9769411469,821488.9094593216
266012,1,1069,0.3333333333333333,inside,56.46760470911075,834889.3456259166,821535.3482200842
266012,2,103,0.3333333333333333,inside,74.16889821101967,834762.2015773358,821562.4346646995
266012,3,104,0.3333333333333333,inside,66.14579889541444,834850.9769411469,821488.9094593216
266014,1,556,0.5,inside,63.707382596740935,834443.8676812047,820998.9390980974
266014,2,20,0.5,inside,65.03905609080904,834404.2599951129,820951.9590108591
266015,1,556,0.5,inside,65.26699108049371,834443.8676812047,820998.9390980974
266015,2,559,0.5,inside,66.10837106773018,834484.5881145453,821048.8979275005
266016,1,551,0.5,inside,61.55786582358001,834525.3494504275,821098.4582162605
266016,2,559,0.5,inside,65.12217686077274,834484.5881145453,821048.8979275005
266017,1,774,0.3333333333333333,inside,61.36493870521363,834621.6585013327,821036.1040405034
266017,2,402,0.3333333333333333,inside,64.53826455535693,834571.4680550033,821151.51725046
266017,3,775,0.3333333333333333,inside,62.15115219759282,834535.3641796403,821107.0169003912
266018,1,402,0.3333333333333333,inside,63.923295521825935,834571.4680550033,821151.51725046
266018,2,269,0.3333333333333333,inside,64.58431528767969,834696.3380198912,821121.2071053667
266018,3,268,0.3333333333333333,inside,64.22523674073331,834607.9838188448,821196.095156941
266019,1,268,0.3333333333333333,inside,64.19604204487322,834607.9838188448,821196.095156941
266019,2,266,0.3333333333333333,inside,64.46306219590794,834733.0389435054,821165.8627997643
266019,3,269,0.3333333333333333,inside,65.44129698914614,834696.3380198912,821121.2071053667
266020,1,266,1.0,inside,65.09408741357329,834733.0389435054,821165.8627997643
266021,1,266,0.3333333333333333,nearest,108.60180945284566,834733.0389435054,821165.8627997643
266021,2,865,0.3333333333333333,nearest,186.81561362532167,834621.3272798867,821411.2847575446
266021,3,278,0.3333333333333333,nearest,175.86800392866547,834898.1078503489,821364.2842392318
266022,1,271,1.0,inside,68.02442601537125,834858.4920049272,821315.5090729687
266023,1,278,0.3333333333333333,inside,64.75403334657358,834898.1078503489,821364.2842392318
266023,2,1402,0.3333333333333333,inside,64.77370572669089,834772.2092440133,821394.6039440241
266023,3,271,0.3333333333333333,inside,66.90353465072424,834858.4920049272,821315.5090729687
266024,1,1524,0.5,inside,64.35938968019006,834938.7537483515,821414.2110635884
266024,2,104,0.5,inside,66.73488582172473,834850.9769411469,821488.9094593216
266025,1,677,0.3333333333333333,inside,33.898294704909446,834937.6794728565,821501.3484153685
266025,2,104,0.3333333333333333,inside,57.94812681700327,834850.9769411469,821488.9094593216
266025,3,1524,0.3333333333333333,inside,75.77310171206341,834938.7537483515,821414.2110635884
266026,1,684,1.0,inside,56.764705116164066,834980.6151789986,821466.0536095207
266027,1,1057,1.0,inside,61.23495922918767,834621.7833660756,820852.8157913001
266028,1,1057,0.5,inside,65.21717574371647,834621.7833660756,820852.8157913001
266028,2,1059,0.5,inside,66.00727264125517,834662.8330445802,820900.4385407172
266029,1,1060,0.5,inside,64.76882110361866,834704.1092785571,820949.6116653297
266029,2,1059,0.5,inside,68.49282467339363,834662.8330445802,820900.4385407172
266030,1,777,0.3333333333333333,inside,63.798237076284785,834712.3625692988,820960.8061272281
266030,2,263,0.3333333333333333,inside,64.92202061437469,834660.1109798859,821078.4007221897
266030,3,1061,0.3333333333333333,inside,65.97759433036143,834749.4139740927,821004.1329999738
266031,1,269,0.3333333333333333,inside,63.793170205486575,834696.3380198912,821121.2071053667
266031,2,561,0.3333333333333333,inside,64.75642799700319,834785.6100172106,821046.7624150594
266031,3,263,0.3333333333333333,inside,64.67624877135643,834660.1109798859,821078.4007221897
266032,1,266,0.3333333333333333,inside,64.14675892712636,834733.0389435054,821165.8627997643
266032,2,561,0.3333333333333333,inside,66.0419702443577,834785.6100172106,821046.7624150594
266032,3,269,0.3333333333333333,inside,64.43675874258396,834696.3380198912,821121.2071053667
266033,1,266,1.0,inside,65.12742423086142,834733.0389435054,821165.8627997643
266034,1,206,1.0,inside,63.87124967309984,834897.9064312176,821182.4798032145
266035,1,857,0.3333333333333333,inside,65.00136327924217,834905.8399760429,821192.3566542796
266035,2,271,0.3333333333333333,inside,67.05859291005925,834858.4920049272,821315.5090729687
266035,3,272,0.3333333333333333,inside,66.45911722840208,834945.3838197922,821240.522899267
266036,1,275,0.3333333333333333,inside,64.76966352734264,834986.6170723797,821289.9957794531
266036,2,271,0.3333333333333333,inside,65.91283696903213,834858.4920049272,821315.5090729687
266036,3,278,0.3333333333333333,inside,65.146763147085,834898.1078503489,821364.2842392318
266037,1,1066,1.0,inside,66.26466122843416,835029.3027339211,821340.4541962774
266038,1,1066,0.3333333333333333,inside,54.53461650445457,835029.3027339211,821340.4541962774
266038,2,680,0.3333333333333333,inside,71.62030447580439,834977.4824893903,821455.3901016808
266038,3,683,0.3333333333333333,inside,54.864304500065494,835053.7205086089,821364.1716792319
266039,1,685,0.5,inside,73.04053377963807,835118.772720131,821431.7925222256
266039,2,1373,0.5,inside,78.80765039503866,835060.6026410675,821368.74449394
266040,1,1265,0.3333333333333333,inside,116.62725130428102,834188.1372350163,820872.3569848601
266040,2,906,0.3333333333333333,inside,157.88264603804313,834432.8822303863,820796.960127206
266040,3,1266,0.3333333333333333,inside,153.95421306711987,834251.1253665469,820946.6406731405
266041,1,562,0.3333333333333333,inside,12.640534409373869,834822.2593064129,821090.9643086481
266041,2,1066,0.3333333333333333,inside,334.3309835716118,835029.3027339211,821340.4541962774
266041,3,1059,0.3333333333333333,inside,238.5529260729012,834662.8330445802,820900.4385407172
266042,1,906,0.3333333333333333,inside,51.556973030944846,834432.8822303863,820796.960127206
266042,2,111,0.3333333333333333,inside,304.31092039330076,834725.3061500796,820687.5224727484
266042,3,1267,0.3333333333333333,inside,235.93144755802126,834316.5345213636,821025.6084011446
267003,1,780,0.3333333333333333,inside,54.48094254343143,834719.91170915,820935.956486952
267003,2,1056,0.3333333333333333,inside,62.78296690347184,834756.0621385283,820824.5315934427
267003,3,785,0.3333333333333333,inside,60.17002061775179,834679.099120926,820887.0268903668
267004,1,789,0.5,inside,55.371080973020284,834728.1648764693,820945.9439478009
267004,2,403,0.5,inside,58.84979401496531,834840.6234000404,820925.9677583746
267005,1,1667,0.5,inside,54.07447738187705,834800.3100490957,821032.8195113719
267005,2,558,0.5,inside,57.97323932677511,834877.0049074524,820969.6161258006
267006,1,791,0.3333333333333333,inside,55.647128347346296,834837.7320471244,821077.5528951132
267006,2,558,0.3333333333333333,inside,59.21958298043955,834877.0049074524,820969.6161258006
267006,3,548,0.3333333333333333,inside,58.054854953287965,834914.3547272827,821014.4272117207
267007,1,788,0.5,inside,54.846157775918805,834875.0714178421,821122.3528193414
267007,2,264,0.5,inside,57.737103935944816,834951.7455351527,821059.1719451704
267008,1,782,0.5,inside,53.69089685373452,834913.9869224428,821168.4593693078
267008,2,207,0.5,inside,57.79564609876264,834990.8670729547,821105.9873698563
267009,1,856,0.3333333333333333,inside,55.402650729730546,834922.8888410678,821178.0039403626
267009,2,273,0.3333333333333333,inside,62.209275146245496,835039.6939684149,821164.4514309583
267009,3,858,0.3333333333333333,inside,59.14233407572208,834998.903567672,821115.2219972293
267010,1,781,0.3333333333333333,inside,57.07835586584782,835004.9950094775,821277.2597734797
267010,2,273,0.3333333333333333,inside,60.948245027332575,835039.6939684149,821164.4514309583
267010,3,276,0.3333333333333333,inside,60.58895468108657,835081.5144146183,821214.8325381285
267011,1,678,0.3333333333333333,inside,33.088577004529654,835105.0078925419,821275.812440143
267011,2,790,0.3333333333333333,inside,63.68875902927727,835045.9188564981,821326.024134988
267011,3,276,0.3333333333333333,inside,54.15580686908497,835081.5144146183,821214.8325381285
267012,1,863,0.3333333333333333,inside,44.43020738792618,835057.6438196268,821341.304628683
267012,2,790,0.3333333333333333,inside,45.04697820284358,835045.9188564981,821326.024134988
267012,3,779,0.3333333333333333,inside,48.043687878141334,835064.5366221053,821350.5283076613
267013,1,1489,0.3333333333333333,inside,25.528746038303577,835102.9745244547,821362.1746941559
267013,2,679,0.3333333333333333,inside,64.66202374820648,835134.3484983312,821278.0471234297
267013,3,682,0.3333333333333333,inside,61.42840431273225,835163.8149027039,821311.099358523
267014,1,1489,0.3333333333333333,inside,39.5728793500852,835102.9745244547,821362.1746941559
267014,2,21,0.3333333333333333,inside,57.33514211580399,835194.4971361307,821348.6474015866
267014,3,685,0.3333333333333333,inside,65.1520535548011,835118.772720131,821431.7925222256
267015,1,1058,0.3333333333333333,inside,23.011302511815508,834796.410990537,820872.9299055396
267015,2,639,0.3333333333333333,inside,75.17091810692807,834870.3663796947,820811.9968208342
267015,3,1056,0.3333333333333333,inside,58.17914141481639,834756.0621385283,820824.5315934427
267016,1,1055,0.5,inside,55.812640489564956,834880.8858825458,820820.1127405858
267016,2,403,0.5,inside,57.46257616406284,834840.6234000404,820925.9677583746
267017,1,555,1.0,inside,56.312298016368445,834953.2883230746,820906.7453627463
267018,1,1517,0.5,inside,56.60201211432164,834990.4320424566,820951.7448949171
267018,2,555,0.5,inside,57.05110064387008,834953.2883230746,820906.7453627463
267019,1,25,0.5,inside,55.49159801597041,835027.6682436971,820996.4455266761
267019,2,1517,0.5,inside,57.93910562545939,834990.4320424566,820951.7448949171
267020,1,207,1.0,inside,55.91838699109864,834990.8670729547,821105.9873698563
267021,1,858,0.5,inside,56.321023454102196,834998.903567672,821115.2219972293
267021,2,273,0.5,inside,59.82482742074075,835039.6939684149,821164.4514309583
267022,1,273,1.0,inside,58.22960935687729,835039.6939684149,821164.4514309583
267023,1,861,0.3333333333333333,inside,39.162520842865064,835150.4991717861,821235.4573411754
267023,2,277,0.3333333333333333,inside,53.56859633006677,835158.3536336396,821150.0248629901
267023,3,1065,0.3333333333333333,inside,61.85093293891173,835121.8094179671,821259.0016484028
267024,1,625,0.3333333333333333,inside,18.45468632579661,835211.4688136094,821257.9876307816
267024,2,21,0.3333333333333333,inside,76.12682434577093,835194.4971361307,821348.6474015866
267024,3,627,0.3333333333333333,inside,85.98685892200028,835179.877676418,821189.2456206952
267025,1,783,0.5,inside,41.81083699511401,834893.1242737272,820810.0347914472
267025,2,1055,0.5,inside,45.80240541609935,834880.8858825458,820820.1127405858
267026,1,555,0.5,inside,57.41335377379385,834953.2883230746,820906.7453627463
267026,2,638,0.5,inside,94.430755612212,835061.5901862518,820817.3071953566
267027,1,1517,0.5,inside,58.150581937454575,834990.4320424566,820951.7448949171
267027,2,555,0.5,inside,58.29210488423052,834953.2883230746,820906.7453627463
267028,1,25,0.3333333333333333,inside,50.7153996014599,835027.6682436971,820996.4455266761
267028,2,131,0.3333333333333333,inside,50.75218879363656,835105.7858590893,820932.2908414033
267028,3,208,0.3333333333333333,inside,72.22368286117882,835066.9955017992,821039.9612261531
267029,1,860,0.3333333333333333,inside,39.64524068109222,835130.2796836427,821002.7495871718
267029,2,274,0.3333333333333333,inside,59.07993135690194,835116.6568819344,821099.5438821793
267029,3,270,0.3333333333333333,inside,62.48334820887967,835193.7544886351,821036.3863203652
267030,1,618,0.3333333333333333,inside,36.51883299500856,835206.853635531,821109.1381941168
267030,2,274,0.3333333333333333,inside,62.337950932576966,835116.6568819344,821099.5438821793
267030,3,270,0.3333333333333333,inside,53.176510777090606,835193.7544886351,821036.3863203652
267031,1,630,0.5,inside,52.150498759244485,835266.9954083735,821228.2738145733
267031,2,621,0.5,inside,59.297659550736334,835204.1253932081,821136.2573363881
267032,1,772,0.3333333333333333,inside,47.474706977592916,835079.6091874855,820818.0698819613
267032,2,633,0.3333333333333333,inside,87.93575912937825,835148.6047452486,820821.0546171998
267032,3,638,0.3333333333333333,inside,48.91040250794705,835061.5901862518,820817.3071953566
267033,1,633,0.3333333333333333,inside,50.38499680550058,835148.6047452486,820821.0546171998
267033,2,131,0.3333333333333333,inside,69.20803932845553,835105.7858590893,820932.2908414033
267033,3,132,0.3333333333333333,inside,67.9615515610822,835201.1699423938,820853.7066213632
267034,1,132,0.5,inside,69.27999610314859,835201.1699423938,820853.7066213632
267034,2,131,0.5,inside,71.8890047743098,835105.7858590893,820932.2908414033
267035,1,1320,0.5,inside,67.75678373548679,835285.8826937272,820955.4774050169
267035,2,270,0.5,inside,72.51071952951864,835193.7544886351,821036.3863203652
267036,1,628,0.3333333333333333,inside,48.349103627983006,835229.1032385218,821060.7898781082
267036,2,1320,0.3333333333333333,inside,75.12137125077803,835285.8826937272,820955.4774050169
267036,3,270,0.3333333333333333,inside,49.80480979431114,835193.7544886351,821036.3863203652
267037,1,988,0.5,inside,45.39164690795362,835324.8191549183,821020.6867270708
267037,2,621,0.5,inside,122.18114405268926,835204.1253932081,821136.2573363881
267038,1,209,0.3333333333333333,inside,18.663151983836194,835243.3609103529,820893.8008598085
267038,2,1618,0.3333333333333333,inside,93.67902574813417,835333.6677293604,820830.266647634
267038,3,672,0.3333333333333333,inside,94.2639988626647,835176.7510505412,820822.2596322133
267039,1,622,0.3333333333333333,inside,6.201067449377165,835281.8814107202,820892.5249283717
267039,2,624,0.3333333333333333,inside,72.93350882002305,835335.141792803,820843.9533783712
267039,3,629,0.3333333333333333,inside,30.253835897605097,835281.5333379911,820927.4617765191
267040,1,624,0.3333333333333333,inside,65.90213757499353,835335.141792803,820843.9533783712
267040,2,631,0.3333333333333333,inside,71.36961939101067,835342.7736909576,820980.9097122735
267040,3,985,0.3333333333333333,inside,96.74165216492523,835408.0001694028,820839.3315556875
267043,1,785,0.3333333333333333,inside,39.87107964650179,834679.099120926,820887.0268903668
267043,2,114,0.3333333333333333,inside,75.1290683255865,834744.9024939314,820802.8175897133
267043,3,702,0.3333333333333333,inside,83.1278525119388,834613.639295566,820804.1044229848
268007,1,1378,1.0,inside,179.94301486030966,835602.0386619946,821390.8700450131
268008,1,250,0.3333333333333333,nearest,84.81260686877278,835907.7017712202,821452.8826262411
268008,2,913,0.3333333333333333,nearest,323.0143202548146,835774.8891721375,821152.086126291
268008,3,249,0.3333333333333333,nearest,368.08141170653704,836132.1843130988,821673.8283884736
268009,1,255,1.0,inside,70.53902589563641,835815.8743513072,821256.6296390491
268012,1,1067,1.0,inside,178.97184648416786,835431.921059521,821392.2734797809
268013,1,1377,1.0,inside,140.54776218274634,835593.0553008053,821391.3908839374
268014,1,1378,1.0,inside,149.0294210615525,835602.0386619946,821390.8700450131
268015,1,250,1.0,inside,83.51949354379306,835907.7017712202,821452.8826262411
268016,1,250,1.0,inside,73.7786118003939,835907.7017712202,821452.8826262411
268017,1,261,0.3333333333333333,nearest,118.99081749425439,836108.6933016604,821395.3857878535
268017,2,252,0.3333333333333333,nearest,249.95048040666126,835835.6006419597,821173.245759413
268017,3,254,0.3333333333333333,nearest,262.17928541950783,836132.1077268514,821145.1137781265
268018,1,261,1.0,inside,68.14132988206018,836108.6933016604,821395.3857878535
268019,1,261,1.0,inside,98.31190558129687,836108.6933016604,821395.3857878535
268020,1,22,1.0,inside,136.5497950118759,836066.8028785156,821212.2862100701
268021,1,1621,0.3333333333333333,inside,46.15492588263794,835777.8013310923,821044.4628717123
268021,2,256,0.3333333333333333,inside,170.37115784500313,835836.1281523672,821249.5309660083
268021,3,913,0.3333333333333333,inside,75.96278256700094,835774.8891721375,821152.086126291
268022,1,22,0.3333333333333333,nearest,101.10952658324906,836066.8028785156,821212.2862100701
268022,2,913,0.3333333333333333,nearest,217.70655371615186,835774.8891721375,821152.086126291
268022,3,250,0.3333333333333333,nearest,216.677042402416,835907.7017712202,821452.8826262411
268023,1,251,0.5,inside,99.34651810126107,835867.0755048589,821238.8110139653
268023,2,252,0.5,inside,107.76622295516086,835835.6006419597,821173.245759413
268026,1,254,0.3333333333333333,nearest,42.880627718387395,836132.1077268514,821145.1137781265
268026,2,256,0.3333333333333333,nearest,276.9739395951135,835836.1281523672,821249.5309660083
268026,3,261,0.3333333333333333,nearest,218.44935125220871,836108.6933016604,821395.3857878535
268027,1,257,0.3333333333333333,inside,46.66871820976677,835870.3972561293,821007.9399150641
268027,2,258,0.3333333333333333,inside,114.30379686168145,835973.0720733724,821120.3667059861
268027,3,1480,0.3333333333333333,inside,164.72076172455974,835784.3291829681,820921.5581175064
268028,1,23,0.3333333333333333,inside,95.94370890236608,836015.8260522361,821104.4312259955
268028,2,1479,0.3333333333333333,inside,288.12545715367247,835789.4369949385,820850.86487384
268028,3,254,0.3333333333333333,inside,169.76766189248434,836132.1077268514,821145.1137781265
268030,1,1206,0.3333333333333333,nearest,399.3107440001113,836139.7671950858,821763.5014378523
268030,2,1319,0.3333333333333333,nearest,657.1923663067521,835290.3756751848,821467.4374473864
268030,3,255,0.3333333333333333,nearest,660.8840234419241,835815.8743513072,821256.6296390491
268031,1,1206,0.3333333333333333,nearest,241.1055986051419,836139.7671950858,821763.5014378523
268031,2,1377,0.3333333333333333,nearest,786.1254761108719,835593.0553008053,821391.3908839374
268031,3,1699,0.3333333333333333,nearest,781.4740938709758,836683.1635465136,821489.6038977824
268032,1,249,0.5,inside,108.69113211177027,836132.1843130988,821673.8283884736
268032,2,1206,0.5,inside,124.96577345428425,836139.7671950858,821763.5014378523
268033,1,1273,0.3333333333333333,nearest,290.5183916324122,835424.2634199306,821523.3396678481
268033,2,256,0.3333333333333333,nearest,455.8934804942822,835836.1281523672,821249.5309660083
268033,3,1378,0.3333333333333333,nearest,292.54672288560613,835602.0386619946,821390.8700450131
268034,1,250,1.0,inside,141.74335938793575,835907.7017712202,821452.8826262411
268035,1,249,0.3333333333333333,inside,120.87214383206322,836132.1843130988,821673.8283884736
268035,2,260,0.3333333333333333,inside,192.14694492382029,836174.955969748,821383.3483909047
268035,3,1206,0.3333333333333333,inside,199.0247163842984,836139.7671950858,821763.5014378523
268036,1,259,1.0,inside,62.42220309878416,835833.1136350362,821022.3917946804
268037,1,1490,0.3333333333333333,inside,57.139961718479285,835472.0814702931,820845.2746173241
268037,2,988,0.3333333333333333,inside,204.02729169344227,835324.8191549183,821020.6867270708
268037,3,985,0.3333333333333333,inside,101.22047700878429,835408.0001694028,820839.3315556875
268038,1,1427,0.3333333333333333,inside,105.1896680054748,835779.5395053247,820951.0358674679
268038,2,1616,0.3333333333333333,inside,136.83510900001866,835650.7973172714,820844.9564849233
268038,3,1294,0.3333333333333333,inside,161.84290256574778,835775.8687030723,820850.0237093926
269001,1,1240,0.3333333333333333,nearest,1479.9973375653926,833352.6953070099,821144.7104313374
269001,2,717,0.3333333333333333,nearest,1917.9200564359066,834180.1385606085,820150.732931944
269001,3,70,0.3333333333333333,nearest,1758.7327707530371,833882.0157048682,820829.2253946087
269002,1,1240,0.3333333333333333,nearest,657.9499076717783,833352.6953070099,821144.7104313374
269002,2,1635,0.3333333333333333,nearest,1068.5046897704299,833563.5431836456,821694.5041730328
269002,3,49,0.3333333333333333,nearest,1142.7368827415717,833811.7492011669,820803.833763121
269003,1,49,0.5,inside,206.02621154645547,833811.7492011669,820803.833763121
269003,2,1240,0.5,inside,405.10524834290175,833352.6953070099,821144.7104313374
271007,1,1206,0.3333333333333333,nearest,426.68219962360456,836139.7671950858,821763.5014378523
271007,2,970,0.3333333333333333,nearest,950.586971240748,836762.4579915403,821486.3174170647
271007,3,352,0.3333333333333333,nearest,455.8473560529281,836496.8250409508,821928.697024566
271008,1,352,0.3333333333333333,nearest,407.85781481619534,836496.8250409508,821928.697024566
271008,2,250,0.3333333333333333,nearest,785.9088618071212,835907.7017712202,821452.8826262411
271008,3,970,0.3333333333333333,nearest,910.9042819627191,836762.4579915403,821486.3174170647
271012,1,352,0.3333333333333333,nearest,184.18070642577024,836496.8250409508,821928.697024566
271012,2,250,0.3333333333333333,nearest,756.8471814294571,835907.7017712202,821452.8826262411
271012,3,970,0.3333333333333333,nearest,695.5062594263148,836762.4579915403,821486.3174170647
271013,1,352,0.3333333333333333,nearest,148.60098914694288,836496.8250409508,821928.697024566
271013,2,250,0.3333333333333333,nearest,623.5450058421214,835907.7017712202,821452.8826262411
271013,3,970,0.3333333333333333,nearest,573.5026779488331,836762.4579915403,821486.3174170647
271015,1,352,0.3333333333333333,nearest,218.1936916463359,836496.8250409508,821928.697024566
271015,2,1580,0.3333333333333333,nearest,498.361562675714,836448.8374452537,821260.4335733505
