tpusb,rep_lon,rep_lat,area_m2
228032,114.16944270170347,22.31405465685974,4827.563435110343
228033,114.17006331817157,22.31416502931021,5207.584867507353
228034,114.16776299061597,22.31296896720874,13138.046516896993
228035,114.16862718235255,22.313117128459403,4783.089282618264
228036,114.16907200338645,22.313193631059747,4475.240789508207
228037,114.16960051199946,22.31328395996016,6569.32868813987
228038,114.17022836521916,22.313362423360655,6089.727707823177
229001,114.16650956083046,22.31851534580561,4749.737051347831
229002,114.16706215309509,22.318531224056258,3072.116941328704
229003,114.16681519451711,22.318058953956037,4687.170014520213
229004,114.16752395094377,22.318531224056258,5350.28293979041
229007,114.16911300026646,22.31878808785769,7223.238109819764
229008,114.16692845461407,22.317421173906855,10965.086988714413
229009,114.16771617800896,22.31758814400697,4604.934468646492
229010,114.16810997017026,22.317367358657386,616.0703212264631
229011,114.16895604218998,22.31745597805806,384.39232791693337
229012,114.16929476765748,22.317904751607905,6180.980925152123
229013,114.16711756626032,22.316387254306925,12587.230026216548
229014,114.16788777273278,22.31671380995744,5281.672730436636
229015,114.16834379931144,22.3167798663578,4748.989764598402
229016,114.16887363080872,22.316834076658225,6804.552308596423
229017,114.169503599331,22.31688885385873,6898.309481317762
229018,114.16730535016916,22.315429865257435,16943.024320241955
229019,114.1681100848157,22.31563297275804,6832.394070030521
229022,114.16963045203278,22.31627167785907,3759.3575734382425
229023,114.16913721108688,22.31554666925893,5198.107132870269
229024,114.16975671278547,22.315657606759405,5234.403774356691
229041,114.16901139931427,22.316161023958593,3757.95036483714
229042,114.16860531410074,22.315492190708685,6210.354407051725
229043,114.16790854518642,22.318922664006635,1509.3080655153271
229044,114.16838127565771,22.318151394557322,19741.458028885514
231001,114.17544292508936,22.326401897510227,13369.765583540699
231002,114.17734905968425,22.326180369810984,31961.605421378954
231003,114.1794019654528,22.32663245096341,23483.480893643333
231004,114.18114867390706,22.326707833464866,14494.799420745712
231005,114.18259597774846,22.32687522936601,9607.26727351763
231006,114.18384582303922,22.32692983656753,5826.0137424704435
231007,114.18516878773633,22.327069479518222,6942.839161899142
231008,114.17528360713585,22.325745651060366,21631.287433781185
232001,114.17405498490828,22.322424490111445,87558.70422470922
232002,114.17525820226317,22.323991889661364,20250.92602706569
232004,114.17608688181582,22.322284241013158,43967.89591795199
232005,114.17704762217443,22.32272964256289,4755.943752164947
232006,114.17722381360963,22.32303433871312,3538.791597829806
232007,114.17774984379714,22.32323905511297,52421.93999099433
232008,114.17799916538075,22.324179858162076,33171.60570109877
232009,114.17696666869301,22.321438538413492,9089.058638091521
232010,114.17526973112628,22.320721948313107,18027.18158755931
233001,114.18026789602825,22.325854297365662,23713.719894665854
233002,114.18315015465997,22.326322485016533,14216.968635861731
233003,114.18482625903759,22.326471361667632,14933.447568184109
233007,114.17868455366616,22.324579015863904,13508.798770151496
233010,114.17871518585349,22.32262916596434,19342.96527898131
233011,114.18149987311315,22.324173120666003,175367.61308749986
234001,114.17945078147318,22.321774145765282,16472.881489271123
234002,114.18105427274647,22.322587756866323,24298.394859439923
234003,114.18327222320954,22.323051498368024,21503.351268129107
234012,114.17972438524038,22.32131567371612,10882.290609234893
234013,114.17953840104744,22.320343209815388,14606.504147503996
234014,114.18119819314799,22.32119091341687,40538.089330223425
234015,114.18334304979064,22.32184103811852,49612.06630557504
234016,114.18476543850227,22.32094574587002,38085.661184142926
234021,114.17841386050401,22.31975257311409,65365.271343522814
234022,114.17765538797153,22.31924995606471,14410.189027171535
234023,114.17724442602648,22.318604838364045,14801.191999734378
234024,114.17815880958895,22.318031948216092,7573.446116193056
234025,114.17980570696744,22.318494483916133,47582.46911198055
234026,114.1817322320797,22.3200494004669,17399.83520506802
235001,114.1739106983504,22.319564744211448,17811.533564960122
235002,114.17487806561402,22.319178269012408,11191.203724088278
235003,114.17524887773217,22.31951078981272,4262.862411411962
235004,114.17608703718682,22.319852010312534,24330.174296976722
235005,114.17450525323179,22.318012755762943,13807.233947648543
235006,114.17489496773312,22.316223355863322,12816.093357023381
235007,114.17659610031018,22.31679168646616,82742.27592656425
235010,114.17663303900048,22.313519206365743,17425.672768925313
235012,114.17636433914684,22.315660108514944,25652.507225290887
235013,114.17608566632484,22.31341053491549,9543.994608043378
236008,114.17758883706463,22.312026836866785,68574.91134733237
236009,114.17910658572961,22.312177855518485,56877.2508986824
236010,114.1808072463444,22.312064371620046,122127.63540686373
236011,114.18205855912782,22.312056452220652,20058.59475571087
236015,114.18306268841067,22.310505114523167,31917.78062235979
236019,114.18181969497418,22.308601577623207,37702.400290669786
236020,114.18370085795021,22.30937316507348,7668.45210139172
236021,114.1838493128108,22.309807770923435,3256.441784752606
236022,114.18424555653199,22.310056554423685,7203.777464688721
236023,114.17886559665581,22.314815734517317,35504.531391161334
236024,114.17947767333197,22.315967937816005,69241.66707684175
237001,114.18156422025194,22.318338083568168,72349.99611401017
237002,114.1830705059943,22.31941247096931,17122.778716075565
237003,114.18239797182964,22.315582874570072,80929.05144544246
237004,114.18429271215578,22.316726810072197,119240.38432870538
237005,114.18372082461804,22.312413707421115,83548.31004194295
241001,114.18810560352165,22.323959262471742,15385.315470831312
241002,114.18883162548724,22.32402049087233,6793.420168481849
241003,114.1893563773198,22.323788758922852,6352.80637821283
241004,114.18835413364104,22.32306865162228,7090.367338690125
241005,114.18892627039448,22.322921008922822,6307.8063343350395
241006,114.18781722978468,22.321834330172063,9651.536316944834
241007,114.18837261335878,22.321794763922767,7399.5148446137755
241008,114.18927553594452,22.32165100052415,16076.48298544675
241009,114.19007408060432,22.321293368124394,7677.263720497342
241010,114.1879829458411,22.320975421372502,7382.624901282266
241011,114.18869616796019,22.32048784437353,15827.196536631931
241012,114.18946434712751,22.32001878942436,8135.160003841978
241013,114.18593424092084,22.317525096621907,57483.53568332456
241014,114.18698517388424,22.31982954177283,6919.847504810576
241015,114.18821351648833,22.319483508473486,15958.685599862956
241016,114.18898742012883,22.319030254074047,7808.0447853728765
241017,114.18669420141974,22.317580856522937,19980.910101637983
241018,114.18726755132883,22.318646375373284,11004.11595245715
241019,114.18796957623941,22.318447670073745,8135.3127544623585
241020,114.18843979799018,22.31793258682427,7959.187373892662
241021,114.18727805203372,22.31758964777343,5430.485267070022
241022,114.18790858613215,22.31683500562449,13196.573797496387
241023,114.18728615535127,22.316768158424004,6238.620331034402
241024,114.18670585679158,22.31591936052333,5268.992741095915
241025,114.18729253087827,22.31590520082406,6040.021036888737
241026,114.18576390448418,22.31408954227271,33854.88258457792
241028,114.1872513041312,22.315221959324553,3629.0008416030773
241029,114.18719653975141,22.314685120724725,4516.301531077102
241031,114.18691322162238,22.313805942224867,9781.336775340056
241032,114.18648198176385,22.313112042874728,5279.259885065375
241033,114.18639134773758,22.314798753224125,11788.285257505222
242001,114.19043557481774,22.323308082023956,20341.232852491758
242002,114.19277029222317,22.32230953637521,38453.74824213717
242003,114.18967432824553,22.32246547107362,14002.426026218052
242004,114.19056079813049,22.322219043774737,6939.86687073618
242005,114.19106499701351,22.322144377574908,4289.857711366856
242006,114.1912646536374,22.321854640425187,3008.187074539225
242007,114.19150415177091,22.321750771675426,3067.233511541839
242008,114.19174051500158,22.321647182125666,2932.6721930360636
242009,114.19197396352216,22.3215464154759,2992.389436179755
242010,114.19221193139077,22.32144338207612,3044.6310155426263
242011,114.19244812289196,22.321338092926375,2965.7262000257524
242012,114.19267866348572,22.321240147426604,2878.4269013007042
242013,114.19291421837566,22.32113740572683,3107.077290479296
242014,114.19315208514391,22.321031552327085,2946.0569164307367
242015,114.19338503595723,22.320931912677317,2965.0917610752713
242016,114.19375681847704,22.320949967777796,4570.837453579403
242018,114.19167570522367,22.320476171127293,44844.677951607744
242028,114.19197736176204,22.319172408877254,10053.551890359746
242030,114.18947729430393,22.31865274537516,5256.601250759892
242032,114.18993067283641,22.318255479275408,2001.478387665224
242034,114.19110370025388,22.318225230375898,9390.79512046258
242037,114.19224779689003,22.317792183377527,25683.291412739498
242038,114.18899842788991,22.31770359992454,9084.640171277484
242039,114.1895989990633,22.317598268025378,9583.96035911696
242040,114.18987759351813,22.316903728325915,11081.608475660665
242041,114.19085664270727,22.31677114347674,27438.49953308445
242043,114.1885823242738,22.316884107724498,4887.056378538837
242044,114.18818930056949,22.316087470124458,7052.478991110043
242045,114.18887893958862,22.315951927825466,12149.637927179996
242046,114.18976358589035,22.31539486667549,23801.805091741124
242048,114.19139361563958,22.316120123977427,13134.791523228378
242049,114.1879582766806,22.314956405974634,10760.913816002454
242050,114.18916397116544,22.314747738626053,11309.997836928404
242053,114.19047678775274,22.319310425424625,35131.66509550673
243001,114.18731672001927,22.313379238075015,8191.426263919261
243002,114.18704946597583,22.312581804874625,5518.7609474037245
243003,114.18592613516428,22.312250971774596,7292.923753551321
243004,114.185058788882,22.310979389324395,16282.442496896738
243005,114.1868591826149,22.311953232224894,5762.172855594383
243006,114.18733886065137,22.31172205242565,6756.917555816468
243007,114.18663409552094,22.311417894974948,6187.978660355242
243008,114.18620248792189,22.311164799624436,7402.242148316539
243009,114.18591650908704,22.31060407267432,7583.9297859453545
243010,114.18712420249747,22.310898870775738,5769.874685637658
243011,114.1865863450239,22.310187206275245,10873.663522474999
243013,114.18548441799149,22.309869721975296,10760.777838432483
243014,114.18600052085063,22.30934866402549,7646.382266953526
243015,114.18745986068984,22.310221090726216,2574.1835299426766
243019,114.184903789279,22.30911859152395,17997.01343470423
243020,114.18675731031071,22.309085099776627,6151.051685679946
243021,114.18694338790236,22.309692770126084,2217.452504109598
243023,114.18745185320402,22.309325413026535,3070.9915757012395
243024,114.18238289386346,22.30748899167308,12513.674478493544
243025,114.18263054130824,22.308012682823083,3374.9139717581706
243026,114.18315099268733,22.308186574373458,5255.422207115509
243027,114.1836146072049,22.30844583307377,4821.234054654229
243028,114.18392092703002,22.308898217123513,4408.290759508246
243029,114.18318286934581,22.307674294673678,2165.1081413192564
243030,114.18353638622976,22.30677488532431,9905.232757710368
243031,114.18360535816836,22.307414661124135,2354.2531997862757
243032,114.1838513768774,22.307755542024204,2585.9650872898637
243033,114.18413552000555,22.308135668924308,2893.259892601609
243034,114.18444128213034,22.30849514517443,2292.1055362136485
243035,114.18409011690153,22.307117189874653,2861.8527383282976
243036,114.18433212306157,22.307459212674722,3078.441360688786
243037,114.184608364003,22.307840738724806,3475.591797036301
243038,114.18488451868615,22.30822170452491,2940.5990782354816
243039,114.1850911241489,22.30754016682533,3005.375625857191
243040,114.18535893818594,22.307921417575407,2589.2841049471003
243041,114.1855255477195,22.307269506725795,2824.9955236064666
243042,114.18579198601448,22.307647084575883,2425.844975649964
243043,114.18604088527003,22.306949175076348,4098.261519066981
243044,114.18639949102419,22.307261834976536,4457.178135133896
243045,114.18650110610994,22.30808976117715,29458.20450115704
243046,114.18703612826766,22.30685880512722,2613.05176088292
243047,114.18777965747603,22.307516361627535,12378.966112243968
243049,114.18933654093908,22.307865275928776,31285.70942147979
243050,114.19096174371853,22.30776023042953,34411.890450183375
243051,114.18502224111485,22.31185848467382,11299.096910233871
244001,114.18875895645618,22.314407034075863,8195.231845003475
244002,114.18801946258279,22.314206103625324,3341.7387786525564
244003,114.18891160872415,22.313752169926595,5886.086907488106
244004,114.18980681356958,22.31407393047686,1636.964746702008
244005,114.18971360120723,22.313855983826866,1469.7656846941106
244006,114.18961050177316,22.313640440226862,1576.4814216529621
244007,114.18797552224419,22.313808000125345,6330.975977077751
244008,114.18950183869327,22.313341923477104,2543.7931627550433
244009,114.18850284986871,22.31323379157546,4791.848134621902
244010,114.18831651061168,22.313081024825976,1028.1427614921827
244011,114.1888053394546,22.313078508726512,1207.245859817574
244012,114.1892906285082,22.31310069537698,1134.4397576556396
244013,114.18777788466011,22.31273338287565,3604.2987702359605
244014,114.18824459117252,22.312682037025812,1365.9017708010047
244015,114.18824359338376,22.31288070982624,1354.5149400999983
244016,114.18880547615053,22.312882092226587,1140.7096692948417
244017,114.18933864494801,22.31290694312714,1131.1556354433558
244018,114.19051532378512,22.313345738228342,29569.28798500094
244019,114.18824594898534,22.312440756476406,1940.2604311024634
244020,114.18902748341806,22.312529032277183,5326.846447328317
244021,114.1879966154867,22.31208499712576,3788.710510506803
244023,114.18785098529767,22.31124527442638,8530.338114272545
244024,114.18821769383851,22.310990600076778,2066.444743799448
244027,114.19282595530436,22.30811829808078,70735.12166869282
244028,114.18886667687627,22.31148206857746,19246.856271060493
244029,114.18896181152817,22.309345498577645,71599.30619643198
244030,114.1906260804187,22.311600459077432,95173.23559926155
245001,114.18480173503127,22.3069774570253,6061.733258194303
245002,114.18430241695964,22.306286463725137,6546.534057777097
245004,114.18478710214796,22.30603588612564,3883.3116033950346
245006,114.18660611291065,22.306699961626784,4354.875735041447
245007,114.18617026801641,22.306121715176765,9576.749741626976
245008,114.18556144556004,22.30556796952646,12520.732320094361
245009,114.18842775826387,22.306281878778677,24825.4590014431
245010,114.18764338509939,22.3053352430775,27472.87106790329
245011,114.18683709639821,22.30477556682784,17168.203035535826
245012,114.18970549013902,22.30567133593074,24756.494210014414
245013,114.18905707271912,22.30464278192975,22448.296135417684
245014,114.18838135977406,22.30370120612954,16256.79259859697
245015,114.19004635759259,22.30276526633149,23043.232749124552
245016,114.19039188296159,22.30394904198085,32750.48678888985
245017,114.1912442042265,22.30459236398165,27285.75649068615
245018,114.19136454123355,22.30581116193068,30234.722910076558
245019,114.1926703602424,22.304125470933165,53543.62966913385
245020,114.18540267480583,22.30660322562595,6382.00551711345
246001,114.1851134974737,22.324203524418202,25074.677452823264
246002,114.18703947508575,22.324698736820842,21245.954811872118
246003,114.18772428244176,22.3259025968207,8617.12783457181
246004,114.18903322197905,22.326519790821507,13461.6509833989
246005,114.18817967555219,22.325608873571007,13262.360689461457
246006,114.18879469824967,22.325235067921838,8515.127265355946
246007,114.18990822330133,22.327362858321983,12154.650258489493
246008,114.18995712839799,22.32619813747276,17383.24159895373
246009,114.18925060739333,22.324729475322748,8788.674647246578
246010,114.18548256208919,22.32246034511936,68929.72221334423
246011,114.18688553239176,22.323323933320502,31741.984288087682
246012,114.18644414674935,22.32051225582166,24078.955123080807
246013,114.18606567100215,22.32589831956926,22705.548944279464
246014,114.18690567059679,22.326524452669766,16360.217907956767
246015,114.18821179312465,22.326987867721456,21204.919662615328
247003,114.19235810860445,22.315968589128282,50130.512899989386
247004,114.19252660382404,22.318742747177414,3442.2988511210156
247005,114.1934930471613,22.318176743429017,21953.642238174158
247006,114.19363503870241,22.319186613078934,14764.153835678568
247011,114.19412546772296,22.319683312179016,11302.787937398323
247012,114.19479141215957,22.321130300329035,23076.99808357259
247013,114.19459293751345,22.32008703777873,8697.684178788679
251001,114.15994972476516,22.30623451435414,29823.56306449281
251002,114.16215503858635,22.30517139010544,185778.8716016162
251003,114.16500646527612,22.30460970865951,86309.17150533602
251004,114.16685474459993,22.30462209566172,53906.2133390928
251005,114.15835959051779,22.304573773353958,1960.5016110443569
251007,114.1588378412767,22.303506131353895,83990.2681698465
252001,114.16129279766824,22.30997915990556,116367.64304603198
252002,114.16273454337448,22.308714109356096,52078.91818829446
252003,114.16606087134355,22.311563206356787,39522.27271064235
252004,114.16442208447448,22.309405023107928,98133.8741885795
252005,114.16631931444601,22.3102920660575,27061.17660398617
252007,114.16580430852471,22.309405023107928,13218.141383186763
252008,114.16702228015089,22.30940891055944,10834.364800489986
252009,114.1651789384036,22.307556990158403,45403.874883691315
252010,114.16321187889432,22.30758250735756,30087.449592419878
252011,114.16636780999482,22.306466472409987,2669.865834677529
253001,114.15876593042853,22.317107224549666,48609.78509960625
253002,114.16238275716991,22.3161230405518,109704.30370310252
253003,114.16390982717711,22.317330844404886,15134.300597789887
253004,114.16595831567057,22.31735982715592,44554.259972215135
253005,114.16481676324642,22.316088284205897,46612.92237888689
253006,114.16348545793733,22.31451508205518,15688.909980668897
253007,114.16552654255412,22.315237201555675,8075.934234198424
253008,114.16632337495894,22.31528032760662,8969.602202956481
253009,114.16092294195548,22.31339277940367,74902.22088665378
253010,114.16258591122201,22.313331354354247,47370.404340698486
253011,114.16378305598145,22.313570445454626,17410.130514163928
253012,114.16508308355961,22.312649804456598,11118.275956884696
253013,114.16659642439659,22.313543804657186,33678.244048994435
253014,114.16522115210088,22.314074640656173,31911.14927855364
254001,114.15271800761285,22.322121854792286,12456.150037819763
254002,114.15397810998223,22.323172938293414,21731.33984188767
254003,114.15487283773481,22.324314144343603,22456.088134586833
254004,114.15469199025358,22.32206521609436,13287.016616538927
254005,114.15577228177516,22.322840153994196,31547.681097279234
254006,114.15540765367825,22.320790658195826,7863.132478455962
254007,114.15605864924892,22.32161735629562,24691.251022673325
254008,114.15725960587113,22.32166874094608,12645.706564678352
254009,114.1550464734129,22.318325750345956,24945.398240125287
254010,114.15593292599945,22.31893193249722,50943.608082106766
254011,114.15744550478202,22.318840771547265,48500.31928332461
254012,114.15853201981324,22.319659625397808,69686.3640169189
254013,114.15861455697359,22.32440485809675,7587.66102268281
254014,114.15965196656822,22.3233395079478,12045.461203034318
254015,114.15903470705958,22.32124620194837,47390.04834547515
254016,114.16069223167344,22.318499537900177,22236.856798257297
255001,114.14803331626277,22.334569455432053,91037.8875397502
255002,114.14827467164142,22.33339826903475,25456.299376889303
255003,114.15056898495925,22.33303638213681,27411.44433948551
255004,114.15161187229292,22.332454320137913,8637.972703510464
255005,114.15287348642278,22.331241689389405,32449.657465309887
255006,114.15444030539405,22.330325886940614,8545.676407042922
255007,114.15702655518828,22.32821185949456,10795.649943009254
255008,114.14845008932699,22.33236668678591,26451.33864225371
255009,114.1502451850662,22.331311609537483,35252.43252218634
255010,114.15204980512064,22.330281009089077,40389.22910820531
255011,114.15488770055595,22.328508056490815,94532.87149559615
255012,114.15673158409706,22.327538827444037,6072.82545026369
255013,114.15605590562319,22.326771273593753,10290.156126432417
255014,114.14618663785711,22.332368452634654,131745.07374204582
255015,114.14980566127578,22.329701302135845,93209.7075909592
255016,114.1537671686331,22.327027316792666,74295.97355118596
255017,114.15558453705178,22.32522919379393,8397.694012067048
255018,114.15703341135787,22.323817809095452,72610.49730684518
255019,114.15843724838572,22.323407222197524,14331.254269923378
256001,114.15443838688851,22.3017381340516,129185.35906286626
256002,114.15556837474334,22.302229344851753,38273.6559364842
256003,114.15688239678772,22.302476555155557,35373.593054719146
256004,114.16001369728025,22.302224254605605,16648.08071037033
256005,114.1624489426781,22.302107815609723,30562.03469031064
256006,114.16494653617562,22.302107815609723,21628.459712963788
256007,114.16617561875347,22.302205795011407,11327.243625259904
256008,114.16730626537904,22.30243473806288,19404.26504547934
256009,114.16697572049875,22.301345180362404,19634.759621931327
256010,114.16489111776664,22.301305646361506,19693.662901394266
256011,114.1630260871713,22.3010172263092,28808.43304878616
256012,114.16035549068621,22.30078967990857,65781.43991148254
260009,114.1436318115698,22.33374148438073,126041.23446699325
260010,114.14102957216619,22.338517190177082,65350.42580341739
261010,114.14541634937049,22.337673988130817,10207.633233829572
261011,114.14685387401494,22.338190244931784,8588.810199943511
261019,114.14575307461264,22.336957773380576,18372.18645671152
261020,114.14784941952573,22.337724502682786,31242.728304435244
261021,114.15024921656754,22.338605398884432,27324.394116614785
262005,114.15987304967467,22.33850537294259,86174.5699751215
262006,114.16035361962881,22.337106308793516,6954.589087117253
262007,114.16159851746767,22.335949627245064,13445.161111121286
262008,114.16107128895376,22.340328744442942,80321.57066280309
262009,114.16210221156305,22.335642530445266,26070.778190669527
263004,114.16831566270992,22.33873258034847,56311.0922051144
263005,114.16365448375498,22.338046403746684,170505.26923475726
263008,114.16279282983908,22.335469439546166,8090.468735467754
263009,114.16331696549125,22.33439738919733,8162.474888975057
263010,114.16393302811385,22.333940834847418,16492.364722619226
263011,114.16624905647453,22.333879191950093,23377.12975221312
263012,114.16833054446903,22.333619087501514,19858.845910060132
263013,114.16524400600451,22.333083078299126,32276.26926985216
263014,114.16777305822097,22.332667803052217,30487.90599479952
263015,114.16960568560958,22.33243929305374,25503.855726954902
263016,114.16702358065493,22.331648873601942,29470.23055898944
263017,114.16625948239133,22.33483260669855,34430.04142705177
263018,114.16719892284135,22.335738551799757,75202.80537946345
263019,114.16697846429523,22.337655538250868,98661.33682377877
264001,114.14626105745302,22.336319304431136,22848.723536026147
264002,114.1487012829731,22.337161366333717,12454.855041951536
264003,114.15030669915002,22.336881318284664,25187.347028541575
264004,114.15360262180002,22.338309175587398,14997.85329293174
264009,114.1473710894212,22.336077189883003,9901.39779025077
264010,114.14892511115052,22.336610833184103,10117.02496984758
264011,114.15179002281396,22.336525890187353,58193.28331724027
264013,114.14597880712131,22.335523525582033,13742.682132898026
264014,114.14757264641526,22.335597761183337,9850.84165181619
264015,114.14947387863953,22.336363919234287,10410.51975474602
264017,114.15276617662184,22.335164531737256,23768.546628327047
264018,114.15363253226724,22.3357578304876,29916.359997856493
264019,114.1542702108271,22.336458094788647,20786.430037290498
264020,114.15547004853346,22.33719095069066,68986.50125332097
264024,114.1564754977012,22.337969082039933,7779.401853945559
264027,114.1572540226319,22.33665748834109,2468.977370605673
264028,114.15735871530975,22.337287942640927,7692.841857280342
264029,114.15775406994763,22.337732750291096,7288.107111515975
264033,114.1539186676483,22.332421919989855,57507.193936642434
264034,114.15486850467286,22.33370066818938,32404.36427032352
264035,114.15631254923055,22.33434751259113,22148.67838523761
264036,114.15538254610688,22.335056132190104,21906.541267212513
264037,114.1572391965179,22.335453153341522,17545.966491119456
264038,114.15786194682343,22.336142636691783,8021.669127483694
264039,114.15827510747258,22.336581127641967,8338.55034336553
264040,114.1586700842393,22.337025364092128,7933.05272713934
264041,114.15881995435856,22.335401010642872,8079.619975079729
264042,114.15921317524456,22.335838883243035,8143.994649584957
264043,114.15969820559376,22.336214612593302,8186.560694918862
264044,114.15997512388552,22.33672806414296,7541.945762597378
264045,114.15973184418306,22.334695311793897,7570.588675755853
264046,114.1600833894602,22.335164117293616,7543.6728611798935
264047,114.16052382026416,22.335573746994235,7597.443119066755
264048,114.1609108865175,22.33600345139439,7012.033259144792
264049,114.16064047853638,22.333992184094907,7405.575386230199
264050,114.16102523879269,22.334434070645074,7513.566993231978
264051,114.16141498531897,22.33488178994524,7732.35867362445
264052,114.16155448118533,22.333284745395943,7990.235415158837
264053,114.16194579615765,22.333724624796112,8105.632156678561
264054,114.16221037914846,22.334234719245757,8830.430892228324
264062,114.15246655268493,22.333132280438363,14338.768543184793
264063,114.15211576107767,22.333944009838323,22823.031125645084
264064,114.15149041716523,22.33455116353702,16185.608546705409
264066,114.1577030353036,22.33848793159077,13805.230779370104
264068,114.15086723289375,22.335118186185767,24043.497247736843
265003,114.15817859586843,22.334655923042597,18133.48189108295
265004,114.15912548063935,22.333995316793647,15046.058823377743
265005,114.15978870901105,22.333106320394073,8983.684968478134
265006,114.1602878046651,22.3335207620448,7932.482275412896
265007,114.16069682033401,22.332402546695093,9062.920693123673
265008,114.1611605704368,22.332844182195778,8147.61963435719
265009,114.15703632220679,22.32933011429362,2582.945182128219
265011,114.15753070715562,22.32880614154423,10713.00181684385
265018,114.1599121949877,22.331142070345315,26840.12385150252
265019,114.15835932832587,22.33316902829331,15460.556380933067
265020,114.15695030155229,22.33283223129254,64369.556662800205
265021,114.15872429705959,22.33133393569496,39222.830431649876
265022,114.15840339637342,22.329799972644594,8780.914219191507
265023,114.15800913276067,22.329321360694443,8373.545815599815
265024,114.1560591391271,22.330762526140905,72072.83238652544
266001,114.15852384234287,22.3281747789453,7373.246928430604
266002,114.15891633852219,22.328604100495475,7808.062679351652
266003,114.15938099852062,22.329049241796156,8621.950483147517
266004,114.15975455462066,22.329535460645822,7725.731793461131
266005,114.1600353313766,22.330027500495518,6856.701743455114
266006,114.1604843678937,22.33035196419614,7024.179381888673
266007,114.16084761362075,22.330755554996287,7110.606370125664
266008,114.16123289853836,22.331186233396462,7876.4620206283535
266009,114.16165773470976,22.331658405946644,8624.373229661269
266010,114.1620811070312,22.33213058239682,7774.39525662852
266011,114.16247686684184,22.332570569246986,7534.737104642291
266012,114.16297210445497,22.333029345997744,10044.45381174598
266014,114.15940457014422,22.327491130346296,7167.486998054407
266015,114.15979131348206,22.327915888446455,7216.5402439787285
266016,114.16019188871822,22.32840953049616,8441.19432973531
266017,114.16064088025897,22.328860231596828,7220.370562836685
266018,114.16101161583892,22.329272293496977,6478.575201253301
266019,114.16136750241,22.32966995669714,6687.716960612334
266020,114.1617294745604,22.330072137447292,6725.664361927741
266021,114.16211510932882,22.330502534347453,7563.357094745841
266022,114.16253991508387,22.330974984547638,8227.058118510506
266023,114.1629629969577,22.331447152847822,7503.275076474259
266024,114.1633591426704,22.33188799644799,7257.83081847032
266025,114.16367977720965,22.332401510248054,8280.691402098506
266026,114.16428788510476,22.332747326948443,6374.634428289271
266027,114.16031033212386,22.326800859997316,7114.169436392083
266028,114.16066595765872,22.327252298347453,7272.062067626948
266029,114.16108482241904,22.32772067449762,8532.429062662824
266030,114.16150891653278,22.3281991562478,7430.269033869474
266031,114.1618775292435,22.328603804697956,6396.611729500824
266032,114.1622295837173,22.32900184704811,6793.083972146651
266033,114.16259363938596,22.329409447398263,6809.5516670636825
266034,114.16297797222627,22.32983516939843,7538.143328839427
266035,114.16340062722875,22.330308176748602,8172.811831108974
266036,114.16382303326698,22.33078049724879,7485.654646537705
266037,114.16421933680166,22.331222209298957,7174.129039077164
266038,114.16461382842863,22.331547856849085,5987.739519880583
266039,114.16502433951979,22.33206421464934,9948.57898104882
266040,114.15752960741571,22.326176866945218,48528.72703040491
266041,114.16283637471513,22.3287401412988,12072.787512381488
266042,114.1593421648073,22.326584522296578,74099.19614002913
267003,114.16203541935946,22.32699430734869,7462.651322065984
267004,114.16245764270128,22.327460043548875,6579.121481231976
267005,114.16282430904987,22.327876174549033,5740.302703327582
267006,114.1631818937432,22.328262893849185,6250.384526029222
267007,114.1635502309583,22.32867738809934,6338.60514150217
267008,114.1639307618866,22.329106113999497,6718.918447566874
267009,114.16435057900276,22.32957222879968,7357.019136827326
267010,114.16477422854291,22.330043074899855,6853.770942620551
267011,114.16527270903217,22.330455697350573,6822.479629294239
267012,114.16541356836089,22.330816326100077,2759.9374971564357
267013,114.16561645416823,22.33107794850022,3993.793663268859
267014,114.16594064983036,22.331381254650346,7106.53688024187
267015,114.16269382226774,22.32670097119913,5106.231826390252
267016,114.16320773962508,22.326875721399723,6085.682001177046
267017,114.16357569398173,22.32728353709988,5471.2911290999855
267018,114.1639309904782,22.327677245600036,5582.375734711742
267019,114.16430631667077,22.32809663730019,5998.853454655944
267020,114.16469018910746,22.328525325150352,6089.072555990979
267021,114.16509580184527,22.32899466590052,6755.241886550448
267022,114.16551439711277,22.329469365800698,6201.45026321954
267023,114.16589064588428,22.32982920315083,7133.62129662819
267024,114.16651139237372,22.330496055950622,14632.675249628206
267025,114.16380971881757,22.326590160050138,2794.6121525634035
267026,114.16431702873527,22.32670818110072,6164.841988484199
267027,114.16467141597582,22.327105268450865,5863.956567677397
267028,114.1652411272486,22.327741970551113,12638.433812091773
267029,114.16584339080323,22.32841563155136,7171.978069889072
267030,114.16629160474207,22.32881950140154,6716.311695900686
267031,114.16686834792901,22.329708213701736,6626.095014517469
267032,114.1652696725741,22.326813781201295,4191.777632596961
267033,114.16587780276822,22.326855324301974,7023.775219580979
267034,114.16627790714756,22.327295871802157,8741.416866660828
267035,114.1666960914677,22.327749125702322,8327.245987811333
267036,114.16687515717835,22.328152603952482,3111.1908809043034
267037,114.16744080286446,22.328537579803143,19099.732955413256
267038,114.16702162755485,22.326929293902687,6448.611886573293
267039,114.1673387429135,22.327107275453084,3586.2741907944337
267040,114.16788087183703,22.327216279803253,9533.55643456021
267043,114.1615044597527,22.326655652498015,8396.383058290226
268007,114.17165093927673,22.33270659855509,34815.41934847773
268008,114.17257318778624,22.332288570356056,11592.332910206607
