connector_od_id,zone_od_id,origin_tpusb,destination_tpusb,origin_node,destination_node,pair_weight,demand
9910,1534,266018,225087,402,83,0.16666666666666669,71.05576666666668
9911,1534,266018,225087,402,36,0.16666666666666669,71.05576666666668
9912,1534,266018,225087,269,83,0.16666666666666669,71.05576666666668
9913,1534,266018,225087,269,36,0.16666666666666669,71.05576666666668
9914,1534,266018,225087,268,83,0.16666666666666669,71.05576666666668
9915,1534,266018,225087,268,36,0.16666666666666669,71.05576666666668
9916,1535,266018,229013,402,1022,0.11111111111111108,61.79332222222221
9917,1535,266018,229013,402,162,0.11111111111111108,61.79332222222221
9918,1535,266018,229013,402,671,0.11111111111111108,61.79332222222221
9919,1535,266018,229013,269,1022,0.11111111111111108,61.79332222222221
9920,1535,266018,229013,269,162,0.11111111111111108,61.79332222222221
9921,1535,266018,229013,269,671,0.11111111111111108,61.79332222222221
9922,1535,266018,229013,268,1022,0.11111111111111108,61.79332222222221
9923,1535,266018,229013,268,162,0.11111111111111108,61.79332222222221
9924,1535,266018,229013,268,671,0.11111111111111108,61.79332222222221
9925,1536,266018,234021,402,455,0.11111111111111108,94.18137777777775
9926,1536,266018,234021,402,1526,0.11111111111111108,94.18137777777775
9927,1536,266018,234021,402,616,0.11111111111111108,94.18137777777775
9928,1536,266018,234021,269,455,0.11111111111111108,94.18137777777775
9929,1536,266018,234021,269,1526,0.11111111111111108,94.18137777777775
9930,1536,266018,234021,269,616,0.11111111111111108,94.18137777777775
9931,1536,266018,234021,268,455,0.11111111111111108,94.18137777777775
9932,1536,266018,234021,268,1526,0.11111111111111108,94.18137777777775
9933,1536,266018,234021,268,616,0.11111111111111108,94.18137777777775
9934,1537,266018,255011,402,1063,0.3333333333333333,828.8278379396074
9935,1537,266018,255011,269,1063,0.3333333333333333,828.8278379396074
9936,1537,266018,255011,268,1063,0.3333333333333333,828.8278379396074
9937,1538,266018,255014,402,1240,0.11111111111111108,116.75005373391687
9938,1538,266018,255014,402,19,0.11111111111111108,116.75005373391687
9939,1538,266018,255014,402,1635,0.11111111111111108,116.75005373391687
9940,1538,266018,255014,269,1240,0.11111111111111108,116.75005373391687
9941,1538,266018,255014,269,19,0.11111111111111108,116.75005373391687
9942,1538,266018,255014,269,1635,0.11111111111111108,116.75005373391687
9943,1538,266018,255014,268,1240,0.11111111111111108,116.75005373391687
9944,1538,266018,255014,268,19,0.11111111111111108,116.75005373391687
9945,1538,266018,255014,268,1635,0.11111111111111108,116.75005373391687
9946,1539,266018,263012,402,1273,0.3333333333333333,129.35252238949508
9947,1539,266018,263012,269,1273,0.3333333333333333,129.35252238949508
9948,1539,266018,263012,268,1273,0.3333333333333333,129.35252238949508
9949,1540,266018,263013,402,1321,0.11111111111111108,49.754811111111096
9950,1540,266018,263013,402,685,0.11111111111111108,49.754811111111096
9951,1540,266018,263013,402,1376,0.11111111111111108,49.754811111111096
9952,1540,266018,263013,269,1321,0.11111111111111108,49.754811111111096
9953,1540,266018,263013,269,685,0.11111111111111108,49.754811111111096
9954,1540,266018,263013,269,1376,0.11111111111111108,49.754811111111096
9955,1540,266018,263013,268,1321,0.11111111111111108,49.754811111111096
9956,1540,266018,263013,268,685,0.11111111111111108,49.754811111111096
9957,1540,266018,263013,268,1376,0.11111111111111108,49.754811111111096
9958,1541,266018,263015,402,1377,0.16666666666666669,70.32528333333335
9959,1541,266018,263015,402,1067,0.16666666666666669,70.32528333333335
9960,1541,266018,263015,269,1377,0.16666666666666669,70.32528333333335
9961,1541,266018,263015,269,1067,0.16666666666666669,70.32528333333335
9962,1541,266018,263015,268,1377,0.16666666666666669,70.32528333333335
9963,1541,266018,263015,268,1067,0.16666666666666669,70.32528333333335
9964,1542,266018,264034,402,69,0.11111111111111108,3.6221171156459695
9965,1542,266018,264034,402,318,0.11111111111111108,3.6221171156459695
9966,1542,266018,264034,402,67,0.11111111111111108,3.6221171156459695
9967,1542,266018,264034,269,69,0.11111111111111108,3.6221171156459695
9968,1542,266018,264034,269,318,0.11111111111111108,3.6221171156459695
9969,1542,266018,264034,269,67,0.11111111111111108,3.6221171156459695
9970,1542,266018,264034,268,69,0.11111111111111108,3.6221171156459695
9971,1542,266018,264034,268,318,0.11111111111111108,3.6221171156459695
9972,1542,266018,264034,268,67,0.11111111111111108,3.6221171156459695
9973,1543,266018,268033,402,1273,0.11111111111111108,15.115522051698793
9974,1543,266018,268033,402,256,0.11111111111111108,15.115522051698793
9975,1543,266018,268033,402,1378,0.11111111111111108,15.115522051698793
9976,1543,266018,268033,269,1273,0.11111111111111108,15.115522051698793
9977,1543,266018,268033,269,256,0.11111111111111108,15.115522051698793
9978,1543,266018,268033,269,1378,0.11111111111111108,15.115522051698793
9979,1543,266018,268033,268,1273,0.11111111111111108,15.115522051698793
9980,1543,266018,268033,268,256,0.11111111111111108,15.115522051698793
9981,1543,266018,268033,268,1378,0.11111111111111108,15.115522051698793
9982,1544,266018,268035,402,249,0.11111111111111108,20.75661111111111
9983,1544,266018,268035,402,260,0.11111111111111108,20.75661111111111
9984,1544,266018,268035,402,1206,0.11111111111111108,20.75661111111111
9985,1544,266018,268035,269,249,0.11111111111111108,20.75661111111111
9986,1544,266018,268035,269,260,0.11111111111111108,20.75661111111111
9987,1544,266018,268035,269,1206,0.11111111111111108,20.75661111111111
9988,1544,266018,268035,268,249,0.11111111111111108,20.75661111111111
9989,1544,266018,268035,268,260,0.11111111111111108,20.75661111111111
9990,1544,266018,268035,268,1206,0.11111111111111108,20.75661111111111
9991,1545,266018,269003,402,49,0.16666666666666669,42.53776666666667
9992,1545,266018,269003,402,1240,0.16666666666666669,42.53776666666667
9993,1545,266018,269003,269,49,0.16666666666666669,42.53776666666667
9994,1545,266018,269003,269,1240,0.16666666666666669,42.53776666666667
9995,1545,266018,269003,268,49,0.16666666666666669,42.53776666666667
9996,1545,266018,269003,268,1240,0.16666666666666669,42.53776666666667
9997,1546,266019,222011,268,660,0.11111111111111108,27.823244444444434
9998,1546,266019,222011,268,139,0.11111111111111108,27.823244444444434
9999,1546,266019,222011,268,1651,0.11111111111111108,27.823244444444434
10000,1546,266019,222011,266,660,0.11111111111111108,27.823244444444434
10001,1546,266019,222011,266,139,0.11111111111111108,27.823244444444434
10002,1546,266019,222011,266,1651,0.11111111111111108,27.823244444444434
10003,1546,266019,222011,269,660,0.11111111111111108,27.823244444444434
10004,1546,266019,222011,269,139,0.11111111111111108,27.823244444444434
10005,1546,266019,222011,269,1651,0.11111111111111108,27.823244444444434
10006,1547,266021,153037,266,1463,0.11111111111111108,17.38906666666666
10007,1547,266021,153037,266,395,0.11111111111111108,17.38906666666666
10008,1547,266021,153037,266,1462,0.11111111111111108,17.38906666666666
10009,1547,266021,153037,865,1463,0.11111111111111108,17.38906666666666
10010,1547,266021,153037,865,395,0.11111111111111108,17.38906666666666
10011,1547,266021,153037,865,1462,0.11111111111111108,17.38906666666666
10012,1547,266021,153037,278,1463,0.11111111111111108,17.38906666666666
10013,1547,266021,153037,278,395,0.11111111111111108,17.38906666666666
10014,1547,266021,153037,278,1462,0.11111111111111108,17.38906666666666
10015,1548,266021,211018,266,835,0.11111111111111108,339.2882333333332
10016,1548,266021,211018,266,1386,0.11111111111111108,339.2882333333332
10017,1548,266021,211018,266,1106,0.11111111111111108,339.2882333333332
10018,1548,266021,211018,865,835,0.11111111111111108,339.2882333333332
10019,1548,266021,211018,865,1386,0.11111111111111108,339.2882333333332
10020,1548,266021,211018,865,1106,0.11111111111111108,339.2882333333332
10021,1548,266021,211018,278,835,0.11111111111111108,339.2882333333332
10022,1548,266021,211018,278,1386,0.11111111111111108,339.2882333333332
10023,1548,266021,211018,278,1106,0.11111111111111108,339.2882333333332
10024,1549,266021,233002,266,341,0.11111111111111108,12.793977777777773
10025,1549,266021,233002,266,523,0.11111111111111108,12.793977777777773
10026,1549,266021,233002,266,243,0.11111111111111108,12.793977777777773
10027,1549,266021,233002,865,341,0.11111111111111108,12.793977777777773
10028,1549,266021,233002,865,523,0.11111111111111108,12.793977777777773
10029,1549,266021,233002,865,243,0.11111111111111108,12.793977777777773
10030,1549,266021,233002,278,341,0.11111111111111108,12.793977777777773
10031,1549,266021,233002,278,523,0.11111111111111108,12.793977777777773
10032,1549,266021,233002,278,243,0.11111111111111108,12.793977777777773
10033,1550,266024,115007,1524,74,0.25,21.56565
10034,1550,266024,115007,1524,50,0.25,21.56565
10035,1550,266024,115007,104,74,0.25,21.56565
10036,1550,266024,115007,104,50,0.25,21.56565
10037,1551,266024,264020,1524,318,0.16666666666666669,13.449300000000003
10038,1551,266024,264020,1524,1635,0.16666666666666669,13.449300000000003
10039,1551,266024,264020,1524,19,0.16666666666666669,13.449300000000003
10040,1551,266024,264020,104,318,0.16666666666666669,13.449300000000003
10041,1551,266024,264020,104,1635,0.16666666666666669,13.449300000000003
10042,1551,266024,264020,104,19,0.16666666666666669,13.449300000000003
10043,1552,266024,271045,1524,1522,0.5,284.1872
10044,1552,266024,271045,104,1522,0.5,284.1872
10045,1553,266025,222012,677,754,0.11111111111111108,28.399299999999993
10046,1553,266025,222012,677,762,0.11111111111111108,28.399299999999993
10047,1553,266025,222012,677,665,0.11111111111111108,28.399299999999993
10048,1553,266025,222012,104,754,0.11111111111111108,28.399299999999993
10049,1553,266025,222012,104,762,0.11111111111111108,28.399299999999993
10050,1553,266025,222012,104,665,0.11111111111111108,28.399299999999993
10051,1553,266025,222012,1524,754,0.11111111111111108,28.399299999999993
10052,1553,266025,222012,1524,762,0.11111111111111108,28.399299999999993
10053,1553,266025,222012,1524,665,0.11111111111111108,28.399299999999993
10054,1554,266026,255014,684,1240,0.3333333333333333,324.7079
10055,1554,266026,255014,684,19,0.3333333333333333,324.7079
10056,1554,266026,255014,684,1635,0.3333333333333333,324.7079
10057,1555,266026,255015,684,1636,1.0,81.6673
10058,1556,266027,268027,1057,257,0.3333333333333333,74.39036666666667
10059,1556,266027,268027,1057,258,0.3333333333333333,74.39036666666667
10060,1556,266027,268027,1057,1480,0.3333333333333333,74.39036666666667
10061,1557,266030,222003,777,984,0.3333333333333333,198.88316666666665
10062,1557,266030,222003,263,984,0.3333333333333333,198.88316666666665
10063,1557,266030,222003,1061,984,0.3333333333333333,198.88316666666665
10064,1558,266034,253005,206,1715,1.0,171.1105
10065,1559,266035,234014,857,979,0.3333333333333333,37.63746666666667
10066,1559,266035,234014,271,979,0.3333333333333333,37.63746666666667
10067,1559,266035,234014,272,979,0.3333333333333333,37.63746666666667
10068,1560,266036,121020,275,74,0.11111111111111108,9.824277777777775
10069,1560,266036,121020,275,290,0.11111111111111108,9.824277777777775
10070,1560,266036,121020,275,1653,0.11111111111111108,9.824277777777775
10071,1560,266036,121020,271,74,0.11111111111111108,9.824277777777775
10072,1560,266036,121020,271,290,0.11111111111111108,9.824277777777775
10073,1560,266036,121020,271,1653,0.11111111111111108,9.824277777777775
10074,1560,266036,121020,278,74,0.11111111111111108,9.824277777777775
10075,1560,266036,121020,278,290,0.11111111111111108,9.824277777777775
10076,1560,266036,121020,278,1653,0.11111111111111108,9.824277777777775
10077,1561,266036,221089,275,689,0.3333333333333333,26.680966666666666
10078,1561,266036,221089,271,689,0.3333333333333333,26.680966666666666
10079,1561,266036,221089,278,689,0.3333333333333333,26.680966666666666
10080,1562,266038,212023,1066,946,0.11111111111111108,9.290544444444443
10081,1562,266038,212023,1066,838,0.11111111111111108,9.290544444444443
10082,1562,266038,212023,1066,949,0.11111111111111108,9.290544444444443
10083,1562,266038,212023,680,946,0.11111111111111108,9.290544444444443
10084,1562,266038,212023,680,838,0.11111111111111108,9.290544444444443
10085,1562,266038,212023,680,949,0.11111111111111108,9.290544444444443
10086,1562,266038,212023,683,946,0.11111111111111108,9.290544444444443
10087,1562,266038,212023,683,838,0.11111111111111108,9.290544444444443
10088,1562,266038,212023,683,949,0.11111111111111108,9.290544444444443
10089,1563,266038,222018,1066,1545,0.16666666666666669,16.911450000000002
10090,1563,266038,222018,1066,676,0.16666666666666669,16.911450000000002
10091,1563,266038,222018,680,1545,0.16666666666666669,16.911450000000002
10092,1563,266038,222018,680,676,0.16666666666666669,16.911450000000002
10093,1563,266038,222018,683,1545,0.16666666666666669,16.911450000000002
10094,1563,266038,222018,683,676,0.16666666666666669,16.911450000000002
10095,1564,266039,221077,685,115,0.16666666666666669,42.1706
10096,1564,266039,221077,685,734,0.16666666666666669,42.1706
10097,1564,266039,221077,685,121,0.16666666666666669,42.1706
10098,1564,266039,221077,1373,115,0.16666666666666669,42.1706
10099,1564,266039,221077,1373,734,0.16666666666666669,42.1706
10100,1564,266039,221077,1373,121,0.16666666666666669,42.1706
10101,1565,266039,264019,685,318,0.16666666666666669,13.404266666666668
10102,1565,266039,264019,685,1635,0.16666666666666669,13.404266666666668
10103,1565,266039,264019,685,1243,0.16666666666666669,13.404266666666668
10104,1565,266039,264019,1373,318,0.16666666666666669,13.404266666666668
10105,1565,266039,264019,1373,1635,0.16666666666666669,13.404266666666668
10106,1565,266039,264019,1373,1243,0.16666666666666669,13.404266666666668
10107,1566,266039,264053,685,862,0.5,52.7371
10108,1566,266039,264053,1373,862,0.5,52.7371
10109,1567,266040,215003,1265,1120,0.11111111111111108,8.845077777777776
10110,1567,266040,215003,1265,378,0.11111111111111108,8.845077777777776
10111,1567,266040,215003,1265,31,0.11111111111111108,8.845077777777776
10112,1567,266040,215003,906,1120,0.11111111111111108,8.845077777777776
10113,1567,266040,215003,906,378,0.11111111111111108,8.845077777777776
10114,1567,266040,215003,906,31,0.11111111111111108,8.845077777777776
10115,1567,266040,215003,1266,1120,0.11111111111111108,8.845077777777776
10116,1567,266040,215003,1266,378,0.11111111111111108,8.845077777777776
10117,1567,266040,215003,1266,31,0.11111111111111108,8.845077777777776
10118,1568,266040,221023,1265,1051,0.3333333333333333,245.08686666666665
10119,1568,266040,221023,906,1051,0.3333333333333333,245.08686666666665
10120,1568,266040,221023,1266,1051,0.3333333333333333,245.08686666666665
10121,1569,266040,255014,1265,1240,0.11111111111111108,25.044377777777772
10122,1569,266040,255014,1265,19,0.11111111111111108,25.044377777777772
10123,1569,266040,255014,1265,1635,0.11111111111111108,25.044377777777772
10124,1569,266040,255014,906,1240,0.11111111111111108,25.044377777777772
10125,1569,266040,255014,906,19,0.11111111111111108,25.044377777777772
10126,1569,266040,255014,906,1635,0.11111111111111108,25.044377777777772
10127,1569,266040,255014,1266,1240,0.11111111111111108,25.044377777777772
10128,1569,266040,255014,1266,19,0.11111111111111108,25.044377777777772
10129,1569,266040,255014,1266,1635,0.11111111111111108,25.044377777777772
10130,1570,266041,237001,562,1289,0.11111111111111108,30.757177777777766
10131,1570,266041,237001,562,1518,0.11111111111111108,30.757177777777766
10132,1570,266041,237001,562,1588,0.11111111111111108,30.757177777777766
10133,1570,266041,237001,1066,1289,0.11111111111111108,30.757177777777766
10134,1570,266041,237001,1066,1518,0.11111111111111108,30.757177777777766
10135,1570,266041,237001,1066,1588,0.11111111111111108,30.757177777777766
10136,1570,266041,237001,1059,1289,0.11111111111111108,30.757177777777766
10137,1570,266041,237001,1059,1518,0.11111111111111108,30.757177777777766
